,timestamp,logNumber,Statistic.recvSeq4,Statistic.recvNum4,Statistic.compute1num4,Statistic.compute2num4,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3
0,20036,log1,337,162,37,116,292,140,37,89
1,17273,log0,337,137,30,95,292,112,25,79
2,20096,log1,337,162,37,116,293,141,37,90
3,17333,log0,337,137,30,95,292,112,25,79
4,20156,log1,338,163,37,117,294,142,37,91
5,17393,log0,338,138,30,96,294,113,25,79
6,20216,log1,339,164,37,118,294,142,37,91
7,17455,log0,339,139,30,97,294,113,25,79
8,17513,log0,340,140,30,98,294,113,25,79
9,20276,log1,340,165,38,118,294,142,37,91
10,17573,log0,340,140,30,98,294,113,25,79
11,20336,log1,340,165,38,118,296,143,37,92
12,20396,log1,340,165,38,118,297,144,37,93
13,17633,log0,340,140,30,98,297,114,25,80
14,17693,log0,340,140,30,98,298,115,26,80
15,20456,log1,340,165,38,118,298,145,37,94
16,17753,log0,343,141,30,99,299,116,26,81
17,20516,log1,343,166,38,119,299,146,37,95
18,20576,log1,344,167,39,119,300,147,37,96
19,17813,log0,343,141,30,99,300,117,26,82
20,17873,log0,345,142,30,100,300,117,26,82
21,20636,log1,345,168,39,120,300,147,37,96
22,17933,log0,346,143,30,101,301,118,26,83
23,20696,log1,346,169,39,121,301,148,37,97
24,17993,log0,346,143,30,101,302,119,26,84
25,20756,log1,346,169,39,121,302,149,37,98
26,18053,log0,347,144,30,101,302,119,26,84
27,20816,log1,347,170,39,121,302,149,37,98
28,20876,log1,347,170,39,121,302,149,37,98
29,18113,log0,348,145,30,102,302,119,26,84
30,20936,log1,347,170,39,121,304,150,37,99
31,18173,log0,348,145,30,102,304,120,26,85
32,20996,log1,347,170,39,121,305,151,37,100
33,18233,log0,348,145,30,102,305,121,27,85
34,21056,log1,347,170,39,121,306,152,38,100
35,18293,log0,348,145,30,102,306,122,27,86
36,21116,log1,350,171,39,122,307,153,38,101
37,18353,log0,350,146,31,102,307,123,27,87
38,21176,log1,351,172,40,122,307,153,38,101
39,18413,log0,351,147,31,103,307,123,27,87
40,21236,log1,351,172,40,122,308,154,38,102
41,18473,log0,351,147,31,103,308,124,27,88
42,18533,log0,351,147,31,103,309,125,28,88
43,21297,log1,351,172,40,122,309,155,39,102
44,18593,log0,351,147,31,103,309,125,28,88
45,21356,log1,353,173,40,123,309,155,39,102
46,21416,log1,353,173,40,123,310,156,39,103
47,18653,log0,351,147,31,103,310,126,28,89
48,21476,log1,354,174,41,123,311,157,39,104
49,18713,log0,354,148,31,104,311,127,28,90
50,18773,log0,355,149,31,105,311,127,28,90
51,21536,log1,355,175,41,124,311,157,39,104
52,18833,log0,356,150,31,106,312,128,29,90
53,21596,log1,356,176,41,125,312,158,39,105
54,18893,log0,356,150,31,106,312,128,29,90
55,21656,log1,356,176,41,125,313,159,40,105
56,18953,log0,356,150,31,106,312,128,29,90
57,21716,log1,356,176,41,125,313,159,40,105
58,19013,log0,356,150,31,106,312,128,29,90
59,21776,log1,356,176,41,125,313,159,40,105
60,19073,log0,359,151,31,107,315,129,30,90
61,21836,log1,359,177,41,126,315,160,40,106
62,21896,log1,360,178,41,127,316,161,40,107
63,19133,log0,360,152,31,108,316,130,30,91
64,19193,log0,360,152,31,108,316,130,30,91
65,21956,log1,360,178,41,127,316,161,40,107
66,19253,log0,361,153,32,108,316,130,30,91
67,22016,log1,361,179,41,128,316,161,40,107
68,19313,log0,361,153,32,108,316,130,30,91
69,22076,log1,361,179,41,128,316,161,40,107
