recvSeq,recvNum,compute1num,compute2num,timestamp
970,731,397,97,77554.0
971,732,397,98,77604.0
972,733,397,99,77654.0
972,733,397,99,77704.0
974,734,397,99,77754.0
974,734,397,99,77804.0
976,735,397,99,77854.0
977,736,398,99,77904.0
978,737,398,100,77954.0
979,738,399,100,78004.0
979,738,399,100,78054.0
981,739,399,100,78104.0
982,740,399,101,78154.0
982,740,399,101,78204.0
982,740,399,101,78254.0
985,741,399,101,78304.0
986,742,400,101,78354.0
986,742,400,101,78404.0
988,743,400,101,78454.0
989,744,400,101,78504.0
990,745,401,101,78554.0
991,746,401,102,78604.0
992,747,402,102,78654.0
993,748,403,102,78704.0
994,749,404,102,78754.0
995,750,405,102,78804.0
996,751,406,102,78854.0
997,752,407,102,78904.0
998,753,408,102,78954.0
998,753,408,102,79004.0
998,753,408,102,79054.0
1001,754,408,102,79104.0
1001,754,408,102,79154.0
1003,755,408,102,79204.0
1003,755,408,102,79254.0
1003,755,408,102,79304.0
1006,756,408,102,79354.0
1007,757,409,102,79404.0
1008,758,410,102,79454.0
1008,758,410,102,79504.0
1010,759,410,102,79554.0
1011,760,411,102,79604.0
1012,761,412,102,79654.0
1013,762,412,103,79704.0
1014,763,413,103,79754.0
1015,764,414,103,79804.0
1015,764,414,103,79854.0
1017,765,414,103,79904.0
1018,766,415,103,79954.0
1019,767,416,103,80004.0
1020,768,417,103,80054.0
1021,769,417,104,80104.0
1022,770,418,104,80154.0
1023,771,418,105,80204.0
1023,771,418,105,80254.0
1023,771,418,105,80304.0
1026,772,418,105,80354.0
1027,773,419,105,80404.0
1028,774,419,106,80454.0
1029,775,420,106,80504.0
1030,776,420,107,80554.0
1031,777,420,108,80604.0
1031,777,420,108,80654.0
1031,777,420,108,80704.0
1034,778,420,108,80754.0
1035,779,420,108,80804.0
1036,780,421,108,80854.0
1036,780,421,108,80904.0
1038,781,421,108,80954.0
1039,782,422,108,81004.0
1039,782,422,108,81054.0
1041,783,422,108,81104.0
1042,784,422,108,81154.0
1043,785,422,108,81204.0
1043,785,422,108,81254.0
1043,785,422,108,81304.0
1043,785,422,108,81354.0
1043,785,422,108,81404.0
1043,785,422,108,81454.0
1043,785,422,108,81504.0
1043,785,422,108,81554.0
1043,785,422,108,81604.0
1043,785,422,108,81654.0
1043,785,422,108,81704.0
1043,785,422,108,81754.0
1043,785,422,108,81804.0
1043,785,422,108,81854.0
1043,785,422,108,81904.0
1043,785,422,108,81954.0
1043,785,422,108,82004.0
1043,785,422,108,82054.0
1043,785,422,108,82104.0
1043,785,422,108,82154.0
1043,785,422,108,82204.0
1064,786,422,108,82254.0
1065,787,422,108,82304.0
1066,788,422,108,82354.0
1067,789,422,108,82404.0
1067,789,422,108,82454.0
1069,790,422,108,82504.0
1069,790,422,108,82554.0
1071,791,422,108,82604.0
