,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
1375,60240,"log[1, 1, 0, 0, 0, 2.0]",1346,469,334,120,123,1,0,0,0,0,-1,255,0.5744961,-0.30041993,0.3636946,-0.9063853,-0.14162669,0.37002382
1376,60290,"log[1, 1, 0, 0, 0, 2.0]",1347,470,335,120,131,1,0,0,0,0,-1,255,0.58268505,-0.2999954,0.36405474,-0.90586704,-0.14125295,0.36987087
1377,69946,log0,0,0,0,0,-1,255,1155,497,356,121,135,1,0.59981203,-0.30020002,0.36409733,-0.90475535,-0.14122047,0.36992827
1378,60340,"log[1, 1, 0, 0, 0, 2.0]",1347,470,335,120,131,1,0,0,0,0,-1,255,0.6161996,-0.29971597,0.36463377,-0.90309846,-0.14123477,0.36992744
1379,69996,log0,0,0,0,0,-1,255,1156,498,356,122,136,2,0.6336369,-0.29870245,0.3643563,-0.90200233,-0.14085394,0.37008983
1380,60390,"log[1, 1, 0, 0, 0, 2.0]",1349,471,336,120,137,1,0,0,0,0,-1,255,0.6588474,-0.29789656,0.3644586,-0.89999133,-0.14042255,0.37052366
1381,70046,log0,0,0,0,0,-1,255,1157,499,357,122,142,1,0.6750405,-0.29780668,0.3647749,-0.8986958,-0.14012541,0.37100345
1382,60440,"log[1, 1, 0, 0, 0, 2.0]",1350,472,337,120,144,1,0,0,0,0,-1,255,0.69167274,-0.2980852,0.3645604,-0.8974109,-0.13968067,0.3715922
1383,70096,log0,0,0,0,0,-1,255,1158,500,358,122,146,1,0.69977915,-0.29733017,0.36478117,-0.89716315,-0.13915831,0.3718785
1384,60490,"log[1, 1, 0, 0, 0, 2.0]",1351,473,338,120,147,1,0,0,0,0,-1,255,0.73962665,-0.29634458,0.36446977,-0.89409995,-0.13797031,0.3739484
1385,70146,log0,0,0,0,0,-1,255,1159,501,359,122,150,1,0.7645172,-0.29612124,0.3644895,-0.8926603,-0.13722208,0.37567273
1386,60540,"log[1, 1, 0, 0, 0, 2.0]",1352,474,339,120,152,1,0,0,0,0,-1,255,0.78807664,-0.29548648,0.3641834,-0.8911071,-0.13647074,0.3770499
1387,70196,log0,0,0,0,0,-1,255,1160,502,360,122,156,1,0.79518783,-0.29585385,0.36387712,-0.8906368,-0.13600382,0.3776646
1388,60590,"log[1, 1, 0, 0, 0, 2.0]",1352,474,339,120,152,1,0,0,0,0,-1,255,0.81807816,-0.29613006,0.36395967,-0.8896147,-0.13522017,0.3793007
1389,70246,log0,0,0,0,0,-1,255,1160,502,360,122,156,1,0.8332892,-0.29523814,0.3633479,-0.88886344,-0.13463944,0.3801886
1390,60640,"log[1, 1, 0, 0, 0, 2.0]",1354,475,340,120,157,1,0,0,0,0,-1,255,0.84770894,-0.29472733,0.36305687,-0.88822424,-0.13399205,0.38103625
1391,70296,log0,0,0,0,0,-1,255,1162,503,361,122,159,1,0.8683,-0.2950382,0.36258116,-0.8872122,-0.13322183,0.3821425
1392,60690,"log[1, 1, 0, 0, 0, 2.0]",1355,476,341,120,164,1,0,0,0,0,-1,255,0.88102996,-0.28887042,0.3627509,-0.8870936,-0.13260283,0.38244498
1393,70346,log0,0,0,0,0,-1,255,1163,504,362,122,166,1,0.90957755,-0.30174956,0.3620876,-0.88607645,-0.13165233,0.383688
1394,60740,"log[1, 1, 0, 0, 0, 2.0]",1356,477,342,120,166,1,0,0,0,0,-1,255,0.9152773,-0.29486334,0.36152297,-0.88580066,-0.13097236,0.38413393
1395,70396,log0,0,0,0,0,-1,255,1164,505,363,122,167,1,0.934009,-0.29558742,0.36073554,-0.88559306,-0.1302533,0.38476136
1396,60790,"log[1, 1, 0, 0, 0, 2.0]",1356,477,342,120,166,1,0,0,0,0,-1,255,0.9400582,-0.2954808,0.36034024,-0.885698,-0.12956883,0.38499936
1397,70446,log0,0,0,0,0,-1,255,1165,506,363,123,167,2,0.95772225,-0.29545432,0.35927024,-0.885886,-0.1286653,0.38535237
1398,60840,"log[1, 1, 0, 0, 0, 2.0]",1358,478,343,120,167,1,0,0,0,0,-1,255,0.98654306,-0.3027018,0.3587571,-0.8864039,-0.12759845,0.38579714
1399,70496,log0,0,0,0,0,-1,255,1166,507,364,123,172,1,0.9971983,-0.30281383,0.35861874,-0.88679475,-0.12738086,0.3862991
1400,60890,"log[1, 1, 0, 0, 0, 2.0]",1358,478,343,120,167,1,0,0,0,0,-1,255,1.0020535,-0.30291295,0.35787085,-0.88706046,-0.12694508,0.38635972
1401,70546,log0,0,0,0,0,-1,255,1166,507,364,123,172,1,1.0209286,-0.28961137,0.3569043,-0.888419,-0.1259143,0.38671082
1402,60940,"log[1, 1, 0, 0, 0, 2.0]",1360,479,344,120,174,1,0,0,0,0,-1,255,1.0282032,-0.29753572,0.35538268,-0.8900276,-0.12563999,0.38654602
1403,70596,log0,0,0,0,0,-1,255,1168,508,365,123,176,1,1.0329807,-0.29742512,0.35548055,-0.8905229,-0.12579937,0.38690454
1404,60990,"log[1, 1, 0, 0, 0, 2.0]",1360,479,344,120,174,1,0,0,0,0,-1,255,1.0473462,-0.29869163,0.35373545,-0.892619,-0.12580213,0.38669455
1405,70646,log0,0,0,0,0,-1,255,1168,508,365,123,176,1,1.0537808,-0.2989283,0.3527249,-0.8939333,-0.12583414,0.38646635
1406,61040,"log[1, 1, 0, 0, 0, 2.0]",1360,479,344,120,174,1,0,0,0,0,-1,255,1.0652096,-0.2991705,0.3519748,-0.8956378,-0.12669694,0.3860528
1407,61090,"log[1, 1, 0, 0, 0, 2.0]",1363,480,345,120,183,1,0,0,0,0,-1,255,1.0779272,-0.29969692,0.35052586,-0.89846396,-0.12804197,0.38519937
1408,70696,log0,0,0,0,0,-1,255,1170,509,365,124,179,2,1.0892754,-0.2938949,0.34957847,-0.900578,-0.12966305,0.38466027
1409,70746,log0,0,0,0,0,-1,255,1171,510,366,124,185,1,1.0872442,-0.30113232,0.34915766,-0.9014739,-0.12990794,0.38452384
1410,61140,"log[1, 1, 0, 0, 0, 2.0]",1363,480,345,120,183,1,0,0,0,0,-1,255,1.0925487,-0.30184764,0.34848034,-0.903008,-0.13127376,0.38382715
1411,70796,log0,0,0,0,0,-1,255,1171,510,366,124,185,1,1.0934857,-0.3023283,0.3487016,-0.9038329,-0.13203017,0.3835819
1412,61190,"log[1, 1, 0, 0, 0, 2.0]",1363,480,345,120,183,1,0,0,0,0,-1,255,1.1168511,-0.30225495,0.34764472,-0.90713984,-0.13467757,0.38239115
1413,70846,log0,0,0,0,0,-1,255,1173,511,366,125,185,2,1.1146799,-0.3100058,0.34605354,-0.9097526,-0.13689643,0.38106695
1414,61240,"log[1, 1, 0, 0, 0, 2.0]",1366,481,346,120,186,1,0,0,0,0,-1,255,1.1181368,-0.31019,0.34537324,-0.9113644,-0.13858017,0.38034353
1415,70896,log0,0,0,0,0,-1,255,1174,512,367,125,188,1,1.1120908,-0.30433652,0.34497815,-0.9121528,-0.1393935,0.37983066
1416,61290,"log[1, 1, 0, 0, 0, 2.0]",1366,481,346,120,186,1,0,0,0,0,-1,255,1.1222582,-0.29800585,0.34397662,-0.9146683,-0.14213845,0.3789304
1417,70946,log0,0,0,0,0,-1,255,1174,512,367,125,188,1,1.1248462,-0.2984774,0.34349933,-0.9161823,-0.1439209,0.37816933
1418,61340,"log[1, 1, 0, 0, 0, 2.0]",1368,482,347,120,188,1,0,0,0,0,-1,255,1.1220787,-0.30583692,0.34228268,-0.91924644,-0.14705208,0.37669066
1419,70996,log0,0,0,0,0,-1,255,1176,513,368,125,191,1,1.1236633,-0.30558768,0.34163228,-0.91989666,-0.14761797,0.37623414
1420,61390,"log[1, 1, 0, 0, 0, 2.0]",1369,483,348,120,188,1,0,0,0,0,-1,255,1.1240362,-0.30552748,0.34064502,-0.921362,-0.14933291,0.3754961
1421,71046,log0,0,0,0,0,-1,255,1176,513,368,125,191,1,1.1266625,-0.30643657,0.34069982,-0.92319465,-0.15130056,0.374719
1422,61440,"log[1, 1, 0, 0, 0, 2.0]",1370,484,348,121,190,2,0,0,0,0,-1,255,1.1285841,-0.30711445,0.3401106,-0.9251034,-0.15318596,0.37381703
1423,71096,log0,0,0,0,0,-1,255,1176,513,368,125,191,1,1.1291974,-0.30696073,0.3397664,-0.9260559,-0.15388235,0.37375763
1424,61490,"log[1, 1, 0, 0, 0, 2.0]",1371,485,348,122,190,2,0,0,0,0,-1,255,1.1293559,-0.30718866,0.33975333,-0.9264812,-0.15399173,0.3736655
1425,61540,"log[1, 1, 0, 0, 0, 2.0]",1372,486,349,122,191,1,0,0,0,0,-1,255,1.1310906,-0.3074072,0.338553,-0.9277106,-0.15565978,0.37449166
1426,71146,log0,0,0,0,0,-1,255,1179,514,369,125,190,1,1.1314063,-0.30738044,0.3384106,-0.9278494,-0.15593718,0.3745372
1427,71196,log0,0,0,0,0,-1,255,1180,515,370,125,191,1,1.1317798,-0.3072614,0.3380384,-0.9279559,-0.15572323,0.37503785
1428,61590,"log[1, 1, 0, 0, 0, 2.0]",1372,486,349,122,191,1,0,0,0,0,-1,255,1.1382122,-0.3139751,0.33790287,-0.9279878,-0.1554136,0.37599003
1429,71246,log0,0,0,0,0,-1,255,1180,515,370,125,191,1,1.1381698,-0.31387156,0.3381166,-0.92782384,-0.15521802,0.37661138
1430,61640,"log[1, 1, 0, 0, 0, 2.0]",1374,487,350,122,191,1,0,0,0,0,-1,255,1.1378819,-0.31418714,0.33800396,-0.9269238,-0.15428932,0.37828156
