,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distReal1,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3,Statistic.distReal3
421,40684,1,402.0,83.0,79.0,0.0,230.0,2.3770670890808105,,,,,,
422,42738,0,,,,,,,382.0,84.0,80.0,0.0,232.0,2.383409023284912
423,40734,1,403.0,84.0,80.0,0.0,231.0,2.3882040977478027,,,,,,
424,42788,0,,,,,,,382.0,84.0,80.0,0.0,232.0,2.383409023284912
425,40784,1,403.0,84.0,80.0,0.0,231.0,2.3882040977478027,,,,,,
426,42838,0,,,,,,,383.0,85.0,81.0,0.0,231.0,2.3938076496124268
427,40834,1,404.0,85.0,81.0,0.0,232.0,2.3990097045898438,,,,,,
428,42888,0,,,,,,,383.0,85.0,81.0,0.0,231.0,2.3938076496124268
429,40884,1,404.0,85.0,81.0,0.0,232.0,2.3990097045898438,,,,,,
430,42938,0,,,,,,,384.0,86.0,82.0,0.0,234.0,2.39913272857666
431,40934,1,405.0,86.0,82.0,0.0,235.0,2.400285243988037,,,,,,
432,42988,0,,,,,,,384.0,86.0,82.0,0.0,234.0,2.39913272857666
433,40984,1,405.0,86.0,82.0,0.0,235.0,2.400285243988037,,,,,,
434,43038,0,,,,,,,385.0,87.0,83.0,0.0,235.0,2.3905646800994873
435,41034,1,406.0,87.0,83.0,0.0,235.0,2.382909059524536,,,,,,
436,43088,0,,,,,,,385.0,87.0,83.0,0.0,235.0,2.3905646800994873
437,41084,1,406.0,87.0,83.0,0.0,235.0,2.382909059524536,,,,,,
438,43138,0,,,,,,,386.0,88.0,84.0,0.0,234.0,2.3667209148406982
439,41134,1,407.0,88.0,84.0,0.0,234.0,2.3547308444976807,,,,,,
440,43188,0,,,,,,,386.0,88.0,84.0,0.0,234.0,2.3667209148406982
441,41184,1,407.0,88.0,84.0,0.0,234.0,2.3547308444976807,,,,,,
442,43238,0,,,,,,,387.0,89.0,85.0,0.0,233.0,2.3375439643859863
443,41234,1,408.0,89.0,85.0,0.0,230.0,2.3375439643859863,,,,,,
444,43288,0,,,,,,,387.0,89.0,85.0,0.0,233.0,2.3375439643859863
445,41284,1,408.0,89.0,85.0,0.0,230.0,2.3375439643859863,,,,,,
