,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
240,26281,"log[1, 1, 0, 0, 0, 2.0]",618,85,81,0,116,1,0,0,0,0,-1,255,0.7164527,0.49509367,0.60152507,-0.5826875,0.5684591,0.63071823
241,33457,log0,0,0,0,0,-1,255,474,85,81,0,115,1,0.7242737,0.49395695,0.60182834,-0.58298594,0.56800765,0.6309397
242,33507,log0,0,0,0,0,-1,255,474,85,81,0,115,1,0.77388185,0.504759,0.60166013,-0.5838487,0.56674564,0.6312925
243,26331,"log[1, 1, 0, 0, 0, 2.0]",618,85,81,0,116,1,0,0,0,0,-1,255,0.7821366,0.5035673,0.6022212,-0.58421457,0.5654031,0.6305302
244,26381,"log[1, 1, 0, 0, 0, 2.0]",620,86,82,0,121,1,0,0,0,0,-1,255,0.8067989,0.50032556,0.6026726,-0.5847064,0.5643976,0.6313327
245,33557,log0,0,0,0,0,-1,255,476,86,82,0,119,1,0.823339,0.4980779,0.6030218,-0.58531684,0.5632059,0.6310373
246,26431,"log[1, 1, 0, 0, 0, 2.0]",621,87,83,0,126,1,0,0,0,0,-1,255,0.8554837,0.49355608,0.60374206,-0.5859523,0.56052583,0.630485
247,33607,log0,0,0,0,0,-1,255,477,87,83,0,122,1,0.84709084,0.47774684,0.60418546,-0.5858163,0.5608073,0.6314871
248,26481,"log[1, 1, 0, 0, 0, 2.0]",621,87,83,0,126,1,0,0,0,0,-1,255,0.879853,0.47235018,0.604022,-0.585487,0.5592589,0.6309845
249,33657,log0,0,0,0,0,-1,255,477,87,83,0,122,1,0.8881772,0.4709308,0.6040159,-0.58525455,0.5583328,0.6304026
250,26531,"log[1, 1, 0, 0, 0, 2.0]",623,88,84,0,129,1,0,0,0,0,-1,255,0.91994905,0.4661895,0.60334826,-0.5853979,0.55753034,0.6308459
251,33707,log0,0,0,0,0,-1,255,479,88,84,0,129,1,0.9279905,0.46422982,0.60370255,-0.5851538,0.5572391,0.6307567
252,26581,"log[1, 1, 0, 0, 0, 2.0]",624,89,85,0,141,1,0,0,0,0,-1,255,0.9766467,0.47299755,0.6032446,-0.58399695,0.55617446,0.63053083
253,33757,log0,0,0,0,0,-1,255,480,89,85,0,138,1,0.9846956,0.47087765,0.6028759,-0.5837563,0.5562022,0.6304132
254,33807,log0,0,0,0,0,-1,255,480,89,85,0,138,1,0.9979993,0.4520855,0.60279745,-0.5817761,0.55570924,0.62978697
255,26631,"log[1, 1, 0, 0, 0, 2.0]",624,89,85,0,141,1,0,0,0,0,-1,255,1.0058732,0.4499328,0.6027619,-0.58141965,0.5556908,0.6297382
256,26681,"log[1, 1, 0, 0, 0, 2.0]",626,90,86,0,142,1,0,0,0,0,-1,255,1.0349121,0.44466168,0.602096,-0.57991,0.5551296,0.62928593
257,33857,log0,0,0,0,0,-1,255,482,90,86,0,141,1,1.0422912,0.44341964,0.6020324,-0.57902676,0.5551366,0.62893194
258,26731,"log[1, 1, 0, 0, 0, 2.0]",626,90,86,0,142,1,0,0,0,0,-1,255,1.0705423,0.4383954,0.6007637,-0.5777779,0.5553956,0.62837493
259,33907,log0,0,0,0,0,-1,255,482,90,86,0,141,1,1.0932511,0.45230484,0.60074484,-0.57728106,0.5556865,0.6283233
260,26781,"log[1, 1, 0, 0, 0, 2.0]",628,91,87,0,151,1,0,0,0,0,-1,255,,,,-0.57566357,0.5563524,0.62766004
261,33957,log0,0,0,0,0,-1,255,484,91,87,0,148,1,-0.5935705,0.55792284,0.6255711,-0.5751513,0.5567547,0.62779444
262,26831,"log[1, 1, 0, 0, 0, 2.0]",628,91,87,0,151,1,0,0,0,0,-1,255,-0.5971677,0.55048543,0.6312342,1.1392351,0.44165847,0.5961992
263,34007,log0,0,0,0,0,-1,255,484,91,87,0,148,1,-0.5698492,0.5582817,0.625308,1.1451491,0.4409497,0.59566265
264,26881,"log[1, 1, 0, 0, 0, 2.0]",630,92,88,0,163,1,0,0,0,0,-1,255,-0.56889045,0.5595527,0.6245158,1.167776,0.4426624,0.60151446
265,34057,log0,0,0,0,0,-1,255,486,92,88,0,160,1,-0.568568,0.55992216,0.62450093,1.1733321,0.44196615,0.6010639
266,34107,log0,0,0,0,0,-1,255,487,93,89,0,165,1,-0.5672548,0.5621855,0.62450355,1.1953205,0.43857962,0.5982705
267,26931,"log[1, 1, 0, 0, 0, 2.0]",631,93,89,0,165,1,0,0,0,0,-1,255,-0.56668335,0.56424356,0.624618,1.2141275,0.43731028,0.59613544
