recvSeq2,recvNum2,compute1num2,compute2num2,timestamp
517,124,100,22,10886.0
517,124,100,22,10946.0
519,125,101,22,11006.0
520,126,102,22,11066.0
521,127,103,22,11126.0
521,127,103,22,11186.0
523,128,104,22,11246.0
524,129,105,22,11306.0
525,130,106,22,11366.0
526,131,107,22,11426.0
527,132,108,22,11486.0
528,133,109,22,11546.0
529,134,110,22,11606.0
530,135,111,22,11666.0
531,136,112,22,11726.0
532,137,113,22,11786.0
533,138,114,22,11846.0
534,139,114,23,11906.0
535,140,115,23,11966.0
536,141,116,23,12026.0
537,142,116,24,12086.0
538,143,117,24,12146.0
539,144,118,24,12206.0
540,145,119,24,12266.0
541,146,120,24,12326.0
542,147,120,25,12386.0
543,148,121,25,12446.0
544,149,122,25,12506.0
545,150,123,25,12566.0
546,151,124,25,12626.0
547,152,125,25,12686.0
548,153,126,25,12746.0
549,154,127,25,12806.0
550,155,128,25,12866.0
551,156,129,25,12926.0
552,157,130,25,12986.0
553,158,131,25,13046.0
554,159,132,25,13106.0
554,159,132,25,13166.0
556,160,133,25,13226.0
556,160,133,25,13286.0
558,161,134,25,13346.0
559,162,134,26,13406.0
560,163,135,26,13466.0
561,164,136,26,13526.0
562,165,137,26,13586.0
563,166,138,26,13646.0
564,167,139,26,13706.0
565,168,139,27,13766.0
566,169,140,27,13826.0
567,170,141,27,13886.0
568,171,142,27,13946.0
568,171,142,27,14006.0
570,172,143,27,14066.0
571,173,144,27,14126.0
572,174,145,27,14186.0
572,174,145,27,14246.0
574,175,146,27,14306.0
575,176,147,27,14366.0
576,177,148,27,14426.0
577,178,149,27,14486.0
578,179,150,27,14546.0
579,180,151,27,14606.0
580,181,151,28,14666.0
581,182,152,28,14726.0
582,183,153,28,14786.0
583,184,154,28,14846.0
584,185,155,28,14906.0
585,186,156,28,14966.0
586,187,157,28,15026.0
587,188,158,28,15086.0
588,189,159,28,15146.0
589,190,160,28,15206.0
590,191,161,28,15266.0
591,192,162,28,15326.0
592,193,163,28,15386.0
593,194,164,28,15446.0
594,195,165,28,15506.0
595,196,166,28,15566.0
596,197,167,28,15626.0
597,198,168,28,15686.0
597,198,168,28,15746.0
597,198,168,28,15806.0
600,199,169,28,15866.0
601,200,170,28,15926.0
602,201,171,28,15986.0
603,202,172,28,16046.0
604,203,173,28,16106.0
604,203,173,28,16166.0
606,204,174,28,16226.0
607,205,174,29,16286.0
608,206,174,30,16346.0
609,207,175,30,16406.0
610,208,176,30,16466.0
611,209,177,30,16526.0
612,210,178,30,16586.0
613,211,178,31,16646.0
614,212,179,31,16706.0
615,213,180,31,16766.0
616,214,181,31,16826.0
616,214,181,31,16886.0
618,215,182,31,16946.0
618,215,182,31,17006.0
620,216,183,31,17066.0
620,216,183,31,17126.0
622,217,184,31,17186.0
622,217,184,31,17246.0
624,218,185,31,17306.0
625,219,186,31,17366.0
626,220,187,31,17426.0
627,221,187,31,17486.0
628,222,188,31,17546.0
629,223,189,31,17606.0
630,224,190,31,17666.0
631,225,191,31,17726.0
632,226,191,32,17786.0
633,227,191,33,17846.0
634,228,192,33,17906.0
635,229,193,33,17966.0
636,230,194,33,18026.0
636,230,194,33,18086.0
638,231,195,33,18146.0
639,232,196,33,18206.0
639,232,196,33,18266.0
641,233,197,33,18326.0
642,234,198,33,18386.0
643,235,199,33,18446.0
644,236,200,33,18506.0
645,237,201,33,18566.0
646,238,202,33,18626.0
647,239,203,33,18686.0
647,239,203,33,18746.0
649,240,204,33,18806.0
650,241,204,34,18866.0
651,242,204,35,18926.0
652,243,205,35,18986.0
653,244,206,35,19046.0
654,245,207,35,19106.0
654,245,207,35,19166.0
656,246,208,35,19226.0
657,247,209,35,19286.0
658,248,210,35,19346.0
659,249,211,35,19406.0
660,250,212,35,19466.0
661,251,213,35,19526.0
662,252,214,35,19586.0
663,253,215,35,19646.0
664,254,215,36,19706.0
664,254,215,36,19766.0
666,255,216,36,19826.0
667,256,217,36,19886.0
668,257,218,36,19946.0
669,258,219,36,20006.0
670,259,220,36,20066.0
670,259,220,36,20126.0
672,260,221,36,20186.0
672,260,221,36,20246.0
674,261,222,36,20306.0
675,262,223,36,20366.0
676,263,223,37,20426.0
677,264,224,37,20486.0
678,265,225,37,20546.0
678,265,225,37,20606.0
680,266,226,37,20666.0
681,267,227,37,20726.0
682,268,227,38,20786.0
683,269,228,38,20846.0
684,270,229,38,20906.0
685,271,229,39,20966.0
685,271,229,39,21026.0
687,272,230,39,21086.0
688,273,231,39,21146.0
688,273,231,39,21206.0
690,274,232,39,21266.0
691,275,233,39,21326.0
691,275,233,39,21386.0
693,276,234,39,21446.0
694,277,235,39,21506.0
695,278,236,39,21566.0
696,279,237,39,21626.0
697,280,238,39,21686.0
698,281,239,39,21746.0
699,282,240,39,21806.0
700,283,241,39,21866.0
701,284,242,39,21926.0
702,285,243,39,21986.0
703,286,244,39,22046.0
703,286,244,39,22106.0
705,287,245,39,22166.0
706,288,245,40,22226.0
707,289,246,40,22286.0
708,290,247,40,22346.0
708,290,247,40,22406.0
708,290,247,40,22466.0
711,291,248,40,22526.0
712,292,249,40,22586.0
713,293,249,41,22646.0
714,294,250,41,22706.0
715,295,251,41,22766.0
716,296,252,41,22826.0
717,297,253,41,22886.0
718,298,254,41,22946.0
719,299,254,42,23006.0
719,299,254,42,23066.0
721,300,255,42,23126.0
722,301,256,42,23186.0
723,302,257,42,23246.0
724,303,258,42,23306.0
725,304,259,42,23366.0
726,305,260,42,23426.0
727,306,261,42,23486.0
728,307,262,42,23546.0
729,308,263,42,23606.0
730,309,264,42,23666.0
731,310,265,42,23726.0
732,311,265,43,23786.0
733,312,266,43,23846.0
734,313,267,43,23906.0
734,313,267,43,23966.0
734,313,267,43,24026.0
737,314,268,43,24086.0
738,315,269,43,24146.0
739,316,270,43,24206.0
740,317,271,43,24266.0
741,318,272,43,24326.0
742,319,273,43,24386.0
743,320,274,43,24446.0
744,321,275,43,24506.0
745,322,276,43,24566.0
746,323,277,43,24626.0
747,324,277,44,24686.0
748,325,278,44,24746.0
749,326,279,44,24806.0
750,327,280,44,24866.0
750,327,280,44,24926.0
752,328,281,44,24986.0
753,329,282,44,25046.0
754,330,282,45,25106.0
755,331,283,45,25166.0
756,332,284,45,25226.0
757,333,285,45,25286.0
758,334,286,45,25346.0
759,335,286,46,25406.0
760,336,287,46,25466.0
761,337,288,46,25526.0
761,337,288,46,25586.0
763,338,289,46,25646.0
764,339,290,46,25706.0
765,340,291,46,25766.0
766,341,292,46,25826.0
767,342,293,46,25886.0
768,343,294,46,25946.0
769,344,294,47,26006.0
769,344,294,47,26066.0
771,345,295,47,26126.0
772,346,296,47,26186.0
772,346,296,47,26246.0
774,347,297,47,26306.0
774,347,297,47,26366.0
774,347,297,47,26426.0
777,348,298,47,26486.0
778,349,299,47,26546.0
779,350,300,47,26606.0
780,351,301,47,26666.0
781,352,302,47,26726.0
782,353,303,47,26786.0
783,354,304,47,26846.0
783,354,304,47,26906.0
785,355,305,47,26966.0
786,356,305,48,27026.0
787,357,306,48,27086.0
788,358,307,48,27146.0
789,359,308,48,27206.0
790,360,308,49,27266.0
791,361,309,49,27326.0
792,362,310,49,27386.0
793,363,311,49,27446.0
794,364,312,49,27506.0
795,365,313,49,27566.0
796,366,314,49,27626.0
797,367,315,49,27686.0
797,367,315,49,27746.0
799,368,316,49,27806.0
800,369,317,49,27866.0
801,370,318,49,27926.0
802,371,319,49,27986.0
803,372,320,49,28046.0
804,373,321,49,28106.0
805,374,321,50,28166.0
806,375,322,50,28226.0
806,375,322,50,28286.0
806,375,322,50,28346.0
806,375,322,50,28406.0
810,376,322,50,28466.0
811,377,323,50,28526.0
811,377,323,50,28586.0
811,377,323,50,28646.0
814,378,324,50,28706.0
815,379,325,50,28766.0
815,379,325,50,28826.0
817,380,326,50,28886.0
818,381,327,50,28946.0
819,382,328,50,29006.0
820,383,329,50,29066.0
821,384,330,50,29126.0
822,385,330,51,29186.0
823,386,331,51,29246.0
824,387,332,51,29306.0
825,388,333,51,29366.0
825,388,333,51,29426.0
827,389,334,51,29486.0
828,390,335,51,29546.0
829,391,336,51,29606.0
830,392,337,51,29666.0
831,393,338,51,29726.0
832,394,338,52,29786.0
833,395,339,52,29846.0
834,396,340,52,29906.0
835,397,340,53,29966.0
836,398,341,53,30026.0
836,398,341,53,30086.0
836,398,341,53,30146.0
839,399,342,53,30206.0
839,399,342,53,30266.0
839,399,342,53,30326.0
842,400,343,53,30386.0
843,401,344,53,30446.0
844,402,345,53,30506.0
844,402,345,53,30566.0
846,403,346,53,30626.0
847,404,347,53,30686.0
848,405,348,53,30746.0
849,406,348,54,30806.0
850,407,348,55,30866.0
851,408,349,55,30926.0
852,409,350,55,30986.0
853,410,351,55,31046.0
854,411,352,55,31106.0
855,412,353,55,31166.0
856,413,354,55,31226.0
857,414,355,55,31286.0
858,415,356,55,31346.0
859,416,356,56,31406.0
860,417,357,56,31466.0
861,418,358,56,31526.0
861,418,358,56,31586.0
863,419,359,56,31646.0
864,420,360,56,31706.0
865,421,361,56,31766.0
866,422,362,56,31826.0
867,423,363,56,31886.0
868,424,364,56,31946.0
869,425,365,56,32006.0
870,426,366,56,32066.0
871,427,367,56,32126.0
872,428,368,56,32186.0
872,428,368,56,32246.0
872,428,368,56,32306.0
875,429,369,56,32366.0
876,430,370,56,32426.0
877,431,371,56,32486.0
878,432,372,56,32546.0
879,433,373,56,32606.0
880,434,374,56,32666.0
881,435,374,57,32726.0
882,436,375,57,32786.0
882,436,375,57,32846.0
884,437,376,57,32906.0
884,437,376,57,32966.0
886,438,377,57,33026.0
887,439,378,57,33086.0
888,440,379,57,33146.0
889,441,380,57,33206.0
890,442,381,57,33266.0
891,443,382,57,33326.0
892,444,383,57,33386.0
893,445,384,57,33446.0
894,446,385,57,33506.0
894,446,385,57,33566.0
896,447,386,57,33626.0
896,447,386,57,33686.0
898,448,387,57,33746.0
899,449,388,57,33806.0
900,450,389,57,33866.0
901,451,390,57,33926.0
902,452,391,57,33986.0
902,452,391,57,34046.0
904,453,392,57,34106.0
905,454,393,57,34166.0
906,455,394,57,34226.0
907,456,395,57,34286.0
908,457,396,57,34346.0
909,458,397,57,34406.0
909,458,397,57,34466.0
909,458,397,57,34526.0
912,459,398,57,34586.0
913,460,399,57,34646.0
913,460,399,57,34706.0
915,461,399,57,34766.0
915,461,399,57,34826.0
915,461,399,57,34886.0
915,461,399,57,34946.0
