recvSeq2,recvNum2,compute1num2,compute2num2,timestamp
289,239,234,0,46278.0
290,240,235,0,46338.0
291,241,236,0,46398.0
292,242,237,0,46458.0
293,243,238,0,46518.0
293,243,238,0,46578.0
295,244,239,0,46638.0
295,244,239,0,46698.0
297,245,240,0,46758.0
298,246,241,0,46818.0
299,247,242,0,46878.0
300,248,243,0,46938.0
301,249,244,0,46998.0
301,249,244,0,47058.0
303,250,245,0,47118.0
304,251,246,0,47178.0
305,252,247,0,47238.0
306,253,248,0,47298.0
307,254,249,0,47358.0
308,255,250,0,47418.0
308,255,250,0,47478.0
308,255,250,0,47538.0
311,256,251,0,47598.0
311,256,251,0,47658.0
313,257,252,0,47718.0
314,258,253,0,47778.0
314,258,253,0,47838.0
316,259,254,0,47898.0
317,260,255,0,47958.0
318,261,256,0,48018.0
319,262,257,0,48078.0
320,263,258,0,48138.0
320,263,258,0,48198.0
322,264,259,0,48258.0
323,265,260,0,48318.0
324,266,261,0,48378.0
325,267,262,0,48438.0
326,268,263,0,48498.0
326,268,263,0,48558.0
326,268,263,0,48618.0
329,269,264,0,48678.0
330,270,265,0,48738.0
331,271,266,0,48798.0
331,271,266,0,48858.0
331,271,266,0,48918.0
334,272,267,0,48978.0
335,273,268,0,49038.0
336,274,269,0,49098.0
337,275,270,0,49158.0
337,275,270,0,49218.0
339,276,271,0,49278.0
340,277,272,0,49338.0
341,278,273,0,49398.0
342,279,274,0,49458.0
342,279,274,0,49518.0
344,280,275,0,49578.0
345,281,276,0,49638.0
346,282,277,0,49698.0
347,283,278,0,49758.0
348,284,279,0,49818.0
349,285,280,0,49878.0
350,286,281,0,49938.0
351,287,282,0,49998.0
352,288,283,0,50058.0
353,289,284,0,50118.0
354,290,285,0,50178.0
355,291,286,0,50238.0
356,292,287,0,50298.0
357,293,288,0,50358.0
357,293,288,0,50418.0
357,293,288,0,50478.0
360,294,289,0,50538.0
361,295,290,0,50598.0
362,296,291,0,50658.0
363,297,292,0,50718.0
364,298,293,0,50778.0
365,299,294,0,50838.0
366,300,295,0,50898.0
367,301,296,0,50958.0
368,302,297,0,51018.0
369,303,298,0,51078.0
370,304,299,0,51138.0
371,305,300,0,51198.0
371,305,300,0,51258.0
373,306,301,0,51318.0
373,306,301,0,51378.0
375,307,302,0,51438.0
376,308,303,0,51498.0
377,309,304,0,51558.0
378,310,305,0,51618.0
379,311,306,0,51678.0
380,312,307,0,51738.0
381,313,308,0,51798.0
382,314,309,0,51858.0
383,315,309,0,51918.0
384,316,310,0,51978.0
384,316,310,0,52038.0
386,317,311,0,52098.0
387,318,312,0,52158.0
388,319,313,0,52218.0
389,320,314,0,52278.0
390,321,315,0,52338.0
391,322,316,0,52398.0
392,323,317,0,52458.0
392,323,317,0,52518.0
394,324,318,0,52578.0
394,324,318,0,52638.0
394,324,318,0,52698.0
397,325,319,0,52758.0
397,325,319,0,52818.0
397,325,319,0,52878.0
400,326,320,0,52938.0
401,327,321,0,52998.0
401,327,321,0,53058.0
403,328,322,0,53118.0
404,329,323,0,53178.0
405,330,324,0,53238.0
406,331,325,0,53298.0
406,331,325,0,53358.0
408,332,326,0,53418.0
409,333,327,0,53478.0
410,334,328,0,53538.0
411,335,329,0,53598.0
412,336,330,0,53658.0
413,337,331,0,53718.0
414,338,332,0,53778.0
414,338,332,0,53838.0
416,339,333,0,53898.0
417,340,334,0,53958.0
418,341,335,0,54018.0
419,342,336,0,54078.0
420,343,337,0,54138.0
420,343,337,0,54198.0
422,344,338,0,54258.0
423,345,339,0,54318.0
424,346,340,0,54378.0
