recvSeq1,recvNum1,compute1num1,compute2num1,compute3num1,timestamp
331,1018,771,183,239,165751.0
334,1019,772,183,239,165811.0
335,1020,773,183,239,165871.0
335,1020,773,183,239,165931.0
337,1021,774,183,239,165991.0
338,1022,775,183,239,166051.0
339,1023,775,184,240,166111.0
339,1023,775,184,240,166171.0
339,1023,775,184,240,166231.0
339,1023,775,184,240,166291.0
343,1024,776,184,240,166351.0
344,1025,776,185,241,166411.0
345,1026,777,185,241,166471.0
346,1027,777,186,242,166531.0
347,1028,778,186,242,166591.0
348,1029,779,186,242,166651.0
349,1030,780,186,242,166711.0
350,1031,781,186,242,166771.0
351,1032,782,186,242,166831.0
352,1033,783,186,242,166891.0
352,1033,783,186,242,166951.0
354,1034,783,187,243,167011.0
355,1035,784,187,243,167071.0
355,1035,784,187,243,167131.0
357,1036,785,187,243,167191.0
357,1036,785,187,243,167251.0
359,1037,786,187,243,167311.0
359,1037,786,187,243,167371.0
361,1038,787,187,243,167431.0
361,1038,787,187,243,167491.0
363,1039,788,187,243,167551.0
364,1040,789,187,243,167611.0
364,1040,789,187,243,167671.0
366,1041,790,187,243,167731.0
367,1042,791,187,243,167791.0
367,1042,791,187,243,167851.0
369,1043,792,187,243,167911.0
370,1044,793,187,243,167971.0
370,1044,793,187,243,168031.0
372,1045,794,187,243,168091.0
373,1046,794,188,244,168151.0
374,1047,795,188,244,168211.0
374,1047,795,188,244,168271.0
374,1047,795,188,244,168331.0
374,1047,795,188,244,168391.0
378,1048,796,188,244,168451.0
379,1049,797,188,244,168511.0
380,1050,798,188,244,168571.0
381,1051,799,188,244,168631.0
382,1052,800,188,244,168691.0
383,1053,801,188,244,168751.0
384,1054,802,188,244,168811.0
385,1055,803,188,244,168871.0
385,1055,803,188,244,168931.0
387,1056,804,188,244,168991.0
388,1057,805,188,244,169051.0
389,1058,806,188,244,169111.0
389,1058,806,188,244,169171.0
389,1058,806,188,244,169231.0
392,1059,807,188,244,169291.0
393,1060,808,188,244,169351.0
393,1060,808,188,244,169411.0
395,1061,809,188,244,169471.0
396,1062,809,189,245,169531.0
397,1063,809,189,246,169591.0
398,1064,810,189,246,169651.0
398,1064,810,189,246,169711.0
400,1065,810,190,247,169771.0
400,1065,810,190,247,169831.0
400,1065,810,190,247,169891.0
403,1066,811,190,247,169951.0
404,1067,812,190,247,170011.0
405,1068,813,190,247,170071.0
405,1068,813,190,247,170131.0
407,1069,813,191,248,170191.0
408,1070,813,191,249,170251.0
409,1071,814,191,249,170311.0
410,1072,815,191,249,170371.0
411,1073,816,191,249,170431.0
412,1074,817,191,249,170491.0
413,1075,818,191,249,170551.0
414,1076,819,191,249,170611.0
414,1076,819,191,249,170671.0
414,1076,819,191,249,170731.0
417,1077,820,191,249,170791.0
418,1078,821,191,249,170851.0
419,1079,822,191,249,170911.0
420,1080,823,191,249,170971.0
420,1080,823,191,249,171031.0
422,1081,824,191,249,171091.0
422,1081,824,191,249,171151.0
424,1082,825,191,249,171211.0
425,1083,826,191,249,171271.0
426,1084,827,191,249,171331.0
427,1085,828,191,249,171391.0
428,1086,829,191,249,171451.0
429,1087,830,191,249,171511.0
429,1087,830,191,249,171571.0
429,1087,830,191,249,171631.0
429,1087,830,191,249,171691.0
433,1088,831,191,249,171751.0
433,1088,831,191,249,171811.0
433,1088,831,191,249,171871.0
436,1089,832,191,249,171931.0
437,1090,832,192,250,171991.0
438,1091,833,192,250,172051.0
438,1091,833,192,250,172111.0
440,1092,833,193,251,172171.0
441,1093,833,193,252,172231.0
442,1094,834,193,252,172291.0
442,1094,834,193,252,172351.0
442,1094,834,193,252,172411.0
445,1095,834,193,252,172471.0
445,1095,834,193,252,172531.0
447,1096,834,194,253,172591.0
447,1096,834,194,253,172651.0
449,1097,835,194,253,172711.0
450,1098,835,195,254,172771.0
451,1099,835,195,255,172831.0
452,1100,836,195,255,172891.0
453,1101,836,196,256,172951.0
454,1102,837,196,256,173011.0
455,1103,838,196,256,173071.0
456,1104,838,197,257,173131.0
457,1105,839,197,257,173191.0
457,1105,839,197,257,173251.0
457,1105,839,197,257,173311.0
460,1106,840,197,257,173371.0
461,1107,840,198,258,173431.0
462,1108,840,198,259,173491.0
463,1109,841,198,259,173551.0
464,1110,841,199,260,173611.0
465,1111,841,199,261,173671.0
466,1112,842,199,261,173731.0
466,1112,842,199,261,173791.0
468,1113,843,199,261,173851.0
468,1113,843,199,261,173911.0
470,1114,844,199,261,173971.0
470,1114,844,199,261,174031.0
472,1115,845,199,261,174091.0
473,1116,846,199,261,174151.0
474,1117,847,199,261,174211.0
475,1118,848,199,261,174271.0
476,1119,849,199,261,174331.0
477,1120,850,199,261,174391.0
478,1121,850,200,262,174451.0
478,1121,850,200,262,174511.0
480,1122,851,200,262,174571.0
481,1123,851,201,263,174631.0
481,1123,851,201,263,174691.0
483,1124,852,201,263,174751.0
484,1125,853,201,263,174811.0
485,1126,853,202,264,174871.0
485,1126,853,202,264,174931.0
485,1126,853,202,264,174991.0
488,1127,854,202,264,175051.0
488,1127,854,202,264,175111.0
490,1128,855,202,264,175171.0
491,1129,856,202,264,175231.0
491,1129,856,202,264,175291.0
493,1130,857,202,264,175351.0
494,1131,858,202,264,175411.0
495,1132,859,202,264,175471.0
496,1133,860,202,264,175531.0
497,1134,860,203,265,175591.0
498,1135,860,203,266,175651.0
498,1135,860,203,266,175711.0
500,1136,861,203,266,175771.0
501,1137,862,203,266,175831.0
502,1138,862,204,267,175891.0
503,1139,863,204,267,175951.0
504,1140,864,204,267,176011.0
505,1141,865,204,267,176071.0
505,1141,865,204,267,176131.0
507,1142,866,204,267,176191.0
508,1143,867,204,267,176251.0
508,1143,867,204,267,176311.0
508,1143,867,204,267,176371.0
511,1144,868,204,267,176431.0
512,1145,868,205,268,176491.0
513,1146,869,205,268,176551.0
513,1146,869,205,268,176611.0
513,1146,869,205,268,176671.0
516,1147,870,205,268,176731.0
516,1147,870,205,268,176791.0
516,1147,870,205,268,176851.0
519,1148,871,205,268,176911.0
520,1149,872,205,268,176971.0
521,1150,872,206,269,177031.0
522,1151,873,206,269,177091.0
523,1152,874,206,269,177151.0
524,1153,875,206,269,177211.0
524,1153,875,206,269,177271.0
526,1154,876,206,269,177331.0
527,1155,876,207,270,177391.0
528,1156,877,207,270,177451.0
529,1157,878,207,270,177511.0
530,1158,879,207,270,177571.0
531,1159,880,207,270,177631.0
532,1160,880,208,271,177691.0
532,1160,880,208,271,177751.0
532,1160,880,208,271,177811.0
535,1161,881,208,271,177871.0
535,1161,881,208,271,177931.0
535,1161,881,208,271,177991.0
535,1161,881,208,271,178051.0
539,1162,882,208,271,178111.0
539,1162,882,208,271,178171.0
541,1163,883,208,271,178231.0
542,1164,884,208,271,178291.0
543,1165,885,208,271,178351.0
544,1166,886,208,271,178411.0
545,1167,887,208,271,178471.0
546,1168,887,209,272,178531.0
546,1168,887,209,272,178591.0
548,1169,888,209,272,178651.0
548,1169,888,209,272,178711.0
550,1170,889,209,272,178771.0
551,1171,890,209,272,178831.0
551,1171,890,209,272,178891.0
553,1172,891,209,272,178951.0
554,1173,891,210,273,179011.0
555,1174,892,210,273,179071.0
556,1175,893,210,273,179131.0
557,1176,894,210,273,179191.0
557,1176,894,210,273,179251.0
559,1177,895,210,273,179311.0
559,1177,895,210,273,179371.0
559,1177,895,210,273,179431.0
562,1178,896,210,273,179491.0
563,1179,896,211,274,179551.0
564,1180,896,211,275,179611.0
565,1181,897,211,275,179671.0
566,1182,897,212,276,179731.0
567,1183,898,212,276,179791.0
568,1184,898,213,277,179851.0
569,1185,899,213,277,179911.0
569,1185,899,213,277,179971.0
569,1185,899,213,277,180031.0
572,1186,899,214,278,180091.0
572,1186,899,214,278,180151.0
572,1186,899,214,278,180211.0
575,1187,900,214,278,180271.0
576,1188,900,215,279,180331.0
577,1189,901,215,279,180391.0
577,1189,901,215,279,180451.0
579,1190,902,215,279,180511.0
580,1191,903,215,279,180571.0
581,1192,904,215,279,180631.0
582,1193,905,215,279,180691.0
582,1193,905,215,279,180751.0
582,1193,905,215,279,180811.0
585,1194,906,215,279,180871.0
585,1194,906,215,279,180931.0
587,1195,907,215,279,180991.0
588,1196,908,215,279,181051.0
589,1197,908,216,280,181111.0
589,1197,908,216,280,181171.0
591,1198,908,216,281,181231.0
591,1198,908,216,281,181291.0
593,1199,909,216,281,181351.0
594,1200,909,217,282,181411.0
595,1201,910,217,282,181471.0
596,1202,911,217,282,181531.0
