,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,UAV0x,UAV0y,UAV0z,UAV3x,UAV3y,UAV3z,distance_3_to_1,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3
0,24466,1,640.0,383.0,351.0,29.0,248.0,1.3584584,1.0894186,0.013720107,-0.17228784,-0.836605,0.69215035,2.5520617131906693,,,,,
1,34573,0,,,,,,1.3584565,1.0894301,0.013726378,-0.17215379,-0.8368761,0.6923362,2.552241181105785,438.0,466.0,403.0,56.0,248.0
2,24566,1,642.0,385.0,353.0,29.0,248.0,1.3584617,1.089416,0.013722275,-0.17214885,-0.836902,0.6923302,2.5522497084713827,,,,,
3,34673,0,,,,,,1.3584619,1.0894146,0.01371585,-0.17220075,-0.8366962,0.6922079,2.552093684229835,440.0,468.0,405.0,56.0,248.0
4,24666,1,644.0,387.0,355.0,29.0,251.0,1.3584639,1.0894148,0.013714038,-0.17226471,-0.83680207,0.69226664,2.5522294111584993,,,,,
5,34773,0,,,,,,1.3584664,1.0894147,0.013718204,-0.17226918,-0.83659434,0.6922,2.5520579901494735,442.0,470.0,406.0,56.0,251.0
6,24766,1,645.0,388.0,356.0,29.0,249.0,1.3584571,1.0894227,0.013729295,-0.17215446,-0.83673227,0.69195026,2.552024351453362,,,,,
7,34873,0,,,,,,1.3584573,1.0894212,0.013728456,-0.1722036,-0.8367041,0.69221646,2.5521025263537047,443.0,471.0,407.0,56.0,249.0
8,24866,1,648.0,390.0,358.0,29.0,249.0,1.358462,1.0894186,0.013714076,-0.17219548,-0.83672184,0.6922128,2.552114821404301,,,,,
9,34973,0,,,,,,1.3584589,1.0894226,0.013719642,-0.17207694,-0.83690244,0.6921713,2.552168658885535,446.0,473.0,409.0,56.0,249.0
10,24966,1,650.0,392.0,360.0,29.0,251.0,1.3584661,1.0894128,0.013728284,-0.17209032,-0.8369028,0.69216365,2.552169502978732,,,,,
11,35073,0,,,,,,1.3584666,1.0894194,0.013724048,-0.17214024,-0.8369036,0.69232845,2.5522502619879046,448.0,475.0,411.0,56.0,250.0
12,25066,1,652.0,394.0,362.0,29.0,248.0,1.358459,1.0894228,0.013723435,-0.17219876,-0.83671427,0.69220746,2.5521085127557717,,,,,
13,35173,0,,,,,,1.3584627,1.0894179,0.013723728,-0.17220159,-0.8367062,0.6922038,2.552101592559048,450.0,477.0,413.0,56.0,248.0
14,25166,1,654.0,396.0,363.0,30.0,247.0,1.358464,1.0894281,0.013726615,-0.17231688,-0.8365648,0.69215864,2.552059694926356,,,,,
15,35273,0,,,,,,1.3584533,1.0894288,0.013726068,-0.17219156,-0.83670294,0.69219506,2.552092749236548,452.0,478.0,414.0,56.0,247.0
16,25266,1,656.0,398.0,365.0,30.0,252.0,1.3584694,1.0894136,0.013716678,-0.17217222,-0.8367959,0.6921216,2.5521324654573583,,,,,
17,35373,0,,,,,,1.3584598,1.0894156,0.013709946,-0.17208245,-0.8368832,0.6921493,2.5521493546795573,454.0,480.0,416.0,56.0,251.0
18,25366,1,658.0,400.0,367.0,30.0,251.0,1.3584632,1.0894072,0.013715766,-0.172097,-0.8368558,0.69214857,2.55213144857584,,,,,
19,35473,0,,,,,,1.3584652,1.089404,0.013709115,-0.17220962,-0.8367006,0.69221807,2.552100799038083,456.0,482.0,418.0,56.0,251.0
20,25466,1,659.0,401.0,368.0,30.0,247.0,1.3584574,1.089424,0.013727134,-0.17215836,-0.83687997,0.6923309,2.5522411437142507,,,,,
21,35573,0,,,,,,1.3584694,1.0894171,0.013718651,-0.17221032,-0.8367012,0.6921978,2.552106243728982,458.0,484.0,419.0,57.0,248.0
22,25566,1,662.0,403.0,370.0,30.0,249.0,1.358463,1.0894282,0.01372447,-0.17209463,-0.8368027,0.69196624,2.5520548779024863,,,,,
23,35673,0,,,,,,1.3584578,1.0894278,0.013724175,-0.17229345,-0.8365882,0.6921662,2.5520620958166864,460.0,486.0,421.0,57.0,249.0
24,25666,1,664.0,405.0,372.0,30.0,250.0,1.3584589,1.0894152,0.013718892,-0.17209402,-0.8369846,0.6922613,2.5522593244718776,,,,,
25,35773,0,,,,,,1.3584605,1.0894275,0.013731369,-0.17215934,-0.8368851,0.69232976,2.5522486261890487,462.0,488.0,423.0,57.0,250.0
26,25766,1,666.0,407.0,374.0,30.0,250.0,1.3584629,1.0894152,0.0137194125,-0.17227495,-0.8366089,0.69219416,2.552068798717529,,,,,
27,35873,0,,,,,,1.3584558,1.0894188,0.013714345,-0.17222844,-0.8366248,0.69196135,2.5519907490802454,464.0,490.0,425.0,57.0,251.0
28,25866,1,668.0,409.0,376.0,30.0,247.0,1.3584586,1.0894266,0.013718226,-0.1720758,-0.83689296,0.69214255,2.55215638938912,,,,,
29,35973,0,,,,,,1.3584602,1.0894184,0.013719856,-0.17220157,-0.83671325,0.6922058,2.552107402089087,466.0,492.0,427.0,57.0,248.0
30,25966,1,670.0,411.0,378.0,30.0,251.0,1.3584598,1.0894227,0.013722231,-0.17216764,-0.83689487,0.69233227,2.552260070871303,,,,,
31,36073,0,,,,,,1.358455,1.089421,0.013716695,-0.1721778,-0.8368097,0.6921005,2.5521374913208597,468.0,494.0,429.0,57.0,251.0
32,26066,1,672.0,413.0,380.0,30.0,251.0,1.3584614,1.0894134,0.01371871,-0.17233694,-0.83681583,0.692446,2.5523270302772993,,,,,
33,36173,0,,,,,,1.3584596,1.0894197,0.013727628,-0.17218955,-0.8370346,0.6923478,2.55237899258627,470.0,496.0,431.0,57.0,250.0
34,26166,1,674.0,415.0,382.0,30.0,252.0,1.3584604,1.0894226,0.013730964,-0.17220478,-0.83669925,0.6922059,2.5520990208684045,,,,,
35,36273,0,,,,,,1.3584577,1.0894204,0.013731639,-0.17218989,-0.8367187,0.6922051,2.5521010729261864,472.0,498.0,433.0,57.0,251.0
36,26266,1,676.0,417.0,384.0,30.0,251.0,1.3584598,1.0894362,0.013732413,-0.1721527,-0.8368821,0.6923146,2.5522442018896303,,,,,
37,36373,0,,,,,,1.3584591,1.0894258,0.013721944,-0.17219739,-0.8366998,0.6921939,2.552095798312057,474.0,500.0,435.0,57.0,251.0
