,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,UAV0x,UAV0y,UAV0z,UAV3x,UAV3y,UAV3z,distance_3_to_1,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3,Statistic.dist3
0,42661,1,108.0,113.0,108.0,0.0,255.0,1.2889615,1.2272584,0.015263666,-0.1086543,-0.88805455,0.6893563,2.6234100159090405,,,,,
1,18566,0,,,,,,1.2889692,1.2272538,0.0152614545,-0.10865398,-0.88804775,0.689359,2.623405981727174,268.0,106.0,103.0,0.0,256.0
2,42761,1,108.0,113.0,108.0,0.0,255.0,1.2889669,1.2272656,0.01527386,-0.10864905,-0.88807094,0.68934816,2.6234242020768472,,,,,
3,18666,0,,,,,,1.2889639,1.2272604,0.01527506,-0.10874705,-0.8879868,0.68929404,2.6233887102865343,269.0,107.0,104.0,0.0,255.0
4,42861,1,109.0,114.0,109.0,0.0,254.0,1.2889693,1.2272553,0.015260376,-0.1087624,-0.8879308,0.6893457,2.623367594814641,,,,,
5,18766,0,,,,,,1.2889686,1.227256,0.0152754355,-0.10874251,-0.8878957,0.68943197,2.623347036283977,270.0,108.0,105.0,0.0,256.0
6,42961,1,110.0,115.0,110.0,0.0,256.0,1.288968,1.2272512,0.015261321,-0.10868697,-0.8880467,0.68938905,2.6234275645846155,,,,,
7,18866,0,,,,,,1.2889622,1.2272556,0.015274938,-0.10874167,-0.88790005,0.6894333,2.623346952904799,270.0,108.0,105.0,0.0,256.0
8,43061,1,110.0,115.0,110.0,0.0,256.0,1.2889663,1.2272614,0.0152685875,-0.10865368,-0.8880477,0.68935513,2.6234076006543723,,,,,
9,18966,0,,,,,,1.2889695,1.227258,0.01527438,-0.10866709,-0.8880388,0.6893334,2.623399404451839,271.0,109.0,106.0,0.0,257.0
10,43161,1,111.0,116.0,111.0,0.0,257.0,1.28896,1.227264,0.015271422,-0.10876955,-0.8879547,0.6892681,2.623369822639167,,,,,
11,19066,0,,,,,,1.2889609,1.2272633,0.015273938,-0.10866022,-0.8880258,0.68932503,2.6233829749198594,272.0,110.0,107.0,0.0,256.0
12,43261,1,112.0,117.0,112.0,0.0,255.0,1.2889633,1.2272514,0.015264821,-0.10867852,-0.88803744,0.689372,2.623408052853387,,,,,
13,19166,0,,,,,,1.2889653,1.2272489,0.0152637195,-0.10864644,-0.88805395,0.6894107,2.6234135432875982,272.0,110.0,107.0,0.0,256.0
14,43361,1,112.0,117.0,112.0,0.0,255.0,1.2889687,1.2272483,0.015257537,-0.108720675,-0.88795984,0.6893112,2.623354600545946,,,,,
15,19266,0,,,,,,1.288969,1.2272546,0.015269639,-0.108645916,-0.88804775,0.68939805,2.623410110069202,273.0,111.0,108.0,0.0,255.0
16,43461,1,113.0,118.0,113.0,0.0,254.0,1.2889665,1.2272568,0.015258962,-0.1086754,-0.8880408,0.6893691,2.623415916220766,,,,,
17,19366,0,,,,,,1.288963,1.2272515,0.01525991,-0.10874531,-0.88816303,0.6893128,2.6235309792541788,274.0,112.0,109.0,0.0,253.0
18,43561,1,114.0,119.0,114.0,0.0,252.0,1.2889699,1.2272482,0.0152684245,-0.1086891,-0.8879783,0.6894078,2.623375231470472,,,,,
19,19466,0,,,,,,1.2889674,1.2272533,0.015254388,-0.10874588,-0.8879409,0.68932766,2.623361255818408,274.0,112.0,109.0,0.0,253.0
20,43661,1,114.0,119.0,114.0,0.0,252.0,1.2889656,1.2272582,0.0152715305,-0.10874875,-0.8881621,0.6893003,2.6235326300363355,,,,,
21,19566,0,,,,,,1.2889682,1.2272519,0.015264183,-0.10876344,-0.8879632,0.6892639,2.6233688480415975,275.0,113.0,110.0,0.0,254.0
22,43761,1,115.0,120.0,115.0,0.0,255.0,1.2889761,1.2272532,0.015250375,-0.10866007,-0.8880442,0.68934625,2.623409015048289,,,,,
23,19666,0,,,,,,1.2889771,1.2272539,0.015265526,-0.10867307,-0.88799155,0.6893829,2.6233801301080457,276.0,114.0,111.0,0.0,255.0
24,43861,1,116.0,121.0,116.0,0.0,252.0,1.2889717,1.2272576,0.015252261,-0.108730204,-0.8879737,0.6892805,2.6233733923727445,,,,,
