recvSeq2,recvNum2,compute1num2,compute2num2,timestamp
572,139,99,36,13244.0
573,140,99,37,13304.0
573,140,99,37,13364.0
575,141,100,37,13424.0
575,141,100,37,13484.0
577,142,101,37,13544.0
577,142,101,37,13604.0
577,142,101,37,13665.0
580,143,102,37,13724.0
580,143,102,37,13784.0
582,144,103,37,13844.0
583,145,103,38,13904.0
584,146,104,38,13964.0
585,147,105,38,14024.0
586,148,106,38,14084.0
587,149,107,38,14144.0
587,149,107,38,14204.0
589,150,108,38,14264.0
590,151,109,38,14324.0
591,152,110,38,14384.0
591,152,110,38,14444.0
593,153,111,38,14504.0
593,153,111,38,14564.0
595,154,112,38,14624.0
596,155,112,39,14684.0
596,155,112,39,14744.0
596,155,112,39,14804.0
599,156,113,39,14864.0
600,157,114,39,14924.0
600,157,114,39,14984.0
602,158,115,39,15044.0
602,158,115,39,15104.0
604,159,116,39,15164.0
605,160,116,40,15224.0
605,160,116,40,15284.0
607,161,117,40,15344.0
608,162,118,40,15404.0
609,163,119,40,15464.0
609,163,119,40,15525.0
611,164,120,40,15585.0
612,165,121,40,15645.0
612,165,121,40,15704.0
614,166,122,40,15764.0
615,167,123,40,15824.0
616,168,124,40,15885.0
616,168,124,40,15944.0
616,168,124,40,16005.0
616,168,124,40,16064.0
620,169,124,40,16124.0
621,170,125,40,16184.0
622,171,125,41,16244.0
623,172,125,42,16304.0
623,172,125,42,16364.0
623,172,125,42,16424.0
626,173,126,42,16484.0
627,174,127,42,16545.0
628,175,128,42,16604.0
629,176,129,42,16664.0
630,177,130,42,16724.0
631,178,130,43,16784.0
631,178,130,43,16844.0
633,179,131,43,16904.0
634,180,132,43,16964.0
635,181,133,43,17024.0
635,181,133,43,17084.0
635,181,133,43,17144.0
635,181,133,43,17205.0
635,181,133,43,17264.0
635,181,133,43,17324.0
635,181,133,43,17384.0
635,181,133,43,17444.0
635,181,133,43,17504.0
644,182,133,43,17564.0
645,183,134,43,17624.0
646,184,135,43,17684.0
646,184,135,43,17744.0
648,185,136,43,17804.0
648,185,136,43,17864.0
648,185,136,43,17924.0
651,186,137,43,17984.0
652,187,138,43,18044.0
653,188,138,44,18104.0
654,189,139,44,18164.0
655,190,140,44,18224.0
655,190,140,44,18284.0
657,191,141,44,18344.0
657,191,141,44,18404.0
657,191,141,44,18464.0
660,192,142,44,18525.0
661,193,143,44,18584.0
662,194,144,44,18644.0
663,195,145,44,18704.0
663,195,145,44,18764.0
665,196,146,44,18824.0
666,197,147,44,18884.0
666,197,147,44,18944.0
668,198,147,45,19004.0
669,199,147,46,19064.0
670,200,148,46,19124.0
671,201,149,46,19184.0
671,201,149,46,19244.0
673,202,150,46,19304.0
673,202,150,46,19364.0
675,203,151,46,19424.0
676,204,152,46,19484.0
677,205,153,46,19544.0
677,205,153,46,19604.0
679,206,154,46,19664.0
680,207,154,47,19724.0
681,208,155,47,19784.0
681,208,155,47,19844.0
683,209,156,47,19905.0
683,209,156,47,19964.0
685,210,157,47,20024.0
686,211,158,47,20084.0
687,212,158,48,20144.0
687,212,158,48,20204.0
689,213,159,48,20264.0
689,213,159,48,20324.0
691,214,160,48,20384.0
691,214,160,48,20444.0
693,215,161,48,20504.0
694,216,161,49,20564.0
695,217,162,49,20624.0
696,218,162,50,20684.0
697,219,163,50,20744.0
697,219,163,50,20804.0
699,220,164,50,20864.0
700,221,164,51,20924.0
700,221,164,51,20984.0
702,222,164,52,21044.0
703,223,164,53,21104.0
704,224,165,53,21164.0
704,224,165,53,21224.0
704,224,165,53,21284.0
707,225,166,53,21344.0
707,225,166,53,21404.0
709,226,167,53,21464.0
710,227,168,53,21524.0
710,227,168,53,21584.0
712,228,169,53,21644.0
713,229,170,53,21704.0
713,229,170,53,21764.0
715,230,171,53,21824.0
716,231,172,53,21884.0
716,231,172,53,21944.0
718,232,173,53,22004.0
719,233,174,53,22064.0
720,234,175,53,22124.0
721,235,176,53,22184.0
722,236,177,53,22244.0
722,236,177,53,22304.0
722,236,177,53,22364.0
725,237,178,53,22424.0
726,238,179,53,22485.0
727,239,179,54,22544.0
727,239,179,54,22604.0
727,239,179,54,22664.0
730,240,180,54,22724.0
731,241,180,55,22784.0
732,242,181,55,22844.0
733,243,182,55,22904.0
733,243,182,55,22964.0
735,244,183,55,23024.0
736,245,184,55,23084.0
737,246,184,56,23144.0
738,247,185,56,23204.0
738,247,185,56,23264.0
740,248,186,56,23324.0
740,248,186,56,23384.0
742,249,187,56,23444.0
743,250,188,56,23504.0
744,251,189,56,23564.0
745,252,190,56,23624.0
746,253,191,56,23684.0
747,254,192,56,23744.0
747,254,192,56,23804.0
747,254,192,56,23864.0
750,255,193,56,23924.0
751,256,194,56,23984.0
752,257,195,56,24044.0
753,258,195,57,24104.0
753,258,195,57,24164.0
753,258,195,57,24224.0
756,259,196,57,24284.0
757,260,197,57,24344.0
758,261,198,57,24404.0
759,262,199,57,24464.0
759,262,199,57,24524.0
761,263,199,58,24584.0
762,264,200,58,24644.0
763,265,201,58,24704.0
763,265,201,58,24764.0
765,266,202,58,24824.0
766,267,203,58,24884.0
767,268,204,58,24944.0
767,268,204,58,25004.0
769,269,205,58,25065.0
769,269,205,58,25124.0
771,270,206,58,25184.0
772,271,206,59,25244.0
773,272,206,60,25304.0
774,273,207,60,25364.0
775,274,208,60,25424.0
