,timestamp,logNumber,Statistic.recvSeq4,Statistic.recvNum4,Statistic.compute1num4,Statistic.compute2num4,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3
0,16046,log1,314,158,80,75,1557,297,30,28
1,18564,log0,313,207,42,159,395,370,21,68
2,18624,log0,313,207,42,159,397,371,21,69
3,16107,log1,314,158,80,75,397,299,31,28
4,16166,log1,316,159,81,75,398,300,31,29
5,18684,log0,316,208,43,159,398,372,21,70
6,16226,log1,317,160,81,76,400,302,32,30
7,18744,log0,317,209,43,160,400,374,21,72
8,16286,log1,318,161,82,76,401,303,33,30
9,18804,log0,318,210,44,160,401,375,21,73
10,16346,log1,320,162,82,77,401,303,33,30
11,18864,log0,318,210,44,160,401,375,21,73
12,16406,log1,320,162,82,77,404,304,33,31
13,18924,log0,318,210,44,160,401,375,21,73
14,16466,log1,320,162,82,77,405,306,33,31
15,18984,log0,322,211,44,160,401,375,21,73
16,16526,log1,320,162,82,77,407,307,33,31
17,19044,log0,322,211,44,160,407,377,21,75
18,16586,log1,323,163,83,77,1565,308,33,31
19,19106,log0,323,212,44,161,1565,378,21,76
20,16646,log1,324,164,83,77,409,310,34,31
21,19164,log0,324,213,44,161,409,380,21,76
22,16706,log1,325,165,83,78,1567,311,34,31
23,19224,log0,325,214,44,162,1567,381,21,76
24,16766,log1,326,166,84,78,1569,312,34,32
25,19284,log0,326,215,44,163,1569,383,21,76
26,16826,log1,326,166,84,78,1570,315,34,32
27,19344,log0,326,215,44,163,1570,386,21,77
28,16886,log1,328,168,85,79,1571,317,34,32
29,19404,log0,328,217,45,164,1571,388,21,77
30,16946,log1,328,168,85,79,1571,317,34,32
31,19464,log0,328,217,45,164,1571,388,21,77
32,17006,log1,330,169,85,80,1572,318,34,32
33,19524,log0,330,218,45,165,1572,389,21,77
34,17066,log1,330,169,85,80,1573,320,34,32
35,19584,log0,330,218,45,165,1573,391,21,77
36,17126,log1,331,170,86,80,416,321,34,32
37,19644,log0,330,218,45,165,416,392,21,77
38,17186,log1,332,171,86,81,1575,323,34,32
39,19704,log0,330,218,45,165,1575,393,21,77
40,17246,log1,333,172,86,82,1575,323,34,32
