Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo7,Ranging.truthDistTo7
145,141.84828186035156,104,102.72521209716797,225,228.86102294921875
144,142.07745361328125,105,103.53438568115234,228,228.84707641601562
144,142.07745361328125,105,102.71208953857422,227,228.88592529296875
144,142.06507873535156,104,103.15772247314453,228,228.88592529296875
148,141.8346405029297,102,103.14787292480469,231,228.87451171875
148,142.12571716308594,103,102.79573822021484,228,228.87451171875
146,140.82980346679688,106,103.54179382324219,230,227.61093139648438
146,140.79837036132812,106,102.75564575195312,230,227.70046997070312
146,140.8094482421875,107,103.5274429321289,229,227.70046997070312
146,142.05154418945312,107,102.26268005371094,229,227.70046997070312
147,140.9805145263672,107,102.26268005371094,228,227.59490966796875
147,140.62449645996094,107,102.26268005371094,228,227.59490966796875
147,140.62449645996094,103,102.26268005371094,227,227.59490966796875
146,140.62449645996094,103,101.45917510986328,228,227.59490966796875
145,140.97927856445312,105,101.45917510986328,230,227.59490966796875
145,140.7536163330078,106,101.45917510986328,230,227.738037109375
144,140.77334594726562,104,101.45917510986328,226,227.6104736328125
144,140.75213623046875,104,103.18535614013672,228,228.83203125
146,141.9036865234375,108,103.18535614013672,231,228.83203125
146,142.05714416503906,108,103.37154388427734,227,228.83203125
144,141.8378143310547,103,102.25205993652344,229,227.58258056640625
144,140.74253845214844,102,103.53008270263672,234,228.83277893066406
145,141.84597778320312,105,102.77050018310547,229,227.76133728027344
145,140.8212127685547,105,101.93246459960938,228,227.85079956054688
145,140.8212127685547,105,101.93246459960938,228,227.73565673828125
145,140.8291778564453,105,102.39055633544922,230,227.76077270507812
145,140.60018920898438,105,102.39055633544922,226,227.76724243164062
145,140.59678649902344,107,102.74488830566406,226,227.76724243164062
147,140.5838623046875,107,102.74488830566406,227,227.6936492919922
147,140.5874786376953,104,102.74488830566406,230,227.65380859375
149,141.0419158935547,103,101.91741943359375,228,228.8697509765625
149,141.83941650390625,107,103.5132064819336,227,228.8697509765625
146,141.81240844726562,108,103.5132064819336,227,228.8697509765625
146,142.1078643798828,110,103.5132064819336,232,228.8697509765625
144,142.109619140625,111,103.5132064819336,231,228.8697509765625
144,142.109619140625,106,102.69637298583984,229,228.95547485351562
146,142.109619140625,106,102.6833724975586,227,228.8312530517578
146,142.109619140625,106,102.6833724975586,228,228.82177734375
146,141.8902587890625,106,102.6833724975586,230,228.83749389648438
147,142.048095703125,105,103.52127838134766,231,228.83749389648438
147,141.7987823486328,105,103.5379409790039,229,228.82821655273438
147,141.80728149414062,104,103.54426574707031,225,228.88038635253906
145,142.1084442138672,105,103.53933715820312,229,227.64964294433594
145,141.74148559570312,105,103.53262329101562,227,228.8690643310547
146,141.74148559570312,105,103.53262329101562,230,228.8650360107422
146,142.119140625,104,103.55693054199219,226,228.8958740234375
144,141.80250549316406,104,103.55693054199219,223,228.8519744873047
145,141.69586181640625,106,102.18367004394531,229,228.83436584472656
148,140.96017456054688,106,103.5318374633789,233,227.5821075439453
147,140.97189331054688,104,102.26749420166016,228,227.70806884765625
145,141.74005126953125,105,101.41954803466797,232,228.41183471679688
145,142.05557250976562,104,103.54345703125,230,228.8863525390625
145,142.04837036132812,104,103.53072357177734,228,227.68881225585938
145,140.7926788330078,103,102.76139831542969,227,227.74449157714844
145,140.7916259765625,104,102.75331115722656,228,227.7615966796875
145,142.06036376953125,105,103.519287109375,228,227.7615966796875
147,140.73692321777344,105,103.17460632324219,224,227.58377075195312
147,140.9832305908203,104,102.2653579711914,228,227.74237060546875
147,142.03953552246094,103,103.52539825439453,231,228.95516967773438
147,140.80690002441406,107,102.28813171386719,233,228.9589080810547
146,141.88626098632812,107,102.68780517578125,227,228.9589080810547
145,141.88626098632812,107,103.51221466064453,228,228.9589080810547
147,141.88626098632812,107,102.68893432617188,228,228.97166442871094
147,141.89845275878906,105,102.72396850585938,228,228.97166442871094
149,141.8833770751953,105,102.71466827392578,228,227.75283813476562
149,140.82302856445312,105,101.46669006347656,229,227.73704528808594
148,141.03384399414062,104,101.46669006347656,231,227.6409454345703
147,140.7412872314453,104,101.46669006347656,228,227.6409454345703
148,140.81024169921875,104,101.46669006347656,228,228.89283752441406
148,142.1200714111328,105,102.73617553710938,232,228.86538696289062
145,142.13116455078125,106,102.73617553710938,231,228.44447326660156
145,142.0856475830078,103,102.73617553710938,229,228.44447326660156
147,141.80760192871094,103,102.7301254272461,232,228.4335174560547
148,140.57470703125,105,101.9611587524414,230,227.3011474609375
147,140.83436584472656,105,101.92671966552734,230,227.3011474609375
147,140.83082580566406,102,102.41761779785156,226,227.76966857910156
147,140.8218994140625,103,102.40833282470703,230,227.72447204589844
147,142.0701141357422,104,103.18301391601562,227,228.89588928222656
149,142.11404418945312,104,103.55535125732422,232,228.89588928222656
148,141.84898376464844,103,103.5405044555664,229,227.6011962890625
149,140.76930236816406,102,102.2586669921875,229,228.84291076660156
148,142.12802124023438,103,103.52964782714844,229,228.45628356933594
145,142.12802124023438,103,103.52964782714844,233,228.4331512451172
145,142.09951782226562,105,102.7038803100586,228,227.6026153564453
144,140.7854461669922,106,101.91062927246094,231,227.60569763183594
144,140.7854461669922,104,102.24649810791016,224,227.20384216308594
145,141.67172241210938,103,102.13832092285156,227,227.72789001464844
145,140.75392150878906,107,102.27323150634766,233,227.19813537597656
148,140.75392150878906,107,102.27323150634766,228,227.19813537597656
148,141.01560974121094,104,101.43037414550781,227,228.46200561523438
146,142.12515258789062,105,103.54981994628906,230,228.87069702148438
