Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
109,107.98677825927734,146,153.18679809570312,228,229.31773376464844,143,146.0907440185547
110,108.13224029541016,147,153.73472595214844,227,229.25552368164062,143,146.0907440185547
112,108.13224029541016,148,153.5818634033203,227,229.25552368164062,140,146.0907440185547
114,107.88006591796875,145,153.7328338623047,226,229.4070281982422,140,146.1579132080078
111,107.6899642944336,144,153.7328338623047,225,229.4070281982422,142,146.16604614257812
110,107.6899642944336,147,154.2437286376953,225,229.4070281982422,142,145.88265991210938
110,107.82510375976562,147,154.2437286376953,230,229.66969299316406,140,145.88265991210938
109,108.1201400756836,144,154.15988159179688,230,229.66969299316406,140,145.17213439941406
109,108.20018005371094,144,154.1395263671875,230,229.66969299316406,143,145.67494201660156
110,108.20018005371094,145,154.1395263671875,234,229.70089721679688,143,145.67494201660156
108,108.38182830810547,145,154.01992797851562,230,229.72962951660156,141,145.56393432617188
109,108.72428894042969,147,154.08346557617188,230,229.72962951660156,141,145.5486297607422
108,108.10452270507812,147,154.04910278320312,228,229.76341247558594,142,145.54452514648438
108,107.82772827148438,149,154.04112243652344,227,229.6307830810547,143,145.56655883789062
108,107.6794662475586,150,153.53395080566406,227,229.6307830810547,141,145.8422393798828
109,107.6794662475586,147,154.0658416748047,225,229.41067504882812,140,145.8357391357422
108,108.19902801513672,146,154.03848266601562,225,229.41067504882812,144,145.93170166015625
109,108.20938110351562,148,153.6660919189453,225,229.41067504882812,144,145.93170166015625
109,108.20938110351562,148,154.156982421875,225,229.41067504882812,144,145.93170166015625
109,107.98601531982422,147,154.02662658691406,225,229.41067504882812,142,146.0972137451172
109,107.89230346679688,146,153.67794799804688,225,229.41067504882812,142,145.67893981933594
110,108.12696075439453,147,153.734619140625,225,229.41067504882812,141,145.68502807617188
110,108.1954574584961,147,153.734619140625,225,229.41067504882812,141,146.00843811035156
111,108.35393524169922,145,154.1417694091797,225,229.8231658935547,140,145.68960571289062
110,108.35032653808594,145,154.15907287597656,228,229.40162658691406,141,145.83840942382812
111,108.12178802490234,146,153.72659301757812,228,229.40162658691406,141,145.83840942382812
111,108.12178802490234,145,154.13246154785156,228,229.40162658691406,140,145.67869567871094
111,108.11624908447266,148,153.68821716308594,227,229.7997589111328,140,145.55859375
110,107.83167266845703,149,153.74822998046875,227,229.7997589111328,139,145.5302734375
110,107.8266830444336,150,153.74745178222656,227,229.7997589111328,139,145.9910125732422
112,108.43448638916016,151,154.218017578125,230,229.9027557373047,139,146.08047485351562
113,108.48269653320312,145,153.79306030273438,226,229.73866271972656,139,145.69276428222656
109,108.20915985107422,144,153.72494506835938,226,229.73866271972656,139,145.6830596923828
108,108.11580657958984,145,153.72494506835938,226,229.73866271972656,139,145.6830596923828
