Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5,Ranging.distTo7,Ranging.truthDistTo7
-1,120.26451110839844,129,133.34336853027344,415,133.8976287841797,148,173.6699676513672
-1,120.26451110839844,129,133.6763916015625,266,133.54672241210938,148,173.3434295654297
-1,120.26451110839844,131,133.65338134765625,266,133.54672241210938,148,173.3434295654297
-1,120.26451110839844,131,133.8025360107422,217,133.8874053955078,148,173.80145263671875
-1,120.26451110839844,131,133.8025360107422,213,133.5094757080078,148,173.32818603515625
-1,120.26451110839844,127,133.7806396484375,217,133.53077697753906,148,173.3386688232422
-1,120.26451110839844,127,133.67514038085938,217,133.8058319091797,148,173.43417358398438
-1,120.26451110839844,127,133.3386688232422,218,134.0795440673828,148,173.66909790039062
-1,120.26451110839844,127,133.669677734375,218,134.0795440673828,148,173.66909790039062
-1,120.26451110839844,131,133.67515563964844,206,133.81507873535156,146,173.5181427001953
-1,120.26451110839844,131,133.67515563964844,212,133.81507873535156,147,173.5181427001953
-1,120.26451110839844,131,133.8018341064453,217,133.89407348632812,148,173.6827850341797
-1,120.26451110839844,132,133.3422088623047,217,133.88619995117188,151,173.9091796875
-1,120.26451110839844,132,133.34022521972656,216,133.7144775390625,151,173.66754150390625
-1,120.26451110839844,133,133.9314422607422,216,133.7144775390625,151,173.66754150390625
-1,120.26451110839844,133,133.9314422607422,211,133.7144775390625,151,173.91416931152344
-1,120.26451110839844,133,133.9314422607422,205,133.69998168945312,152,173.93580627441406
-1,120.26451110839844,130,134.24002075195312,208,133.98150634765625,151,173.90562438964844
-1,120.26451110839844,129,133.3310089111328,218,134.0464630126953,152,173.76898193359375
-1,120.26451110839844,129,133.67034912109375,223,133.83786010742188,150,173.7630615234375
-1,120.26451110839844,129,133.67991638183594,223,133.83786010742188,150,173.7630615234375
-1,120.26451110839844,129,133.66139221191406,219,133.83200073242188,150,173.5401153564453
-1,120.26451110839844,129,133.66139221191406,217,133.99412536621094,150,173.4905548095703
-1,120.26451110839844,129,133.12237548828125,210,133.7560272216797,151,173.04966735839844
-1,120.26451110839844,131,134.42787170410156,213,133.68978881835938,149,173.33175659179688
-1,120.26451110839844,131,134.42514038085938,202,133.6739044189453,151,173.43797302246094
-1,120.26451110839844,128,134.40078735351562,202,133.6739044189453,151,173.43797302246094
-1,120.26451110839844,128,133.6344451904297,204,133.9769744873047,152,173.8734130859375
-1,120.26451110839844,128,133.6344451904297,205,133.9769744873047,152,173.8734130859375
-1,120.26451110839844,129,133.90438842773438,208,133.99827575683594,152,173.7322998046875
-1,120.26451110839844,129,133.6536102294922,214,133.99827575683594,150,173.79275512695312
-1,120.26451110839844,129,133.8090362548828,215,133.67996215820312,149,173.3218231201172
-1,120.26451110839844,129,133.365234375,215,133.67996215820312,149,173.3218231201172
