Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo5,Ranging.truthDistTo5,Ranging.distTo7,Ranging.truthDistTo7
134,140.9660186767578,97,100.3874282836914,-1,223.5919647216797,-1,226.39682006835938
134,140.9660186767578,97,100.82656860351562,-1,223.5919647216797,-1,226.39682006835938
137,141.24270629882812,95,99.42796325683594,-1,223.5919647216797,-1,226.39682006835938
137,141.02786254882812,96,98.97647094726562,-1,223.5919647216797,-1,226.39682006835938
138,141.7651824951172,97,98.98006439208984,-1,223.5919647216797,-1,226.39682006835938
138,141.7651824951172,97,98.95777893066406,-1,223.5919647216797,-1,226.39682006835938
138,141.7651824951172,96,98.95777893066406,-1,223.5919647216797,-1,226.39682006835938
138,140.53099060058594,100,99.58697509765625,-1,223.5919647216797,-1,226.39682006835938
138,140.5395050048828,97,99.58697509765625,-1,223.5919647216797,-1,226.39682006835938
138,140.5395050048828,96,101.42535400390625,-1,223.5919647216797,-1,226.39682006835938
138,141.98568725585938,96,99.18802642822266,-1,223.5919647216797,-1,226.39682006835938
138,141.98568725585938,97,100.3555679321289,-1,223.5919647216797,-1,226.39682006835938
138,141.0233612060547,98,100.35369110107422,-1,223.5919647216797,-1,226.39682006835938
138,141.75559997558594,96,99.123291015625,-1,223.5919647216797,-1,226.39682006835938
137,141.75559997558594,96,101.45012664794922,-1,223.5919647216797,-1,226.39682006835938
138,140.52980041503906,95,100.71337127685547,-1,223.5919647216797,-1,226.39682006835938
146,141.34779357910156,94,100.68724060058594,-1,223.5919647216797,-1,226.39682006835938
145,141.3526153564453,96,99.75787353515625,-1,223.5919647216797,-1,226.39682006835938
145,141.3526153564453,97,99.75749206542969,-1,223.5919647216797,-1,226.39682006835938
146,141.5722198486328,97,99.72200012207031,-1,223.5919647216797,-1,226.39682006835938
146,141.5722198486328,98,99.05815124511719,-1,223.5919647216797,-1,226.39682006835938
146,141.58457946777344,98,99.06075286865234,-1,223.5919647216797,-1,226.39682006835938
136,141.27635192871094,97,99.06075286865234,-1,223.5919647216797,-1,226.39682006835938
136,141.5693817138672,97,99.80730438232422,-1,223.5919647216797,-1,226.39682006835938
136,141.5693817138672,96,99.73737335205078,-1,223.5919647216797,-1,226.39682006835938
136,141.5693817138672,100,100.36263275146484,-1,223.5919647216797,-1,226.39682006835938
136,141.76116943359375,100,101.23650360107422,-1,223.5919647216797,-1,226.39682006835938
136,140.74583435058594,96,100.69857788085938,-1,223.5919647216797,-1,226.39682006835938
136,140.74142456054688,98,100.70603942871094,-1,223.5919647216797,-1,226.39682006835938
139,140.94371032714844,97,100.19927215576172,-1,223.5919647216797,-1,226.39682006835938
