Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
112,107.963623046875,147,153.71693420410156,223,229.41943359375,140,145.997802734375
113,107.98627471923828,145,153.50917053222656,223,229.41943359375,140,145.85153198242188
112,107.95526885986328,145,153.5472412109375,223,229.29159545898438,143,145.8580780029297
112,107.97590637207031,148,153.17697143554688,223,229.29159545898438,143,145.83352661132812
109,107.97590637207031,148,153.17697143554688,229,229.31614685058594,142,145.83352661132812
108,107.97590637207031,147,154.26695251464844,233,229.86105346679688,142,146.08299255371094
108,108.68190002441406,147,153.78244018554688,233,229.86105346679688,143,146.08299255371094
109,108.34081268310547,145,154.11412048339844,229,229.80010986328125,142,145.9796905517578
109,108.54898834228516,145,153.63897705078125,229,229.80010986328125,141,145.9796905517578
111,108.54898834228516,145,153.70306396484375,224,229.79856872558594,141,145.9796905517578
108,108.54898834228516,145,153.6323699951172,224,229.79856872558594,142,145.98460388183594
109,108.54898834228516,148,153.97509765625,224,229.79856872558594,142,145.9923095703125
108,108.54898834228516,147,154.0395050048828,224,229.79856872558594,141,145.9923095703125
106,108.54898834228516,146,154.0395050048828,224,229.79856872558594,140,145.97840881347656
112,108.11378479003906,146,154.0395050048828,224,229.79856872558594,142,145.97320556640625
112,108.11378479003906,147,154.0395050048828,224,229.79856872558594,141,145.97320556640625
111,108.11378479003906,146,154.0395050048828,224,229.79856872558594,142,145.68394470214844
110,107.68354797363281,147,153.57177734375,224,229.39230346679688,142,145.84954833984375
110,107.97046661376953,146,153.6868133544922,224,229.39230346679688,141,145.83441162109375
110,108.20299530029297,145,154.2269287109375,223,229.80517578125,140,145.70933532714844
110,108.35350036621094,145,153.67166137695312,226,229.818359375,143,145.842529296875
111,108.3552017211914,149,154.15643310546875,226,229.818359375,143,145.8367919921875
111,107.94981384277344,149,153.59254455566406,226,229.818359375,143,145.82798767089844
109,108.1048583984375,149,153.68362426757812,226,229.818359375,139,145.82798767089844
109,107.93557739257812,146,153.68362426757812,226,229.818359375,141,145.82798767089844
110,107.96500396728516,146,153.57720947265625,233,229.30250549316406,142,145.80709838867188
108,108.1091079711914,147,153.68624877929688,233,229.30250549316406,141,145.54005432128906
109,107.99557495117188,148,153.14454650878906,233,229.3787078857422,141,145.5506591796875
109,108.43466186523438,147,153.62841796875,233,229.3787078857422,144,146.00636291503906
109,108.1303939819336,147,154.2353515625,233,229.3787078857422,144,145.67544555664062
108,108.15157318115234,146,154.2552947998047,233,229.3787078857422,144,145.55323791503906
109,108.15299224853516,148,154.04942321777344,233,229.3787078857422,142,145.55323791503906
113,108.11622619628906,148,153.69729614257812,229,229.77603149414062,142,145.55323791503906
112,108.11622619628906,149,153.69729614257812,229,229.77603149414062,141,145.8492889404297
111,107.97607421875,147,153.6083221435547,229,229.77603149414062,138,145.8492889404297
109,108.1268081665039,146,153.69837951660156,229,229.77603149414062,139,145.5465545654297
111,108.1268081665039,146,153.75196838378906,229,229.77603149414062,141,145.55279541015625
110,108.1268081665039,148,153.66329956054688,229,229.77603149414062,141,145.55625915527344
109,108.1281509399414,146,153.66900634765625,229,229.77603149414062,141,145.55372619628906
111,108.09796142578125,146,154.1380157470703,229,229.77603149414062,142,145.83685302734375
112,108.12909698486328,146,153.12442016601562,229,229.77603149414062,142,145.8459014892578
111,107.97156524658203,147,153.12442016601562,229,229.77603149414062,140,145.8501434326172
110,107.96107482910156,146,153.1942138671875,229,229.77603149414062,142,145.8492431640625
109,107.96107482910156,147,153.1942138671875,229,229.77603149414062,142,145.8492431640625
110,107.95052337646484,147,153.1942138671875,229,229.20469665527344,141,145.8492431640625
111,107.95394134521484,147,153.1942138671875,228,229.38232421875,141,145.8492431640625
111,107.94637298583984,147,153.4801483154297,228,229.38232421875,141,145.9877166748047
110,107.9954833984375,148,153.15496826171875,228,229.38232421875,141,145.67698669433594
107,108.21822357177734,147,153.720703125,223,229.70204162597656,144,145.67698669433594
108,108.21822357177734,148,153.66331481933594,223,229.70204162597656,144,145.6858673095703
110,108.22264099121094,147,153.6816864013672,223,229.70204162597656,141,146.0058135986328
110,108.21558380126953,147,154.1425323486328,223,229.70204162597656,140,146.0058135986328
