Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5,Ranging.distTo7,Ranging.truthDistTo7
70,98.34171295166016,98,163.90151977539062,-1,-1.0,619,199.52450561523438
87,98.79328155517578,96,163.89675903320312,-1,-1.0,619,199.52450561523438
86,98.79824829101562,96,163.89675903320312,-1,-1.0,619,199.52450561523438
86,98.79824829101562,96,163.89675903320312,-1,-1.0,619,199.8385009765625
85,98.34264373779297,98,163.89675903320312,-1,-1.0,619,199.8385009765625
85,98.79202270507812,95,163.89675903320312,-1,-1.0,619,199.8385009765625
77,98.79202270507812,95,163.88845825195312,-1,-1.0,619,199.8385009765625
77,99.04376220703125,99,164.25660705566406,-1,-1.0,619,199.8385009765625
80,98.69950103759766,99,164.25660705566406,-1,-1.0,619,199.8385009765625
80,98.69950103759766,96,163.89434814453125,-1,-1.0,619,199.8385009765625
79,98.77487182617188,97,163.89112854003906,-1,-1.0,619,199.8385009765625
80,98.62020874023438,92,164.2368621826172,-1,-1.0,619,199.8385009765625
81,98.97722625732422,92,164.78623962402344,-1,-1.0,619,199.8385009765625
78,98.68284606933594,92,164.44581604003906,-1,-1.0,619,199.8385009765625
78,98.33734130859375,92,164.44581604003906,-1,-1.0,619,199.8385009765625
78,98.33734130859375,94,164.28128051757812,-1,-1.0,619,199.8385009765625
75,98.63201904296875,95,164.25674438476562,-1,-1.0,619,199.8385009765625
75,98.36614227294922,98,163.91539001464844,-1,-1.0,619,199.8385009765625
73,98.35211181640625,97,163.91539001464844,-1,-1.0,619,199.8385009765625
73,98.4986572265625,92,164.28004455566406,-1,-1.0,619,199.8385009765625
75,99.06061553955078,92,164.28004455566406,-1,-1.0,619,199.8385009765625
75,98.78931427001953,93,164.23617553710938,-1,-1.0,619,199.8385009765625
75,98.78931427001953,91,163.8955078125,-1,-1.0,619,199.8385009765625
74,98.6898422241211,95,163.87356567382812,-1,-1.0,619,199.8385009765625
75,98.64642333984375,100,164.24693298339844,-1,-1.0,619,199.8385009765625
79,98.78605651855469,94,164.27951049804688,-1,-1.0,619,199.8385009765625
78,98.16835021972656,94,164.27951049804688,-1,-1.0,619,199.8385009765625
79,98.16239929199219,97,164.3118438720703,-1,-1.0,619,199.8385009765625
79,98.16239929199219,97,164.28761291503906,-1,-1.0,619,199.32179260253906
79,98.16239929199219,92,164.28761291503906,-1,-1.0,619,199.32179260253906
83,98.98758697509766,95,164.25367736816406,-1,-1.0,619,199.32179260253906
83,98.57412719726562,99,164.80081176757812,-1,-1.0,619,199.99783325195312
77,98.97509765625,99,164.80081176757812,-1,-1.0,619,199.99783325195312
78,98.65449523925781,98,164.21734619140625,-1,-1.0,619,199.99783325195312
78,98.65449523925781,92,164.25294494628906,-1,-1.0,619,199.99783325195312
77,99.07527160644531,94,164.2592010498047,-1,-1.0,619,199.99783325195312
77,99.0539779663086,94,164.24285888671875,-1,-1.0,619,199.99783325195312
77,99.0439224243164,98,164.2308807373047,-1,-1.0,619,199.53799438476562
78,98.96907806396484,98,164.2308807373047,-1,-1.0,619,199.53799438476562
81,98.96907806396484,97,164.8048095703125,-1,-1.0,619,199.53799438476562
81,98.96907806396484,94,164.23854064941406,-1,-1.0,619,199.53799438476562
81,98.69407653808594,95,163.91993713378906,-1,-1.0,619,199.53799438476562
