recvSeq,recvNum,compute1num,compute2num,timestamp
257,89,69,11,7403.0
258,90,70,11,7453.0
259,91,71,11,7503.0
260,92,71,12,7553.0
261,93,72,12,7603.0
262,94,73,12,7653.0
263,95,74,12,7703.0
264,96,74,13,7753.0
265,97,75,13,7803.0
266,98,76,13,7853.0
267,99,77,13,7903.0
268,100,78,13,7953.0
268,100,78,13,8003.0
270,101,78,13,8053.0
271,102,79,13,8103.0
272,103,80,13,8153.0
273,104,81,13,8203.0
274,105,82,13,8253.0
274,105,82,13,8303.0
276,106,82,13,8353.0
276,106,82,13,8403.0
278,107,82,13,8453.0
278,107,82,13,8503.0
280,108,82,13,8553.0
281,109,83,13,8603.0
282,110,84,13,8653.0
283,111,85,13,8703.0
283,111,85,13,8753.0
285,112,85,13,8803.0
286,113,86,13,8853.0
287,114,87,13,8903.0
288,115,88,13,8953.0
289,116,88,14,9003.0
290,117,88,15,9053.0
291,118,89,15,9103.0
292,119,90,15,9153.0
293,120,91,15,9203.0
294,121,92,15,9253.0
295,122,93,15,9303.0
295,122,93,15,9353.0
295,122,93,15,9403.0
298,123,93,15,9453.0
299,124,94,15,9503.0
299,124,94,15,9553.0
301,125,94,15,9603.0
302,126,95,15,9653.0
303,127,96,15,9703.0
303,127,96,15,9753.0
305,128,96,15,9803.0
306,129,97,15,9853.0
307,130,98,15,9903.0
308,131,98,16,9953.0
309,132,99,16,10003.0
310,133,99,17,10053.0
311,134,100,17,10103.0
312,135,100,18,10153.0
313,136,101,18,10203.0
314,137,101,19,10253.0
315,138,102,19,10303.0
316,139,103,19,10353.0
317,140,104,19,10403.0
318,141,105,19,10453.0
319,142,106,19,10503.0
320,143,107,19,10553.0
321,144,108,19,10603.0
322,145,109,19,10653.0
323,146,110,19,10703.0
324,147,111,19,10753.0
325,148,112,19,10803.0
326,149,113,19,10853.0
327,150,114,19,10903.0
328,151,114,20,10953.0
329,152,115,20,11003.0
330,153,116,20,11053.0
331,154,116,21,11103.0
332,155,117,21,11153.0
333,156,118,21,11203.0
334,157,119,21,11253.0
335,158,120,21,11303.0
336,159,121,21,11353.0
336,159,121,21,11403.0
338,160,121,21,11453.0
338,160,121,21,11503.0
340,161,121,21,11553.0
341,162,122,21,11603.0
342,163,123,21,11653.0
343,164,124,21,11703.0
344,165,125,21,11753.0
345,166,126,21,11803.0
346,167,126,22,11853.0
347,168,127,22,11903.0
348,169,128,22,11953.0
349,170,129,22,12003.0
350,171,130,22,12053.0
350,171,130,22,12103.0
352,172,130,22,12153.0
353,173,131,22,12203.0
354,174,132,22,12253.0
354,174,132,22,12303.0
356,175,132,22,12353.0
357,176,133,22,12403.0
358,177,134,22,12453.0
359,178,135,22,12503.0
360,179,136,22,12553.0
361,180,137,22,12603.0
362,181,137,23,12653.0
363,182,138,23,12703.0
364,183,138,24,12753.0
365,184,139,24,12803.0
366,185,140,24,12853.0
367,186,141,24,12903.0
368,187,142,24,12953.0
369,188,143,24,13003.0
370,189,143,25,13053.0
371,190,144,25,13103.0
372,191,145,25,13153.0
373,192,146,25,13203.0
374,193,147,25,13253.0
375,194,148,25,13303.0
376,195,149,25,13353.0
377,196,149,26,13403.0
378,197,150,26,13453.0
379,198,151,26,13503.0
379,198,151,26,13553.0
379,198,151,26,13603.0
382,199,151,26,13653.0
383,200,151,26,13703.0
384,201,152,26,13753.0
385,202,153,26,13803.0
386,203,154,26,13853.0
386,203,154,26,13903.0
388,204,154,26,13953.0
389,205,155,26,14003.0
390,206,156,26,14053.0
391,207,157,26,14103.0
392,208,158,26,14153.0
393,209,159,26,14203.0
394,210,160,26,14253.0
395,211,160,27,14303.0
396,212,161,27,14353.0
397,213,162,27,14403.0
398,214,163,27,14453.0
398,214,163,27,14503.0
400,215,163,27,14553.0
400,215,163,27,14603.0
402,216,163,27,14653.0
402,216,163,27,14703.0
404,217,163,27,14753.0
404,217,163,27,14803.0
406,218,163,27,14853.0
407,219,164,27,14903.0
408,220,165,27,14953.0
409,221,166,27,15003.0
410,222,167,27,15053.0
411,223,167,28,15103.0
412,224,168,28,15153.0
413,225,169,28,15203.0
414,226,170,28,15253.0
415,227,171,28,15303.0
416,228,172,28,15353.0
417,229,173,28,15403.0
418,230,174,28,15453.0
418,230,174,28,15503.0
420,231,174,28,15553.0
421,232,175,28,15603.0
421,232,175,28,15653.0
423,233,175,28,15703.0
424,234,176,28,15753.0
425,235,177,28,15803.0
426,236,177,29,15853.0
427,237,177,30,15903.0
428,238,178,30,15953.0
429,239,179,30,16003.0
429,239,179,30,16053.0
431,240,179,30,16103.0
432,241,180,30,16153.0
433,242,181,30,16203.0
434,243,182,30,16253.0
435,244,183,30,16303.0
436,245,184,30,16353.0
436,245,184,30,16403.0
438,246,184,30,16453.0
