recvSeq,recvNum,compute1num,compute2num,timestamp
243,175,171,0,19653.0
245,176,172,0,19703.0
245,176,172,0,19753.0
247,177,173,0,19803.0
247,177,173,0,19853.0
249,178,174,0,19903.0
250,179,175,0,19953.0
251,180,176,0,20003.0
252,181,177,0,20053.0
253,182,178,0,20103.0
254,183,179,0,20153.0
255,184,180,0,20203.0
256,185,181,0,20253.0
257,186,182,0,20303.0
258,187,183,0,20353.0
259,188,184,0,20403.0
259,188,184,0,20453.0
259,188,184,0,20503.0
262,189,185,0,20553.0
262,189,185,0,20603.0
264,190,186,0,20653.0
265,191,187,0,20703.0
266,192,188,0,20753.0
267,193,189,0,20803.0
268,194,190,0,20853.0
269,195,191,0,20903.0
270,196,192,0,20953.0
270,196,192,0,21003.0
270,196,192,0,21053.0
273,197,193,0,21103.0
274,198,194,0,21153.0
274,198,194,0,21203.0
276,199,195,0,21253.0
277,200,196,0,21303.0
277,200,196,0,21353.0
277,200,196,0,21403.0
280,201,197,0,21453.0
280,201,197,0,21503.0
282,202,198,0,21553.0
283,203,199,0,21603.0
284,204,200,0,21653.0
284,204,200,0,21703.0
286,205,201,0,21753.0
287,206,202,0,21803.0
287,206,202,0,21853.0
287,206,202,0,21903.0
290,207,203,0,21953.0
291,208,204,0,22003.0
292,209,205,0,22053.0
293,210,206,0,22103.0
293,210,206,0,22153.0
295,211,207,0,22203.0
295,211,207,0,22253.0
297,212,208,0,22303.0
298,213,209,0,22353.0
298,213,209,0,22403.0
300,214,210,0,22453.0
301,215,211,0,22503.0
301,215,211,0,22553.0
303,216,212,0,22603.0
304,217,213,0,22653.0
305,218,214,0,22703.0
306,219,215,0,22753.0
307,220,216,0,22803.0
308,221,217,0,22853.0
308,221,217,0,22903.0
310,222,218,0,22953.0
311,223,219,0,23003.0
311,223,219,0,23053.0
311,223,219,0,23103.0
314,224,220,0,23153.0
314,224,220,0,23203.0
316,225,221,0,23253.0
317,226,222,0,23303.0
318,227,223,0,23353.0
318,227,223,0,23403.0
318,227,223,0,23453.0
321,228,224,0,23503.0
322,229,225,0,23553.0
322,229,225,0,23603.0
324,230,226,0,23653.0
325,231,227,0,23703.0
326,232,228,0,23753.0
326,232,228,0,23803.0
328,233,229,0,23853.0
329,234,230,0,23903.0
329,234,230,0,23953.0
329,234,230,0,24003.0
329,234,230,0,24053.0
329,234,230,0,24103.0
334,235,230,0,24153.0
334,235,230,0,24203.0
336,236,231,0,24253.0
337,237,232,0,24303.0
338,238,233,0,24353.0
339,239,234,0,24403.0
340,240,235,0,24453.0
340,240,235,0,24503.0
342,241,236,0,24553.0
342,241,236,0,24603.0
344,242,237,0,24653.0
345,243,238,0,24703.0
346,244,239,0,24753.0
346,244,239,0,24803.0
346,244,239,0,24853.0
349,245,240,0,24903.0
350,246,241,0,24953.0
351,247,242,0,25003.0
352,248,243,0,25053.0
353,249,244,0,25103.0
354,250,245,0,25153.0
355,251,246,0,25203.0
355,251,246,0,25253.0
357,252,247,0,25303.0
357,252,247,0,25353.0
357,252,247,0,25403.0
360,253,248,0,25453.0
360,253,248,0,25503.0
362,254,249,0,25553.0
362,254,249,0,25603.0
364,255,250,0,25653.0
364,255,250,0,25703.0
364,255,250,0,25753.0
364,255,250,0,25803.0
368,256,250,0,25853.0
369,257,251,0,25903.0
370,258,252,0,25953.0
371,259,253,0,26003.0
372,260,254,0,26053.0
373,261,255,0,26103.0
373,261,255,0,26153.0
375,262,256,0,26203.0
376,263,257,0,26253.0
377,264,258,0,26303.0
378,265,259,0,26353.0
379,266,260,0,26403.0
380,267,261,0,26453.0
381,268,262,0,26503.0
382,269,263,0,26553.0
383,270,264,0,26603.0
384,271,265,0,26653.0
384,271,265,0,26703.0
386,272,266,0,26753.0
387,273,267,0,26803.0
388,274,268,0,26853.0
389,275,269,0,26903.0
390,276,270,0,26953.0
391,277,271,0,27003.0
392,278,272,0,27053.0
392,278,272,0,27103.0
394,279,273,0,27153.0
395,280,274,0,27203.0
395,280,274,0,27253.0
397,281,275,0,27303.0
397,281,275,0,27353.0
397,281,275,0,27403.0
400,282,276,0,27453.0
400,282,276,0,27503.0
402,283,277,0,27553.0
402,283,277,0,27603.0
404,284,278,0,27653.0
405,285,279,0,27703.0
406,286,280,0,27753.0
406,286,280,0,27803.0
408,287,281,0,27853.0
409,288,282,0,27903.0
410,289,283,0,27953.0
411,290,284,0,28003.0
411,290,284,0,28053.0
413,291,285,0,28103.0
413,291,285,0,28153.0
415,292,286,0,28203.0
415,292,286,0,28253.0
417,293,287,0,28303.0
417,293,287,0,28353.0
419,294,288,0,28403.0
420,295,289,0,28453.0
420,295,289,0,28503.0
422,296,290,0,28553.0
423,297,291,0,28603.0
423,297,291,0,28653.0
423,297,291,0,28703.0
426,298,292,0,28753.0
427,299,293,0,28803.0
428,300,294,0,28853.0
429,301,295,0,28903.0
429,301,295,0,28953.0
429,301,295,0,29003.0
429,301,295,0,29053.0
429,301,295,0,29103.0
434,302,295,0,29153.0
434,302,295,0,29203.0
434,302,295,0,29253.0
437,303,296,0,29303.0
438,304,297,0,29353.0
438,304,297,0,29403.0
440,305,298,0,29453.0
441,306,299,0,29503.0
442,307,300,0,29553.0
443,308,301,0,29603.0
444,309,302,0,29653.0
445,310,303,0,29703.0
446,311,304,0,29753.0
447,312,305,0,29803.0
448,313,306,0,29853.0
448,313,306,0,29903.0
450,314,307,0,29953.0
451,315,308,0,30003.0
452,316,309,0,30053.0
453,317,310,0,30103.0
454,318,311,0,30153.0
455,319,312,0,30203.0
455,319,312,0,30253.0
457,320,313,0,30303.0
458,321,314,0,30353.0
458,321,314,0,30403.0
458,321,314,0,30453.0
458,321,314,0,30503.0
462,322,314,0,30553.0
462,322,314,0,30603.0
462,322,314,0,30653.0
465,323,315,0,30703.0
466,324,316,0,30753.0
467,325,317,0,30803.0
467,325,317,0,30853.0
467,325,317,0,30903.0
470,326,318,0,30953.0
471,327,319,0,31003.0
472,328,320,0,31053.0
473,329,321,0,31103.0
474,330,322,0,31153.0
475,331,323,0,31203.0
476,332,324,0,31253.0
477,333,325,0,31303.0
478,334,326,0,31353.0
479,335,327,0,31403.0
480,336,328,0,31453.0
481,337,329,0,31503.0
481,337,329,0,31553.0
481,337,329,0,31603.0
484,338,330,0,31653.0
484,338,330,0,31703.0
486,339,331,0,31753.0
487,340,332,0,31803.0
488,341,333,0,31853.0
489,342,334,0,31903.0
490,343,335,0,31953.0
491,344,336,0,32003.0
492,345,337,0,32053.0
493,346,338,0,32103.0
494,347,339,0,32153.0
495,348,340,0,32203.0
495,348,340,0,32253.0
495,348,340,0,32303.0
498,349,341,0,32353.0
499,350,342,0,32403.0
500,351,343,0,32453.0
501,352,344,0,32503.0
502,353,344,0,32553.0
503,354,344,0,32603.0
504,355,345,0,32653.0
504,355,345,0,32703.0
504,355,345,0,32753.0
504,355,345,0,32803.0
504,355,345,0,32853.0
504,355,345,0,32903.0
504,355,345,0,32953.0
504,355,345,0,33003.0
504,355,345,0,33053.0
504,355,345,0,33103.0
504,355,345,0,33153.0
504,355,345,0,33203.0
504,355,345,0,33253.0
504,355,345,0,33303.0
504,355,345,0,33353.0
504,355,345,0,33403.0
504,355,345,0,33453.0
504,355,345,0,33503.0
504,355,345,0,33553.0
504,355,345,0,33603.0
504,355,345,0,33653.0
504,355,345,0,33703.0
504,355,345,0,33753.0
504,355,345,0,33803.0
504,355,345,0,33853.0
504,355,345,0,33903.0
504,355,345,0,33953.0
531,356,346,0,34003.0
532,357,346,1,34053.0
532,357,346,1,34103.0
534,358,347,1,34153.0
535,359,347,2,34203.0
536,360,347,3,34253.0
