recvSeq,recvNum,compute1num,compute2num,timestamp
139,47,37,4,5258.0
140,48,38,4,5308.0
141,49,39,4,5358.0
142,50,40,4,5408.0
143,51,41,4,5458.0
144,52,41,5,5508.0
145,53,42,5,5558.0
146,54,43,5,5608.0
147,55,44,5,5658.0
148,56,45,5,5708.0
149,57,46,5,5758.0
149,57,46,5,5808.0
151,58,47,5,5858.0
152,59,48,5,5908.0
153,60,49,5,5958.0
154,61,50,5,6008.0
155,62,50,6,6058.0
155,62,50,6,6108.0
157,63,51,6,6158.0
158,64,51,7,6208.0
159,65,52,7,6258.0
160,66,52,8,6308.0
160,66,52,8,6358.0
160,66,52,8,6408.0
163,67,53,8,6458.0
163,67,53,8,6508.0
165,68,54,8,6558.0
165,68,54,8,6608.0
167,69,55,8,6658.0
168,70,56,8,6708.0
169,71,57,8,6758.0
170,72,58,8,6808.0
171,73,58,9,6858.0
172,74,59,9,6908.0
173,75,60,9,6958.0
174,76,61,9,7008.0
175,77,61,10,7058.0
176,78,62,10,7108.0
176,78,62,10,7158.0
178,79,63,10,7208.0
179,80,64,10,7258.0
180,81,65,10,7308.0
180,81,65,10,7358.0
182,82,66,10,7408.0
182,82,66,10,7458.0
184,83,67,10,7508.0
185,84,68,10,7558.0
186,85,69,10,7608.0
187,86,70,10,7658.0
188,87,70,11,7708.0
189,88,71,11,7758.0
190,89,72,11,7808.0
191,90,73,11,7858.0
192,91,74,11,7908.0
193,92,75,11,7958.0
193,92,75,11,8008.0
195,93,76,11,8058.0
196,94,76,12,8108.0
197,95,77,12,8158.0
198,96,77,13,8208.0
199,97,78,13,8258.0
199,97,78,13,8308.0
201,98,79,13,8358.0
201,98,79,13,8408.0
203,99,79,14,8458.0
203,99,79,14,8508.0
205,100,80,14,8558.0
206,101,81,14,8608.0
207,102,82,14,8658.0
208,103,83,14,8708.0
208,103,83,14,8758.0
210,104,84,14,8808.0
211,105,85,14,8858.0
212,106,86,14,8908.0
213,107,87,14,8958.0
214,108,88,14,9008.0
215,109,88,15,9058.0
216,110,88,16,9108.0
217,111,89,16,9158.0
218,112,90,16,9208.0
219,113,90,17,9258.0
220,114,91,17,9308.0
220,114,91,17,9358.0
220,114,91,17,9408.0
223,115,91,18,9458.0
224,116,92,18,9508.0
224,116,92,18,9558.0
226,117,93,18,9608.0
227,118,94,18,9658.0
228,119,95,18,9708.0
228,119,95,18,9758.0
230,120,96,18,9808.0
231,121,97,18,9858.0
232,122,98,18,9908.0
233,123,99,18,9958.0
234,124,100,18,10008.0
235,125,101,18,10058.0
236,126,102,18,10108.0
237,127,103,18,10158.0
238,128,104,18,10208.0
239,129,105,18,10258.0
240,130,106,18,10308.0
241,131,107,18,10358.0
242,132,108,18,10408.0
243,133,109,18,10458.0
244,134,110,18,10508.0
245,135,111,18,10558.0
246,136,112,18,10608.0
247,137,113,18,10658.0
248,138,114,18,10708.0
249,139,114,19,10758.0
250,140,115,19,10808.0
251,141,116,19,10858.0
