recvSeq,recvNum,compute1num,compute2num,timestamp
828,565,257,85,69087.0
828,565,257,85,69137.0
828,565,257,85,69187.0
833,566,257,85,69237.0
833,566,257,85,69287.0
833,566,257,85,69337.0
833,566,257,85,69387.0
837,567,257,85,69437.0
837,567,257,85,69487.0
839,568,257,85,69537.0
839,568,257,85,69587.0
839,568,257,85,69637.0
839,568,257,85,69687.0
843,569,257,85,69737.0
844,570,257,85,69787.0
845,571,257,85,69837.0
846,572,257,85,69887.0
847,573,257,85,69937.0
847,573,257,85,69987.0
847,573,257,85,70037.0
850,574,257,85,70087.0
851,575,257,85,70137.0
852,576,257,85,70187.0
853,577,257,85,70237.0
853,577,257,85,70287.0
853,577,257,85,70337.0
856,578,257,85,70387.0
857,579,257,85,70437.0
857,579,257,85,70487.0
859,580,257,85,70537.0
859,580,257,85,70587.0
861,581,257,85,70637.0
862,582,257,85,70687.0
862,582,257,85,70737.0
864,583,257,85,70787.0
865,584,257,85,70837.0
866,585,257,85,70887.0
867,586,257,85,70937.0
868,587,257,85,70987.0
868,587,257,85,71037.0
868,587,257,85,71087.0
868,587,257,85,71137.0
872,588,257,85,71187.0
873,589,258,85,71237.0
874,590,259,85,71287.0
875,591,260,85,71337.0
875,591,260,85,71387.0
875,591,260,85,71437.0
878,592,260,85,71487.0
879,593,261,85,71537.0
880,594,262,85,71587.0
880,594,262,85,71637.0
882,595,262,85,71687.0
883,596,262,86,71737.0
884,597,263,86,71787.0
884,597,263,86,71837.0
886,598,263,86,71887.0
887,599,264,86,71937.0
888,600,265,86,71987.0
888,600,265,86,72037.0
888,600,265,86,72087.0
888,600,265,86,72137.0
892,601,265,86,72187.0
892,601,265,86,72237.0
892,601,265,86,72287.0
895,602,265,86,72337.0
896,603,266,86,72387.0
897,604,267,86,72437.0
897,604,267,86,72487.0
897,604,267,86,72537.0
900,605,267,86,72587.0
901,606,268,86,72637.0
902,607,269,86,72687.0
903,608,270,86,72737.0
903,608,270,86,72787.0
905,609,270,86,72837.0
906,610,271,86,72887.0
