,timestamp,logNumber,Statistic.recvSeq4,Statistic.recvNum4,Statistic.compute1num4,Statistic.compute2num4,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3
0,20604,log0,3778,208,49,148,539,219,59,150
1,21706,log1,3778,209,58,141,539,226,62,150
2,20634,log0,3778,208,49,148,539,219,59,150
3,21737,log1,3778,209,58,141,539,226,62,150
4,20664,log0,3780,209,49,149,541,220,59,151
5,21767,log1,3780,210,58,142,541,227,62,151
6,20694,log0,3780,209,49,149,542,221,60,151
7,21797,log1,3780,210,58,142,542,228,62,152
8,20724,log0,3780,209,49,149,542,221,60,151
9,21827,log1,3780,210,58,142,542,228,62,152
10,20754,log0,3780,209,49,149,543,222,60,152
11,21857,log1,3780,210,58,142,542,228,62,152
12,20784,log0,3782,210,50,149,544,223,60,153
13,21887,log1,3780,210,58,142,542,228,62,152
14,20814,log0,3782,210,50,149,544,223,60,153
15,21916,log1,3780,210,58,142,542,228,62,152
16,21946,log1,3780,210,58,142,542,228,62,152
17,20844,log0,3783,211,50,150,545,224,60,154
18,20874,log0,3783,211,50,150,546,225,60,155
19,21976,log1,3780,210,58,142,546,229,63,152
20,20904,log0,3784,212,50,151,546,225,60,155
21,22006,log1,3784,211,59,142,546,229,63,152
22,22036,log1,3785,212,59,143,547,230,63,153
23,20934,log0,3785,213,50,152,547,226,60,156
24,20964,log0,3785,213,50,152,547,226,60,156
25,22066,log1,3785,212,59,143,547,230,63,153
26,20994,log0,3785,213,50,152,547,226,60,156
27,22096,log1,3785,212,59,143,547,230,63,153
28,21025,log0,3785,213,50,152,547,226,60,156
29,22126,log1,3785,212,59,143,547,230,63,153
30,21054,log0,3785,213,50,152,549,227,60,157
31,22156,log1,3785,212,59,143,549,231,64,153
32,21084,log0,3787,214,50,153,549,227,60,157
33,22186,log1,3787,213,60,143,549,231,64,153
34,22216,log1,3787,213,60,143,550,232,64,154
35,21114,log0,3787,214,50,153,550,228,61,157
36,21144,log0,3787,214,50,153,550,228,61,157
37,22246,log1,3787,213,60,143,550,232,64,154
38,21174,log0,3788,215,50,154,551,229,61,158
39,22276,log1,3788,214,60,144,551,233,64,155
40,21204,log0,3788,215,50,154,551,229,61,158
41,22306,log1,3788,214,60,144,551,233,64,155
42,21234,log0,3788,215,50,154,552,230,61,159
43,22336,log1,3788,214,60,144,552,234,65,155
44,21264,log0,3789,216,50,155,552,230,61,159
45,22366,log1,3789,215,60,145,552,234,65,155
46,21294,log0,3789,216,50,155,553,231,61,160
47,22396,log1,3789,215,60,145,552,234,65,155
48,21324,log0,3789,216,50,155,553,231,61,160
49,22426,log1,3789,215,60,145,552,234,65,155
50,21354,log0,3791,217,50,156,554,232,62,160
51,22457,log1,3791,216,60,146,554,235,65,156
52,21384,log0,3791,217,50,156,554,232,62,160
53,22486,log1,3791,216,60,146,554,235,65,156
54,21414,log0,3792,218,50,157,554,232,62,160
55,22516,log1,3792,217,60,147,554,235,65,156
56,21444,log0,3793,219,50,158,554,232,62,160
57,22546,log1,3793,218,61,147,554,235,65,156
58,21474,log0,3793,219,50,158,556,233,62,161
59,22576,log1,3793,218,61,147,556,236,65,157
60,21504,log0,3794,220,51,158,556,233,62,161
61,22606,log1,3794,219,61,148,556,236,65,157
62,21534,log0,3794,220,51,158,556,233,62,161
63,22636,log1,3794,219,61,148,556,236,65,157
64,21564,log0,3794,220,51,158,556,233,62,161
65,22666,log1,3794,219,61,148,556,236,65,157
66,21594,log0,3794,220,51,158,556,233,62,161
67,22696,log1,3794,219,61,148,556,236,65,157
68,21624,log0,3794,220,51,158,556,233,62,161
69,22726,log1,3794,219,61,148,556,236,65,157
70,21654,log0,3794,220,51,158,556,233,62,161
71,22756,log1,3796,220,62,148,558,237,66,157
72,21684,log0,3794,220,51,158,559,234,62,162
73,22786,log1,3796,220,62,148,559,238,66,158
74,21714,log0,3797,221,51,159,559,234,62,162
75,22816,log1,3797,221,62,149,559,238,66,158
76,21744,log0,3797,221,51,159,559,234,62,162
77,22846,log1,3797,221,62,149,559,238,66,158
78,22876,log1,3797,221,62,149,560,239,66,159
79,21774,log0,3797,221,51,159,560,235,63,162
80,21804,log0,3798,222,52,159,560,235,63,162
81,22906,log1,3797,221,62,149,560,239,66,159
82,21834,log0,3798,222,52,159,561,236,63,163
83,22936,log1,3797,221,62,149,560,239,66,159
84,21864,log0,3799,223,52,160,561,236,63,163
85,22966,log1,3799,222,63,149,560,239,66,159
86,21894,log0,3799,223,52,160,562,237,63,164
87,22996,log1,3799,222,63,149,562,240,66,160
88,21924,log0,3799,223,52,160,562,237,63,164
89,23026,log1,3800,223,63,150,562,240,66,160
90,21954,log0,3801,224,52,161,562,237,63,164
91,23056,log1,3801,224,63,151,562,240,66,160
92,21984,log0,3801,224,52,161,562,237,63,164
93,23086,log1,3801,224,63,151,562,240,66,160
94,22014,log0,3802,225,53,161,564,238,64,164
95,23116,log1,3802,225,64,151,564,241,67,160
96,23146,log1,3803,226,64,152,564,241,67,160
97,22044,log0,3803,226,53,162,564,238,64,164
98,22074,log0,3803,226,53,162,565,239,64,165
99,23176,log1,3803,226,64,152,565,242,67,161
100,22104,log0,3804,227,53,163,565,239,64,165
101,23206,log1,3804,227,64,153,565,242,67,161
102,22134,log0,3805,228,53,164,565,239,64,165
103,23236,log1,3804,227,64,153,565,242,67,161
104,22164,log0,3805,228,53,164,566,240,64,166
105,23267,log1,3804,227,64,153,565,242,67,161
106,22194,log0,3805,228,53,164,566,240,64,166
107,23296,log1,3804,227,64,153,565,242,67,161
108,22224,log0,3806,229,54,164,566,240,64,166
109,23326,log1,3806,228,64,154,565,242,67,161
110,22254,log0,3806,229,54,164,566,240,64,166
111,23356,log1,3806,228,64,154,565,242,67,161
112,22284,log0,3807,230,54,165,568,241,65,166
113,23386,log1,3807,229,64,155,568,243,67,162
114,22314,log0,3807,230,54,165,568,241,65,166
115,23416,log1,3807,229,64,155,568,243,67,162
116,22344,log0,3808,231,54,166,570,242,65,167
