,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
774,54605,"log[1, 1, 0, 0, 0, 2.0]",735,258,135,112,215,1,0,0,0,0,-1,255,1.0719597,0.050299566,0.3311943,-1.2069485,0.25886866,0.39317158
775,39439,log0,0,0,0,0,-1,255,1042,259,136,116,215,2,1.0644927,0.056610998,0.33080846,-1.2065673,0.25885007,0.394132
776,54655,"log[1, 1, 0, 0, 0, 2.0]",735,258,135,112,215,1,0,0,0,0,-1,255,1.063637,0.05704043,0.3299874,-1.2069855,0.2568708,0.39408195
777,39489,log0,0,0,0,0,-1,255,1042,259,136,116,215,2,1.062272,0.056861185,0.33014375,-1.2067826,0.25608346,0.39426765
778,54705,"log[1, 1, 0, 0, 0, 2.0]",735,258,135,112,215,1,0,0,0,0,-1,255,1.0614734,0.05672486,0.3290733,-1.2069838,0.25507766,0.39459598
779,39539,log0,0,0,0,0,-1,255,1042,259,136,116,215,2,1.0610762,0.057247777,0.3286821,-1.2069409,0.25427642,0.39448938
780,54755,"log[1, 1, 0, 0, 0, 2.0]",740,259,135,112,215,1,0,0,0,0,-1,255,1.0583482,0.05701684,0.32747158,-1.2075187,0.25284395,0.39554834
781,39589,log0,0,0,0,0,-1,255,1042,259,136,116,215,2,1.0561464,0.05639488,0.32782727,-1.207663,0.2528468,0.3958285
782,54805,"log[1, 1, 0, 0, 0, 2.0]",741,260,135,113,206,2,0,0,0,0,-1,255,1.0549963,0.0553489,0.32618672,-1.2074071,0.2524674,0.39627993
783,39639,log0,0,0,0,0,-1,255,1042,259,136,116,215,2,1.0536745,0.05482915,0.32561278,-1.2074548,0.25215697,0.39667052
784,54855,"log[1, 1, 0, 0, 0, 2.0]",742,261,135,114,203,2,0,0,0,0,-1,255,1.0508013,0.054462895,0.32485437,-1.2075319,0.2523193,0.39760566
785,39689,log0,0,0,0,0,-1,255,1047,260,137,116,206,1,1.048919,0.053572368,0.3245087,-1.2079245,0.25217378,0.3974489
786,54905,"log[1, 1, 0, 0, 0, 2.0]",743,262,135,115,199,2,0,0,0,0,-1,255,1.0512848,0.045789834,0.32357007,-1.2075546,0.2526896,0.39802068
787,39739,log0,0,0,0,0,-1,255,1048,261,137,117,217,2,1.0494603,0.058486477,0.32318994,-1.2073603,0.2522502,0.39805663
788,54955,"log[1, 1, 0, 0, 0, 2.0]",744,263,135,116,198,2,0,0,0,0,-1,255,1.0379819,0.049861755,0.32276303,-1.2077582,0.2534599,0.39834422
789,39789,log0,0,0,0,0,-1,255,1049,262,138,117,213,1,1.035378,0.048988517,0.32269788,-1.2077767,0.25449914,0.39890495
790,55005,"log[1, 1, 0, 0, 0, 2.0]",745,264,136,116,210,1,0,0,0,0,-1,255,1.0322294,0.048016645,0.32245427,-1.2079277,0.25453287,0.39861575
791,39839,log0,0,0,0,0,-1,255,1050,263,139,117,216,1,1.0274233,0.04703087,0.322316,-1.2078054,0.25585794,0.398526
792,55055,"log[1, 1, 0, 0, 0, 2.0]",746,265,137,116,215,1,0,0,0,0,-1,255,1.022224,0.045431644,0.32247904,-1.2076441,0.25700364,0.39805225
793,39889,log0,0,0,0,0,-1,255,1051,264,140,117,212,1,1.0249043,0.03882809,0.3228732,-1.2074049,0.25756404,0.39755878
794,55105,"log[1, 1, 0, 0, 0, 2.0]",747,266,138,116,212,1,0,0,0,0,-1,255,,,,1.0273468,0.044825356,0.32381502
795,39939,log0,0,0,0,0,-1,255,1052,265,140,118,213,2,1.0068613,0.042575035,0.32328242,-1.207295,0.25980493,0.39578998
796,55155,"log[1, 1, 0, 0, 0, 2.0]",747,266,138,116,212,1,0,0,0,0,-1,255,1.0000694,0.04127171,0.32383987,-1.2072475,0.2612234,0.39536065
797,39989,log0,0,0,0,0,-1,255,1052,265,140,118,213,2,0.99478215,0.041014533,0.32448205,-1.2066162,0.26292983,0.39561778
798,55205,"log[1, 1, 0, 0, 0, 2.0]",750,268,139,117,215,1,0,0,0,0,-1,255,0.98636776,0.040168352,0.32573146,-1.2063907,0.26425144,0.3947095
799,40039,log0,0,0,0,0,-1,255,1052,265,140,118,213,2,0.9831864,0.03998779,0.3260014,-1.2061073,0.265011,0.39501607
800,55255,"log[1, 1, 0, 0, 0, 2.0]",751,269,139,118,215,2,0,0,0,0,-1,255,0.9773786,0.046538036,0.3276217,-1.2055476,0.26647162,0.39406547
801,40089,log0,0,0,0,0,-1,255,1055,266,141,118,217,1,0.96493083,0.03956932,0.32820153,-1.2055277,0.26734903,0.3934763
802,55305,"log[1, 1, 0, 0, 0, 2.0]",751,269,139,118,215,2,0,0,0,0,-1,255,0.9604653,0.03296629,0.32958362,-1.2050911,0.2691025,0.393932
803,40139,log0,0,0,0,0,-1,255,1055,266,141,118,217,1,0.94621825,0.03872982,0.32974046,-1.204729,0.26991713,0.39419618
804,55355,"log[1, 1, 0, 0, 0, 2.0]",753,270,140,118,208,1,0,0,0,0,-1,255,0.9351101,0.03921596,0.3307573,-1.2046616,0.27084425,0.39404935
