,timestamp,logNumber,Statistic.recvSeq1,Statistic.recvNum1,Statistic.compute1num1,Statistic.compute2num1,Statistic.dist1,Statistic.distSrc1,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.dist2,Statistic.distSrc2,UAV1x,UAV1y,UAV1z,UAV2x,UAV2y,UAV2z
20,34071,log0,747,22,5,7,217,2,0,0,0,0,-1,255,1.401402,1.148075,0.07745037,-0.81072366,1.1618906,0.17250758
21,34111,log0,748,23,5,8,217,2,0,0,0,0,-1,255,1.4100702,1.1522305,0.08918781,-0.81403416,1.1581444,0.18927805
22,34151,log0,749,24,6,8,215,1,0,0,0,0,-1,255,1.4232054,1.1599119,0.10955885,-0.81814635,1.1510378,0.21727826
23,34191,log0,750,25,7,8,217,1,0,0,0,0,-1,255,1.4297813,1.1626173,0.11828818,-0.82004136,1.148117,0.22815788
24,34231,log0,750,25,7,8,217,1,0,0,0,0,-1,255,1.4356371,1.1447874,0.122410886,-0.82076406,1.1467066,0.23327461
25,34271,log0,751,26,7,9,218,2,0,0,0,0,-1,255,1.4568285,1.17328,0.16593546,-0.82845944,1.1314439,0.28175586
26,34311,log0,752,27,8,9,218,1,0,0,0,0,-1,255,1.4610832,1.174902,0.17458102,-0.83120483,1.1285269,0.2909317
27,34351,log0,753,28,8,10,219,2,0,0,0,0,-1,255,1.4712378,1.1777934,0.19587548,-0.83375245,1.1222112,0.3112501
28,34391,log0,754,29,9,10,225,1,0,0,0,0,-1,255,1.4774401,1.1787462,0.20855752,-0.8352364,1.1176726,0.32253987
29,34431,log0,755,30,9,11,226,2,0,0,0,0,-1,255,1.4859378,1.1798973,0.22553332,-0.8381161,1.11421,0.3381957
30,34471,log0,755,30,9,11,226,2,0,0,0,0,-1,255,1.4932588,1.180806,0.24153511,-0.8411967,1.1100304,0.35290965
31,34511,log0,756,31,10,11,225,1,0,0,0,0,-1,255,1.5005484,1.1812189,0.25736734,-0.8422254,1.106907,0.3660463
32,34551,log0,757,32,11,11,226,1,0,0,0,0,-1,255,1.5077504,1.1817559,0.27307266,,,
33,34591,log0,758,33,12,11,226,1,0,0,0,0,-1,255,1.5149688,1.1817706,0.2885253,-0.8465693,1.1033576,0.39056197
34,34631,log0,758,33,12,11,226,1,0,0,0,0,-1,255,1.5234737,1.1819626,0.30700117,-0.848706,1.1029996,0.40458158
35,34671,log0,759,34,12,12,227,2,0,0,0,0,-1,255,1.5311774,1.1820658,0.32155603,-0.8501104,1.103163,0.4144995
36,34711,log0,760,35,12,13,227,2,0,0,0,0,-1,255,1.53886,1.1819216,0.3354812,-0.8521628,1.1040541,0.4238243
