,timestamp,logNumber,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.recvSeq0,Statistic.recvNum0,Statistic.compute1num0,Statistic.compute2num0
0,11993,log1,0,0,0,0,162,134,132,0
1,13875,log0,313,312,133,0,0,0,0,0
2,12023,log1,0,0,0,0,162,134,132,0
3,13905,log0,314,313,133,0,0,0,0,0
4,12053,log1,0,0,0,0,163,135,133,0
5,13935,log0,315,314,134,0,0,0,0,0
6,12083,log1,0,0,0,0,163,135,133,0
7,13965,log0,316,315,134,0,0,0,0,0
8,12113,log1,0,0,0,0,164,136,134,0
9,13995,log0,317,316,134,0,0,0,0,0
10,12143,log1,0,0,0,0,164,136,134,0
11,14025,log0,318,317,135,0,0,0,0,0
12,12173,log1,0,0,0,0,164,136,134,0
13,14055,log0,319,318,135,0,0,0,0,0
14,12203,log1,0,0,0,0,165,137,135,0
15,14085,log0,320,319,136,0,0,0,0,0
16,12233,log1,0,0,0,0,165,137,135,0
17,14115,log0,321,320,136,0,0,0,0,0
18,12263,log1,0,0,0,0,166,138,136,0
19,14145,log0,322,321,137,0,0,0,0,0
20,12293,log1,0,0,0,0,166,138,136,0
21,14175,log0,323,322,137,0,0,0,0,0
22,12323,log1,0,0,0,0,167,139,137,0
23,14205,log0,324,323,137,0,0,0,0,0
24,12353,log1,0,0,0,0,167,139,137,0
25,14235,log0,325,324,138,0,0,0,0,0
26,12383,log1,0,0,0,0,167,139,137,0
27,14265,log0,326,325,138,0,0,0,0,0
28,12413,log1,0,0,0,0,168,140,138,0
29,14295,log0,327,326,139,0,0,0,0,0
30,12443,log1,0,0,0,0,168,140,138,0
31,14325,log0,328,327,139,0,0,0,0,0
32,12473,log1,0,0,0,0,169,141,139,0
33,14355,log0,329,328,140,0,0,0,0,0
34,12503,log1,0,0,0,0,169,141,139,0
35,14385,log0,330,329,140,0,0,0,0,0
36,12533,log1,0,0,0,0,170,142,140,0
37,14415,log0,331,330,140,0,0,0,0,0
38,12563,log1,0,0,0,0,170,142,140,0
39,14445,log0,332,331,141,0,0,0,0,0
40,12593,log1,0,0,0,0,170,142,140,0
41,14475,log0,333,332,141,0,0,0,0,0
42,12623,log1,0,0,0,0,171,143,141,0
43,14505,log0,334,333,142,0,0,0,0,0
44,12653,log1,0,0,0,0,171,143,141,0
45,14535,log0,335,334,142,0,0,0,0,0
46,12683,log1,0,0,0,0,172,144,142,0
47,14565,log0,336,335,143,0,0,0,0,0
48,12713,log1,0,0,0,0,172,144,142,0
49,14595,log0,337,336,143,0,0,0,0,0
50,12743,log1,0,0,0,0,173,145,143,0
51,14625,log0,338,337,143,0,0,0,0,0
52,12773,log1,0,0,0,0,173,145,143,0
53,14655,log0,339,338,144,0,0,0,0,0
54,14685,log0,340,339,144,0,0,0,0,0
55,12803,log1,0,0,0,0,173,145,143,0
56,12833,log1,0,0,0,0,174,146,144,0
57,14715,log0,341,340,145,0,0,0,0,0
58,12863,log1,0,0,0,0,174,146,144,0
59,14745,log0,342,341,145,0,0,0,0,0
60,12893,log1,0,0,0,0,175,147,145,0
61,14775,log0,343,342,146,0,0,0,0,0
62,12923,log1,0,0,0,0,175,147,145,0
63,14805,log0,344,343,146,0,0,0,0,0
64,12953,log1,0,0,0,0,176,148,146,0
65,14835,log0,345,344,146,0,0,0,0,0
66,12983,log1,0,0,0,0,176,148,146,0
67,14865,log0,346,345,147,0,0,0,0,0
68,13013,log1,0,0,0,0,176,148,146,0
69,14895,log0,347,346,147,0,0,0,0,0
70,13043,log1,0,0,0,0,177,149,147,0
71,14925,log0,348,347,148,0,0,0,0,0
72,13073,log1,0,0,0,0,177,149,147,0
73,14955,log0,349,348,148,0,0,0,0,0
74,13103,log1,0,0,0,0,178,150,148,0
75,14985,log0,350,349,149,0,0,0,0,0
76,13133,log1,0,0,0,0,178,150,148,0
77,15015,log0,351,350,149,0,0,0,0,0
78,13163,log1,0,0,0,0,179,151,149,0
79,15045,log0,352,351,149,0,0,0,0,0
80,13193,log1,0,0,0,0,179,151,149,0
81,15075,log0,353,352,150,0,0,0,0,0
82,13223,log1,0,0,0,0,179,151,149,0
83,15105,log0,354,353,150,0,0,0,0,0
84,13253,log1,0,0,0,0,180,152,150,0
85,15135,log0,355,354,151,0,0,0,0,0
86,13283,log1,0,0,0,0,180,152,150,0
87,15165,log0,356,355,151,0,0,0,0,0
88,13313,log1,0,0,0,0,181,153,151,0
89,15195,log0,357,356,152,0,0,0,0,0
90,13343,log1,0,0,0,0,181,153,151,0
91,15225,log0,358,357,152,0,0,0,0,0
92,13373,log1,0,0,0,0,182,154,152,0
93,15255,log0,359,358,152,0,0,0,0,0
94,13403,log1,0,0,0,0,182,154,152,0
95,15285,log0,360,359,153,0,0,0,0,0
96,13433,log1,0,0,0,0,182,154,152,0
97,15315,log0,361,360,153,0,0,0,0,0
98,13463,log1,0,0,0,0,183,155,153,0
99,15345,log0,362,361,154,0,0,0,0,0
100,13493,log1,0,0,0,0,183,155,153,0
101,15375,log0,363,362,154,0,0,0,0,0
102,13523,log1,0,0,0,0,184,156,154,0
103,15405,log0,364,363,155,0,0,0,0,0
104,13553,log1,0,0,0,0,184,156,154,0
105,15435,log0,365,364,155,0,0,0,0,0
