,timestamp,logNumber,Statistic.recvSeq2,Statistic.recvNum2,Statistic.compute1num2,Statistic.compute2num2,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3
0,19576,log0,155,127,44,54,366,175,78,91
1,15025,log1,0,0,0,0,366,126,65,51
2,19636,log0,155,127,44,54,366,175,78,91
3,15085,log1,0,0,0,0,366,126,65,51
4,19696,log0,156,128,45,54,368,176,78,92
5,15146,log1,0,0,0,0,368,127,66,51
6,19756,log0,157,129,45,55,369,177,79,92
7,15205,log1,0,0,0,0,369,128,67,51
8,19816,log0,158,130,46,55,369,177,79,92
9,15265,log1,0,0,0,0,369,128,67,51
10,19876,log0,159,131,46,56,370,178,79,93
11,15325,log1,0,0,0,0,370,129,68,51
12,19936,log0,159,131,46,56,371,179,80,93
13,15385,log1,0,0,0,0,371,130,68,52
14,19996,log0,160,132,47,56,372,180,80,94
15,15445,log1,0,0,0,0,372,131,69,52
16,20056,log0,161,133,47,57,373,181,80,94
17,15505,log1,0,0,0,0,373,132,69,52
18,20116,log0,162,134,47,57,373,181,80,94
19,15565,log1,0,0,0,0,373,132,69,52
20,20176,log0,162,134,47,57,374,182,80,95
21,15625,log1,0,0,0,0,374,133,69,53
22,15685,log1,0,0,0,0,375,134,69,54
23,20236,log0,163,135,47,58,375,183,81,95
24,20296,log0,164,136,48,58,375,183,81,95
25,15745,log1,0,0,0,0,375,134,69,54
26,20356,log0,164,136,48,58,376,184,81,96
27,15805,log1,0,0,0,0,376,135,70,54
28,20416,log0,165,137,48,59,376,184,81,96
29,15865,log1,0,0,0,0,377,136,70,55
30,20476,log0,166,138,49,59,378,185,81,97
31,15925,log1,0,0,0,0,378,137,71,55
32,20536,log0,167,139,49,60,379,186,82,97
33,15985,log1,0,0,0,0,379,138,71,56
34,20596,log0,167,139,49,60,379,186,82,97
35,16045,log1,0,0,0,0,379,138,71,56
36,20656,log0,167,139,49,60,379,186,82,97
37,16105,log1,0,0,0,0,379,138,71,56
38,20716,log0,167,139,49,60,379,186,82,97
39,16165,log1,0,0,0,0,381,139,72,56
40,20776,log0,170,140,50,60,379,186,82,97
41,16225,log1,0,0,0,0,381,139,72,56
42,20836,log0,171,141,50,61,382,187,82,98
43,16285,log1,0,0,0,0,382,140,72,57
44,20897,log0,171,141,50,61,383,188,83,98
45,16345,log1,0,0,0,0,383,141,72,58
46,16405,log1,0,0,0,0,384,142,73,58
47,20956,log0,172,142,51,61,384,189,83,99
48,21016,log0,173,143,51,62,385,190,84,99
49,16465,log1,0,0,0,0,385,143,73,59
50,21076,log0,174,144,52,62,385,190,84,99
51,16525,log1,0,0,0,0,385,143,73,59
52,21136,log0,175,145,52,63,386,191,84,100
53,16585,log1,0,0,0,0,386,144,74,59
54,21196,log0,175,145,52,63,387,192,85,100
55,16645,log1,0,0,0,0,387,145,75,59
56,21256,log0,176,146,53,63,388,193,85,101
57,16705,log1,0,0,0,0,388,146,75,60
58,21316,log0,177,147,53,64,388,193,85,101
59,16765,log1,0,0,0,0,388,146,75,60
60,21376,log0,178,148,53,64,389,194,86,101
61,16825,log1,0,0,0,0,389,147,76,60
62,21436,log0,179,149,53,65,390,195,86,102
63,16885,log1,0,0,0,0,390,148,76,61
64,21496,log0,180,150,54,65,391,196,87,102
65,16945,log1,0,0,0,0,391,149,77,61
66,21556,log0,181,151,54,66,392,197,87,103
67,17005,log1,0,0,0,0,392,150,77,62
68,21616,log0,181,151,54,66,392,197,87,103
69,17065,log1,0,0,0,0,392,150,77,62
70,21676,log0,182,152,55,66,392,197,87,103
71,17125,log1,0,0,0,0,392,150,77,62
72,21736,log0,183,153,55,67,394,198,87,104
73,17185,log1,0,0,0,0,394,151,77,63
74,21796,log0,184,154,56,67,395,199,88,104
