Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
-1,-1,155,138,97,115
-1,-1,151,139,97,115
-1,-1,149,139,98,115
-1,-1,153,143,98,115
-1,-1,153,143,98,115
-1,-1,155,140,97,114
-1,-1,164,160,89,97
-1,-1,170,160,89,98
-1,-1,170,160,87,98
-1,-1,172,158,87,98
-1,-1,172,158,83,100
-1,-1,172,156,85,100
-1,-1,172,156,86,102
-1,-1,169,156,89,103
-1,-1,166,156,96,104
-1,-1,162,156,96,104
-1,-1,162,156,98,105
-1,-1,158,156,98,106
-1,-1,152,144,96,110
-1,-1,152,144,94,110
-1,-1,150,144,95,111
-1,-1,158,140,95,111
-1,-1,158,140,98,112
-1,-1,158,140,101,114
-1,-1,157,140,98,114
-1,-1,153,140,99,114
-1,-1,150,134,106,112
-1,-1,147,139,106,112
-1,-1,147,139,105,112
-1,-1,138,139,104,112
-1,-1,139,139,107,112
-1,-1,139,138,104,112
-1,-1,135,137,104,112
-1,-1,136,137,104,112
-1,-1,136,137,107,112
-1,-1,138,137,105,112
-1,-1,141,137,106,111
-1,-1,144,137,108,111
-1,-1,145,137,110,111
-1,-1,146,137,110,111
-1,-1,146,137,111,110
-1,-1,150,137,110,111
-1,-1,147,137,107,111
-1,-1,147,137,107,111
-1,-1,149,137,105,111
-1,-1,144,137,105,111
-1,-1,144,137,110,111
-1,-1,144,137,110,110
-1,-1,141,137,103,111
-1,-1,140,137,103,110
-1,-1,137,137,105,109
-1,-1,134,137,105,109
-1,-1,134,137,103,109
-1,-1,131,137,104,110
-1,-1,130,137,104,108
-1,-1,134,136,104,109
-1,-1,133,135,103,109
-1,-1,134,135,103,109
-1,-1,134,135,101,108
-1,-1,136,135,104,108
-1,-1,139,135,104,108
-1,-1,144,135,99,109
-1,-1,146,136,102,109
-1,-1,151,136,102,109
-1,-1,151,136,98,109
-1,-1,151,136,98,109
-1,-1,151,138,98,109
-1,-1,153,138,98,109
-1,-1,156,138,96,110
-1,-1,155,138,96,110
-1,-1,154,138,98,109
-1,-1,154,138,100,109
-1,-1,155,138,103,111
-1,-1,156,138,99,111
-1,-1,155,135,104,111
-1,-1,152,134,104,111
-1,-1,149,131,106,112
-1,-1,149,131,106,112
-1,-1,145,131,107,112
-1,-1,139,126,107,113
-1,-1,124,125,109,113
-1,-1,121,125,109,113
-1,-1,121,125,111,113
-1,-1,123,125,110,113
-1,-1,126,114,114,113
-1,-1,129,111,109,114
-1,-1,125,111,110,114
-1,-1,115,106,110,114
-1,-1,104,103,110,115
-1,-1,104,103,114,115
-1,-1,106,107,113,111
-1,-1,110,102,113,111
-1,-1,112,101,113,111
-1,-1,112,98,113,111
-1,-1,112,98,113,112
-1,-1,112,98,113,112
-1,-1,110,97,114,112
-1,-1,106,93,114,111
-1,-1,106,95,114,111
-1,-1,109,95,114,111
-1,-1,109,95,111,116
-1,-1,106,93,109,117
-1,-1,101,92,105,116
-1,-1,100,91,109,119
-1,-1,104,91,114,123
-1,-1,98,89,114,123
-1,-1,98,89,118,124
-1,-1,98,88,126,126
-1,-1,94,87,131,126
-1,-1,92,87,129,129
-1,-1,88,87,132,129
-1,-1,88,86,132,129
-1,-1,86,86,134,129
-1,-1,86,86,133,134
-1,-1,86,86,136,137
-1,-1,84,86,131,137
-1,-1,83,89,131,139
-1,-1,83,89,131,139
-1,-1,84,91,134,139
-1,-1,84,91,136,139
-1,-1,86,91,137,142
-1,-1,91,93,141,143
-1,-1,91,95,143,143
-1,-1,92,96,143,143
-1,-1,100,98,146,142
-1,-1,100,98,146,142
-1,-1,101,99,146,143
-1,-1,103,103,148,143
-1,-1,107,102,145,145
-1,-1,111,104,145,145
-1,-1,111,104,144,147
-1,-1,114,106,146,147
-1,-1,116,105,138,142
-1,-1,116,107,137,144
-1,-1,112,110,138,143
-1,-1,109,108,138,143
-1,-1,109,108,138,144
-1,-1,108,107,139,145
-1,-1,110,107,139,145
-1,-1,105,106,136,145
-1,-1,105,105,134,146
-1,-1,104,104,134,146
-1,-1,104,104,136,142
-1,-1,102,104,139,143
-1,-1,102,104,138,142
-1,-1,100,104,144,141
-1,-1,104,105,139,142
-1,-1,100,105,139,142
-1,-1,100,105,141,143
-1,-1,100,104,142,144
-1,-1,102,103,142,144
-1,-1,104,105,147,143
-1,-1,105,105,144,143
-1,-1,104,105,144,143
-1,-1,105,105,146,143
-1,-1,105,105,143,142
-1,-1,108,113,141,140
-1,-1,110,109,142,142
-1,-1,113,109,143,142
-1,-1,112,113,143,142
-1,-1,112,113,143,144
-1,-1,114,110,142,143
-1,-1,113,110,139,142
-1,-1,114,113,139,142
-1,-1,113,111,141,142
-1,-1,114,111,141,142
-1,-1,114,111,137,144
-1,-1,111,110,138,143
-1,-1,112,109,138,144
-1,-1,112,109,140,144
-1,-1,109,108,135,142
-1,-1,109,107,135,142
-1,-1,109,107,136,143
-1,-1,110,108,138,143
-1,-1,109,108,136,143
-1,-1,108,108,134,139
-1,-1,109,108,132,137
-1,-1,109,106,132,137
-1,-1,109,106,131,136
-1,-1,113,106,128,134
-1,-1,113,107,128,133
-1,-1,114,107,123,132
-1,-1,114,107,126,131
-1,-1,121,107,126,131
-1,-1,121,107,128,130
