Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo7,Ranging.truthDistTo7
93,112.21605682373047,-1,-1.0,-1,-1.0,-1,-1.0
93,112.26638793945312,-1,-1.0,-1,-1.0,-1,-1.0
93,112.18527221679688,-1,-1.0,-1,-1.0,-1,-1.0
92,112.23841857910156,-1,-1.0,-1,-1.0,-1,-1.0
92,112.23841857910156,-1,-1.0,-1,-1.0,-1,-1.0
92,112.28213500976562,-1,-1.0,-1,-1.0,-1,-1.0
89,112.52344512939453,-1,-1.0,-1,-1.0,-1,-1.0
88,112.26860046386719,-1,-1.0,-1,-1.0,-1,-1.0
89,112.26972961425781,-1,-1.0,-1,-1.0,-1,-1.0
90,112.63018798828125,-1,-1.0,-1,-1.0,-1,-1.0
90,112.63018798828125,-1,-1.0,-1,-1.0,-1,-1.0
90,112.1139907836914,-1,-1.0,-1,-1.0,-1,-1.0
91,112.1139907836914,-1,-1.0,-1,-1.0,-1,-1.0
90,112.27737426757812,-1,-1.0,-1,-1.0,-1,-1.0
89,112.38529205322266,-1,-1.0,-1,-1.0,-1,-1.0
89,112.2640609741211,-1,-1.0,-1,-1.0,-1,-1.0
89,112.2640609741211,-1,-1.0,-1,-1.0,-1,-1.0
90,112.37812805175781,-1,-1.0,-1,-1.0,-1,-1.0
91,112.35748291015625,-1,-1.0,-1,-1.0,-1,-1.0
91,112.37080383300781,-1,-1.0,-1,-1.0,-1,-1.0
90,112.37080383300781,-1,-1.0,-1,-1.0,-1,-1.0
90,112.39462280273438,-1,-1.0,-1,-1.0,-1,-1.0
90,112.39462280273438,-1,-1.0,-1,-1.0,-1,-1.0
93,112.38733673095703,-1,-1.0,-1,-1.0,-1,-1.0
92,112.39225006103516,-1,-1.0,-1,-1.0,-1,-1.0
92,112.41238403320312,-1,-1.0,-1,-1.0,-1,-1.0
93,112.11032104492188,-1,-1.0,-1,-1.0,-1,-1.0
91,113.27909088134766,-1,-1.0,-1,-1.0,-1,-1.0
91,113.27909088134766,-1,-1.0,-1,-1.0,-1,-1.0
91,112.6120834350586,-1,-1.0,-1,-1.0,-1,-1.0
90,112.01563262939453,-1,-1.0,-1,-1.0,-1,-1.0
90,112.29794311523438,-1,-1.0,-1,-1.0,-1,-1.0
92,112.20642852783203,-1,-1.0,-1,-1.0,-1,-1.0
91,112.83501434326172,-1,-1.0,-1,-1.0,-1,-1.0
91,112.83501434326172,-1,-1.0,-1,-1.0,-1,-1.0
92,112.22171783447266,-1,-1.0,-1,-1.0,-1,-1.0
93,112.25511169433594,-1,-1.0,-1,-1.0,-1,-1.0
92,112.39861297607422,-1,-1.0,-1,-1.0,-1,-1.0
91,112.39861297607422,-1,-1.0,-1,-1.0,-1,-1.0
89,112.39861297607422,-1,-1.0,-1,-1.0,-1,-1.0
89,112.39861297607422,-1,-1.0,-1,-1.0,-1,-1.0
89,112.50675201416016,-1,-1.0,-1,-1.0,-1,-1.0
92,112.24629974365234,-1,-1.0,-1,-1.0,-1,-1.0
92,112.60526275634766,-1,-1.0,-1,-1.0,-1,-1.0
91,112.38723754882812,-1,-1.0,-1,-1.0,-1,-1.0
91,112.22069549560547,-1,-1.0,-1,-1.0,-1,-1.0
91,112.22069549560547,-1,-1.0,-1,-1.0,-1,-1.0
91,112.22018432617188,-1,-1.0,-1,-1.0,-1,-1.0
91,112.35587310791016,-1,-1.0,-1,-1.0,-1,-1.0
93,112.35587310791016,-1,-1.0,-1,-1.0,-1,-1.0
93,112.64595031738281,-1,-1.0,-1,-1.0,-1,-1.0
91,112.4220199584961,-1,-1.0,-1,-1.0,-1,-1.0
