Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5,Ranging.distTo7,Ranging.truthDistTo7
93,99.2291488647461,-1,-1.0,-1,-1.0,-1,-1.0
93,99.2291488647461,-1,-1.0,-1,-1.0,-1,-1.0
93,99.2291488647461,-1,-1.0,-1,-1.0,-1,-1.0
95,99.2291488647461,-1,-1.0,-1,-1.0,-1,-1.0
95,98.79434967041016,-1,-1.0,-1,-1.0,-1,-1.0
96,98.7593765258789,-1,-1.0,-1,-1.0,-1,-1.0
96,98.76213836669922,-1,-1.0,-1,-1.0,-1,-1.0
95,98.78248596191406,-1,-1.0,-1,-1.0,-1,-1.0
95,98.78248596191406,-1,-1.0,-1,-1.0,-1,-1.0
95,98.75701141357422,-1,-1.0,-1,-1.0,-1,-1.0
94,98.72297668457031,-1,-1.0,-1,-1.0,-1,-1.0
94,99.1058578491211,-1,-1.0,-1,-1.0,-1,-1.0
96,99.1058578491211,-1,-1.0,-1,-1.0,-1,-1.0
96,99.1058578491211,-1,-1.0,-1,-1.0,-1,-1.0
96,99.1058578491211,-1,-1.0,-1,-1.0,-1,-1.0
92,98.7646484375,-1,-1.0,-1,-1.0,-1,-1.0
92,98.73160552978516,-1,-1.0,-1,-1.0,-1,-1.0
94,98.75104522705078,-1,-1.0,-1,-1.0,-1,-1.0
94,98.75104522705078,-1,-1.0,-1,-1.0,-1,-1.0
97,98.75104522705078,-1,-1.0,-1,-1.0,-1,-1.0
97,98.75104522705078,-1,-1.0,-1,-1.0,-1,-1.0
97,98.75104522705078,-1,-1.0,-1,-1.0,-1,-1.0
94,98.75104522705078,-1,-1.0,-1,-1.0,-1,-1.0
94,98.76535034179688,-1,-1.0,-1,-1.0,-1,-1.0
94,98.78685760498047,-1,-1.0,-1,-1.0,-1,-1.0
94,98.78685760498047,-1,-1.0,-1,-1.0,-1,-1.0
94,98.78685760498047,-1,-1.0,-1,-1.0,-1,-1.0
97,99.23139953613281,-1,-1.0,-1,-1.0,-1,-1.0
97,99.22106170654297,-1,-1.0,-1,-1.0,-1,-1.0
95,99.2347412109375,-1,-1.0,-1,-1.0,-1,-1.0
95,99.22215270996094,-1,-1.0,-1,-1.0,-1,-1.0
93,99.22215270996094,-1,-1.0,-1,-1.0,-1,-1.0
93,99.22215270996094,-1,-1.0,-1,-1.0,-1,-1.0
93,99.22215270996094,-1,-1.0,-1,-1.0,-1,-1.0
96,98.76383972167969,-1,-1.0,-1,-1.0,-1,-1.0
96,98.74742126464844,-1,-1.0,-1,-1.0,-1,-1.0
95,98.77777099609375,-1,-1.0,-1,-1.0,-1,-1.0
95,98.77281188964844,-1,-1.0,-1,-1.0,-1,-1.0
95,98.77281188964844,-1,-1.0,-1,-1.0,-1,-1.0
97,98.70124816894531,-1,-1.0,-1,-1.0,-1,-1.0
97,98.76207733154297,-1,-1.0,-1,-1.0,-1,-1.0
93,99.2143783569336,-1,-1.0,-1,-1.0,-1,-1.0
93,99.13179779052734,-1,-1.0,-1,-1.0,-1,-1.0
98,98.75707244873047,-1,-1.0,-1,-1.0,-1,-1.0
98,98.75707244873047,-1,-1.0,-1,-1.0,-1,-1.0
98,99.1594467163086,-1,-1.0,-1,-1.0,-1,-1.0
97,99.14996337890625,-1,-1.0,-1,-1.0,-1,-1.0
97,98.7625732421875,-1,-1.0,-1,-1.0,-1,-1.0
94,99.22268676757812,-1,-1.0,-1,-1.0,-1,-1.0
93,98.7811050415039,-1,-1.0,-1,-1.0,-1,-1.0
93,98.7811050415039,-1,-1.0,-1,-1.0,-1,-1.0
94,98.7811050415039,-1,-1.0,-1,-1.0,-1,-1.0
94,99.15062713623047,-1,-1.0,-1,-1.0,-1,-1.0
93,99.17418670654297,-1,-1.0,-1,-1.0,-1,-1.0
93,99.24066925048828,-1,-1.0,-1,-1.0,-1,-1.0
93,99.15289306640625,-1,-1.0,-1,-1.0,-1,-1.0
93,99.15289306640625,-1,-1.0,-1,-1.0,-1,-1.0
94,99.15133666992188,-1,-1.0,-1,-1.0,-1,-1.0
95,99.14153289794922,-1,-1.0,-1,-1.0,-1,-1.0
95,99.14506530761719,-1,-1.0,-1,-1.0,-1,-1.0
95,99.14506530761719,-1,-1.0,-1,-1.0,-1,-1.0
95,99.14506530761719,-1,-1.0,-1,-1.0,-1,-1.0
95,99.14506530761719,-1,-1.0,-1,-1.0,-1,-1.0
98,99.14506530761719,-1,-1.0,-1,-1.0,-1,-1.0
98,99.14506530761719,-1,-1.0,-1,-1.0,-1,-1.0
94,99.12069702148438,-1,-1.0,-1,-1.0,-1,-1.0
94,98.94342041015625,-1,-1.0,-1,-1.0,-1,-1.0
91,98.75345611572266,-1,-1.0,-1,-1.0,-1,-1.0
91,98.75345611572266,-1,-1.0,-1,-1.0,-1,-1.0
92,99.17329406738281,-1,-1.0,-1,-1.0,-1,-1.0
94,99.15056610107422,-1,-1.0,-1,-1.0,-1,-1.0
95,99.23888397216797,-1,-1.0,-1,-1.0,-1,-1.0
94,99.2192611694336,-1,-1.0,-1,-1.0,-1,-1.0
94,99.24378967285156,-1,-1.0,-1,-1.0,-1,-1.0
94,99.24378967285156,-1,-1.0,-1,-1.0,-1,-1.0
95,99.21833038330078,-1,-1.0,-1,-1.0,-1,-1.0
96,99.20490264892578,-1,-1.0,-1,-1.0,-1,-1.0
98,99.15231323242188,-1,-1.0,-1,-1.0,-1,-1.0
98,99.15231323242188,-1,-1.0,-1,-1.0,-1,-1.0
95,99.24960327148438,-1,-1.0,-1,-1.0,-1,-1.0
95,99.24960327148438,-1,-1.0,-1,-1.0,-1,-1.0
95,98.81373596191406,-1,-1.0,-1,-1.0,-1,-1.0
92,99.24884796142578,-1,-1.0,-1,-1.0,-1,-1.0
92,98.80203247070312,-1,-1.0,-1,-1.0,-1,-1.0
98,98.81777954101562,-1,-1.0,-1,-1.0,-1,-1.0
98,98.80270385742188,-1,-1.0,-1,-1.0,-1,-1.0
98,98.80270385742188,-1,-1.0,-1,-1.0,-1,-1.0
96,98.76461791992188,-1,-1.0,-1,-1.0,-1,-1.0
96,98.76461791992188,-1,-1.0,-1,-1.0,-1,-1.0
93,98.76461791992188,-1,-1.0,-1,-1.0,-1,-1.0
92,99.14303588867188,-1,-1.0,-1,-1.0,-1,-1.0
94,99.14714050292969,-1,-1.0,-1,-1.0,-1,-1.0
94,99.14714050292969,-1,-1.0,-1,-1.0,-1,-1.0
94,99.21936798095703,-1,-1.0,-1,-1.0,-1,-1.0
96,99.151123046875,-1,-1.0,-1,-1.0,-1,-1.0
96,99.35139465332031,-1,-1.0,-1,-1.0,-1,-1.0
92,99.20074462890625,-1,-1.0,-1,-1.0,-1,-1.0
93,99.20074462890625,-1,-1.0,-1,-1.0,-1,-1.0
93,99.20074462890625,-1,-1.0,-1,-1.0,-1,-1.0
95,99.21249389648438,-1,-1.0,-1,-1.0,-1,-1.0
95,99.20338439941406,-1,-1.0,-1,-1.0,-1,-1.0
95,99.18224334716797,-1,-1.0,-1,-1.0,-1,-1.0
95,99.26365661621094,-1,-1.0,-1,-1.0,-1,-1.0
94,99.27096557617188,-1,-1.0,-1,-1.0,-1,-1.0
94,99.27096557617188,-1,-1.0,-1,-1.0,-1,-1.0
94,99.26751708984375,-1,-1.0,-1,-1.0,-1,-1.0
94,99.25737762451172,-1,-1.0,-1,-1.0,-1,-1.0
93,99.25737762451172,-1,-1.0,-1,-1.0,-1,-1.0
93,99.19343566894531,-1,-1.0,-1,-1.0,-1,-1.0
93,99.18406677246094,-1,-1.0,-1,-1.0,-1,-1.0
93,99.18406677246094,-1,-1.0,-1,-1.0,-1,-1.0
98,99.2646484375,-1,-1.0,-1,-1.0,-1,-1.0
98,99.25630950927734,-1,-1.0,-1,-1.0,-1,-1.0
92,98.822021484375,-1,-1.0,-1,-1.0,-1,-1.0
92,98.822021484375,-1,-1.0,-1,-1.0,-1,-1.0
96,99.15484619140625,-1,-1.0,-1,-1.0,-1,-1.0
96,99.15484619140625,-1,-1.0,-1,-1.0,-1,-1.0
96,99.18170166015625,-1,-1.0,-1,-1.0,-1,-1.0
95,98.82769012451172,-1,-1.0,-1,-1.0,-1,-1.0
95,99.10694885253906,-1,-1.0,-1,-1.0,-1,-1.0
98,99.10694885253906,-1,-1.0,-1,-1.0,-1,-1.0
97,99.20321655273438,-1,-1.0,-1,-1.0,-1,-1.0
97,99.20321655273438,-1,-1.0,-1,-1.0,-1,-1.0
96,98.82279968261719,-1,-1.0,-1,-1.0,-1,-1.0
96,99.23640441894531,-1,-1.0,-1,-1.0,-1,-1.0
96,99.23798370361328,-1,-1.0,-1,-1.0,-1,-1.0
96,99.23798370361328,-1,-1.0,-1,-1.0,-1,-1.0
98,99.23798370361328,-1,-1.0,-1,-1.0,-1,-1.0
98,99.23798370361328,-1,-1.0,-1,-1.0,-1,-1.0
98,99.17167663574219,-1,-1.0,-1,-1.0,-1,-1.0
98,99.23491668701172,-1,-1.0,-1,-1.0,-1,-1.0
98,99.16724395751953,-1,-1.0,-1,-1.0,-1,-1.0
98,99.24175262451172,-1,-1.0,-1,-1.0,-1,-1.0
98,99.23724365234375,-1,-1.0,-1,-1.0,-1,-1.0
98,99.23724365234375,-1,-1.0,-1,-1.0,-1,-1.0
96,98.80083465576172,-1,-1.0,-1,-1.0,-1,-1.0
96,99.1601333618164,-1,-1.0,-1,-1.0,-1,-1.0
94,98.79192352294922,-1,-1.0,-1,-1.0,-1,-1.0
94,99.25180053710938,-1,-1.0,-1,-1.0,-1,-1.0
96,99.1634750366211,-1,-1.0,-1,-1.0,-1,-1.0
96,99.1634750366211,-1,-1.0,-1,-1.0,-1,-1.0
96,98.79820251464844,-1,-1.0,-1,-1.0,-1,-1.0
95,99.15931701660156,-1,-1.0,-1,-1.0,-1,-1.0
95,99.16167449951172,-1,-1.0,-1,-1.0,-1,-1.0
93,99.24822998046875,-1,-1.0,-1,-1.0,-1,-1.0
93,98.9345932006836,-1,-1.0,-1,-1.0,-1,-1.0
93,98.9345932006836,-1,-1.0,-1,-1.0,-1,-1.0
94,98.9345932006836,-1,-1.0,-1,-1.0,-1,-1.0
94,98.9345932006836,-1,-1.0,-1,-1.0,-1,-1.0
97,98.9345932006836,-1,-1.0,-1,-1.0,-1,-1.0
97,99.15167236328125,-1,-1.0,-1,-1.0,-1,-1.0
97,99.15167236328125,-1,-1.0,-1,-1.0,-1,-1.0
97,99.15167236328125,-1,-1.0,-1,-1.0,-1,-1.0
97,99.15167236328125,-1,-1.0,-1,-1.0,-1,-1.0
103,99.15167236328125,-1,-1.0,-1,-1.0,-1,-1.0
103,99.15167236328125,-1,-1.0,-1,-1.0,-1,-1.0
98,98.78343200683594,-1,-1.0,-1,-1.0,-1,-1.0
98,99.15181732177734,-1,-1.0,-1,-1.0,-1,-1.0
98,99.15181732177734,-1,-1.0,-1,-1.0,-1,-1.0
98,98.7724380493164,-1,-1.0,-1,-1.0,-1,-1.0
99,98.79974365234375,-1,-1.0,-1,-1.0,-1,-1.0
99,99.22471618652344,-1,-1.0,-1,-1.0,-1,-1.0
99,99.23198699951172,-1,-1.0,-1,-1.0,-1,-1.0
101,99.23198699951172,-1,-1.0,-1,-1.0,-1,-1.0
101,99.23198699951172,-1,-1.0,-1,-1.0,-1,-1.0
101,98.35652160644531,-1,-1.0,-1,-1.0,-1,-1.0
101,99.28179931640625,-1,-1.0,-1,-1.0,-1,-1.0
100,100.04081726074219,-1,-1.0,-1,-1.0,-1,-1.0
95,104.00508880615234,-1,-1.0,-1,-1.0,-1,-1.0
95,103.64209747314453,-1,-1.0,-1,-1.0,-1,-1.0
95,103.64209747314453,-1,-1.0,-1,-1.0,-1,-1.0
114,103.6645736694336,-1,-1.0,-1,-1.0,-1,-1.0
115,104.02615356445312,-1,-1.0,-1,-1.0,-1,-1.0
121,104.01752471923828,-1,-1.0,-1,-1.0,-1,-1.0
121,103.65129089355469,-1,-1.0,-1,-1.0,-1,-1.0
136,104.00670623779297,-1,-1.0,-1,-1.0,-1,-1.0
136,104.00670623779297,-1,-1.0,-1,-1.0,-1,-1.0
136,104.02845764160156,-1,-1.0,-1,-1.0,-1,-1.0
149,103.989013671875,-1,-1.0,-1,-1.0,-1,-1.0
150,103.62895965576172,-1,-1.0,-1,-1.0,-1,-1.0
163,103.62895965576172,-1,-1.0,-1,-1.0,-1,-1.0
163,103.64805603027344,-1,-1.0,-1,-1.0,-1,-1.0
163,103.64805603027344,-1,-1.0,-1,-1.0,-1,-1.0
168,103.66295623779297,-1,-1.0,-1,-1.0,-1,-1.0
168,104.02173614501953,-1,-1.0,-1,-1.0,-1,-1.0
170,103.98910522460938,-1,-1.0,-1,-1.0,-1,-1.0
170,103.6714096069336,-1,-1.0,-1,-1.0,-1,-1.0
166,104.00037384033203,-1,-1.0,-1,-1.0,-1,-1.0
166,104.00037384033203,-1,-1.0,-1,-1.0,-1,-1.0
166,104.02021026611328,-1,-1.0,-1,-1.0,-1,-1.0
162,104.02021026611328,-1,-1.0,-1,-1.0,-1,-1.0
162,104.02021026611328,-1,-1.0,-1,-1.0,-1,-1.0
162,104.02021026611328,-1,-1.0,-1,-1.0,-1,-1.0
162,103.99665832519531,-1,-1.0,-1,-1.0,-1,-1.0
162,103.99665832519531,-1,-1.0,-1,-1.0,-1,-1.0
165,104.02888488769531,-1,-1.0,-1,-1.0,-1,-1.0
166,103.99628448486328,-1,-1.0,-1,-1.0,-1,-1.0
171,103.833251953125,-1,-1.0,-1,-1.0,-1,-1.0
172,103.833251953125,-1,-1.0,-1,-1.0,-1,-1.0
179,103.67125701904297,-1,-1.0,-1,-1.0,-1,-1.0
179,103.67125701904297,-1,-1.0,-1,-1.0,-1,-1.0
179,103.67125701904297,-1,-1.0,-1,-1.0,-1,-1.0
180,103.67125701904297,-1,-1.0,-1,-1.0,-1,-1.0
180,187.0855712890625,-1,-1.0,-1,-1.0,-1,-1.0
179,187.08221435546875,-1,-1.0,-1,-1.0,-1,-1.0
179,187.0768280029297,-1,-1.0,-1,-1.0,-1,-1.0
179,187.0768280029297,-1,-1.0,-1,-1.0,-1,-1.0
171,187.07249450683594,-1,-1.0,-1,-1.0,-1,-1.0
171,187.0842742919922,-1,-1.0,-1,-1.0,-1,-1.0
169,187.0900421142578,-1,-1.0,-1,-1.0,-1,-1.0
169,187.0900421142578,-1,-1.0,-1,-1.0,-1,-1.0
158,187.0900421142578,-1,-1.0,-1,-1.0,-1,-1.0
158,187.0900421142578,-1,-1.0,-1,-1.0,-1,-1.0
157,187.0900421142578,-1,-1.0,-1,-1.0,-1,-1.0
136,187.0900421142578,-1,-1.0,-1,-1.0,-1,-1.0
136,187.0900421142578,-1,-1.0,-1,-1.0,-1,-1.0
143,187.0900421142578,-1,-1.0,-1,-1.0,-1,-1.0
143,187.0812530517578,-1,-1.0,-1,-1.0,-1,-1.0
143,187.0812530517578,-1,-1.0,-1,-1.0,-1,-1.0
147,187.0760498046875,-1,-1.0,-1,-1.0,-1,-1.0
147,187.07957458496094,-1,-1.0,-1,-1.0,-1,-1.0
135,187.07957458496094,-1,-1.0,-1,-1.0,-1,-1.0
135,187.0785675048828,-1,-1.0,-1,-1.0,-1,-1.0
143,187.0843048095703,-1,-1.0,-1,-1.0,-1,-1.0
143,187.0843048095703,-1,-1.0,-1,-1.0,-1,-1.0
144,187.07752990722656,-1,-1.0,-1,-1.0,-1,-1.0
155,187.07752990722656,-1,-1.0,-1,-1.0,-1,-1.0
156,187.07823181152344,-1,-1.0,-1,-1.0,-1,-1.0
170,187.07823181152344,-1,-1.0,-1,-1.0,-1,-1.0
170,187.07823181152344,-1,-1.0,-1,-1.0,-1,-1.0
170,187.07823181152344,-1,-1.0,-1,-1.0,-1,-1.0
174,187.07823181152344,-1,-1.0,-1,-1.0,-1,-1.0
174,187.08079528808594,-1,-1.0,-1,-1.0,-1,-1.0
175,187.08079528808594,-1,-1.0,-1,-1.0,-1,-1.0
175,187.08079528808594,-1,-1.0,-1,-1.0,-1,-1.0
172,187.10250854492188,-1,-1.0,-1,-1.0,-1,-1.0
172,187.10250854492188,-1,-1.0,-1,-1.0,-1,-1.0
172,187.08897399902344,-1,-1.0,-1,-1.0,-1,-1.0
166,187.07608032226562,-1,-1.0,-1,-1.0,-1,-1.0
166,187.09280395507812,-1,-1.0,-1,-1.0,-1,-1.0
164,187.09280395507812,-1,-1.0,-1,-1.0,-1,-1.0
164,187.09280395507812,-1,-1.0,-1,-1.0,-1,-1.0
164,187.09280395507812,-1,-1.0,-1,-1.0,-1,-1.0
159,187.10430908203125,-1,-1.0,-1,-1.0,-1,-1.0
159,187.07986450195312,-1,-1.0,-1,-1.0,-1,-1.0
159,187.0801544189453,-1,-1.0,-1,-1.0,-1,-1.0
159,187.10516357421875,-1,-1.0,-1,-1.0,-1,-1.0
156,187.10516357421875,-1,-1.0,-1,-1.0,-1,-1.0
156,187.10516357421875,-1,-1.0,-1,-1.0,-1,-1.0
156,186.93948364257812,-1,-1.0,-1,-1.0,-1,-1.0
154,186.93948364257812,-1,-1.0,-1,-1.0,-1,-1.0
154,186.954345703125,-1,-1.0,-1,-1.0,-1,-1.0
151,186.954345703125,-1,-1.0,-1,-1.0,-1,-1.0
151,186.954345703125,-1,-1.0,-1,-1.0,-1,-1.0
151,186.954345703125,-1,-1.0,-1,-1.0,-1,-1.0
148,186.954345703125,-1,-1.0,-1,-1.0,-1,-1.0
147,187.0882110595703,-1,-1.0,-1,-1.0,-1,-1.0
151,186.95396423339844,-1,-1.0,-1,-1.0,-1,-1.0
151,186.9637451171875,-1,-1.0,-1,-1.0,-1,-1.0
147,186.9637451171875,-1,-1.0,-1,-1.0,-1,-1.0
147,186.9637451171875,-1,-1.0,-1,-1.0,-1,-1.0
147,187.07945251464844,-1,-1.0,-1,-1.0,-1,-1.0
147,186.95831298828125,-1,-1.0,-1,-1.0,-1,-1.0
147,186.9549102783203,-1,-1.0,-1,-1.0,-1,-1.0
149,186.9638214111328,-1,-1.0,-1,-1.0,-1,-1.0
149,186.9542694091797,-1,-1.0,-1,-1.0,-1,-1.0
149,186.9542694091797,-1,-1.0,-1,-1.0,-1,-1.0
135,186.97799682617188,-1,-1.0,-1,-1.0,-1,-1.0
134,186.96327209472656,-1,-1.0,-1,-1.0,-1,-1.0
119,186.96510314941406,-1,-1.0,-1,-1.0,-1,-1.0
118,186.9777069091797,-1,-1.0,-1,-1.0,-1,-1.0
121,186.9735107421875,-1,-1.0,-1,-1.0,-1,-1.0
121,186.9735107421875,-1,-1.0,-1,-1.0,-1,-1.0
121,128.66253662109375,-1,-1.0,-1,-1.0,-1,-1.0
112,128.6753387451172,-1,-1.0,-1,-1.0,-1,-1.0
112,126.37041473388672,-1,-1.0,-1,-1.0,-1,-1.0
119,126.37041473388672,-1,-1.0,-1,-1.0,-1,-1.0
119,126.37041473388672,-1,-1.0,-1,-1.0,-1,-1.0
119,126.37041473388672,-1,-1.0,-1,-1.0,-1,-1.0
117,126.37041473388672,-1,-1.0,-1,-1.0,-1,-1.0
117,126.50665283203125,-1,-1.0,-1,-1.0,-1,-1.0
114,126.52938079833984,-1,-1.0,-1,-1.0,-1,-1.0
114,126.51237487792969,-1,-1.0,-1,-1.0,-1,-1.0
107,126.3487777709961,-1,-1.0,-1,-1.0,-1,-1.0
107,126.3487777709961,-1,-1.0,-1,-1.0,-1,-1.0
108,126.3487777709961,-1,-1.0,-1,-1.0,-1,-1.0
117,126.4435043334961,-1,-1.0,-1,-1.0,-1,-1.0
116,126.35740661621094,-1,-1.0,-1,-1.0,-1,-1.0
108,126.34329223632812,-1,-1.0,-1,-1.0,-1,-1.0
108,126.38084411621094,-1,-1.0,-1,-1.0,-1,-1.0
108,126.38084411621094,-1,-1.0,-1,-1.0,-1,-1.0
106,126.3418960571289,-1,-1.0,-1,-1.0,-1,-1.0
106,126.51617431640625,-1,-1.0,-1,-1.0,-1,-1.0
95,126.52796936035156,-1,-1.0,-1,-1.0,-1,-1.0
95,126.35733032226562,-1,-1.0,-1,-1.0,-1,-1.0
92,126.35733032226562,-1,-1.0,-1,-1.0,-1,-1.0
92,126.35733032226562,-1,-1.0,-1,-1.0,-1,-1.0
92,126.35733032226562,-1,-1.0,-1,-1.0,-1,-1.0
91,126.5217514038086,-1,-1.0,-1,-1.0,-1,-1.0
91,99.42034149169922,-1,-1.0,-1,-1.0,-1,-1.0
91,99.22721862792969,-1,-1.0,-1,-1.0,-1,-1.0
91,99.34952545166016,-1,-1.0,-1,-1.0,-1,-1.0
91,99.34952545166016,-1,-1.0,-1,-1.0,-1,-1.0
98,99.22669219970703,-1,-1.0,-1,-1.0,-1,-1.0
97,99.21468353271484,-1,-1.0,-1,-1.0,-1,-1.0
90,99.21468353271484,-1,-1.0,-1,-1.0,-1,-1.0
90,99.17274475097656,-1,-1.0,-1,-1.0,-1,-1.0
69,99.16494750976562,-1,-1.0,-1,-1.0,-1,-1.0
69,99.16494750976562,-1,-1.0,-1,-1.0,-1,-1.0
68,99.34419250488281,-1,-1.0,-1,-1.0,-1,-1.0
64,74.71360778808594,-1,-1.0,-1,-1.0,-1,-1.0
64,68.93231201171875,-1,-1.0,-1,-1.0,-1,-1.0
59,68.95335388183594,-1,-1.0,-1,-1.0,-1,-1.0
59,68.95977020263672,-1,-1.0,-1,-1.0,-1,-1.0
59,68.95977020263672,-1,-1.0,-1,-1.0,-1,-1.0
59,68.95977020263672,-1,-1.0,-1,-1.0,-1,-1.0
60,68.95977020263672,-1,-1.0,-1,-1.0,-1,-1.0
68,68.95977020263672,-1,-1.0,-1,-1.0,-1,-1.0
68,73.97083282470703,-1,-1.0,-1,-1.0,-1,-1.0
69,73.8746337890625,-1,-1.0,-1,-1.0,-1,-1.0
69,73.8746337890625,-1,-1.0,-1,-1.0,-1,-1.0
69,73.89012908935547,-1,-1.0,-1,-1.0,-1,-1.0
68,73.97588348388672,-1,-1.0,-1,-1.0,-1,-1.0
68,73.87924194335938,-1,-1.0,-1,-1.0,-1,-1.0
68,74.01947021484375,-1,-1.0,-1,-1.0,-1,-1.0
68,74.02485656738281,-1,-1.0,-1,-1.0,-1,-1.0
68,74.02485656738281,-1,-1.0,-1,-1.0,-1,-1.0
69,73.61063385009766,-1,-1.0,-1,-1.0,-1,-1.0
69,74.00420379638672,-1,-1.0,-1,-1.0,-1,-1.0
68,73.9420166015625,-1,-1.0,-1,-1.0,-1,-1.0
68,73.97478485107422,-1,-1.0,-1,-1.0,-1,-1.0
68,73.55432891845703,-1,-1.0,-1,-1.0,-1,-1.0
68,73.55432891845703,-1,-1.0,-1,-1.0,-1,-1.0
68,73.7040786743164,-1,-1.0,-1,-1.0,-1,-1.0
70,73.62735748291016,-1,-1.0,-1,-1.0,-1,-1.0
70,73.67052459716797,-1,-1.0,-1,-1.0,-1,-1.0
69,73.55931854248047,-1,-1.0,-1,-1.0,-1,-1.0
69,73.55931854248047,-1,-1.0,-1,-1.0,-1,-1.0
69,73.55931854248047,-1,-1.0,-1,-1.0,-1,-1.0
69,73.57949829101562,-1,-1.0,-1,-1.0,-1,-1.0
69,73.89358520507812,-1,-1.0,-1,-1.0,-1,-1.0
69,73.89250183105469,-1,-1.0,-1,-1.0,-1,-1.0
69,73.89250183105469,-1,-1.0,-1,-1.0,-1,-1.0
68,73.89250183105469,-1,-1.0,-1,-1.0,-1,-1.0
68,73.89250183105469,-1,-1.0,-1,-1.0,-1,-1.0
68,73.89250183105469,-1,-1.0,-1,-1.0,-1,-1.0
67,73.89468383789062,-1,-1.0,-1,-1.0,-1,-1.0
67,73.89210510253906,-1,-1.0,-1,-1.0,-1,-1.0
68,73.99403381347656,-1,-1.0,-1,-1.0,-1,-1.0
68,73.57821655273438,-1,-1.0,-1,-1.0,-1,-1.0
68,73.57821655273438,-1,-1.0,-1,-1.0,-1,-1.0
68,73.96939849853516,-1,-1.0,-1,-1.0,-1,-1.0
68,73.96105194091797,-1,-1.0,-1,-1.0,-1,-1.0
66,73.86279296875,-1,-1.0,-1,-1.0,-1,-1.0
66,73.96953582763672,-1,-1.0,-1,-1.0,-1,-1.0
70,73.8623046875,-1,-1.0,-1,-1.0,-1,-1.0
70,73.8623046875,-1,-1.0,-1,-1.0,-1,-1.0
70,73.991455078125,-1,-1.0,-1,-1.0,-1,-1.0
67,73.99993896484375,-1,-1.0,-1,-1.0,-1,-1.0
67,73.98887634277344,-1,-1.0,-1,-1.0,-1,-1.0
68,73.89875030517578,-1,-1.0,-1,-1.0,-1,-1.0
68,73.5397720336914,-1,-1.0,-1,-1.0,-1,-1.0
68,73.5397720336914,-1,-1.0,-1,-1.0,-1,-1.0
71,73.89755249023438,-1,-1.0,-1,-1.0,-1,-1.0
71,73.96095275878906,-1,-1.0,-1,-1.0,-1,-1.0
72,73.87150573730469,-1,-1.0,-1,-1.0,-1,-1.0
71,73.6222915649414,-1,-1.0,-1,-1.0,-1,-1.0
69,73.5760269165039,-1,-1.0,-1,-1.0,-1,-1.0
69,73.5760269165039,-1,-1.0,-1,-1.0,-1,-1.0
69,73.99051666259766,-1,-1.0,-1,-1.0,-1,-1.0
70,73.89212036132812,-1,-1.0,-1,-1.0,-1,-1.0
70,73.5643081665039,-1,-1.0,-1,-1.0,-1,-1.0
69,73.53955841064453,-1,-1.0,-1,-1.0,-1,-1.0
69,73.88116455078125,-1,-1.0,-1,-1.0,-1,-1.0
