Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
84.0,96.51229095458984,136.0,140.09303283691406,-1.0,195.4975128173828
83.0,96.51229095458984,134.0,140.0955810546875,-1.0,195.4975128173828
83.0,96.51229095458984,134.0,140.0955810546875,-1.0,195.4975128173828
84.0,96.51229095458984,135.0,140.0955810546875,-1.0,195.4975128173828
84.0,96.61155700683594,135.0,140.0955810546875,-1.0,195.4975128173828
84.0,96.61155700683594,137.0,140.0955810546875,-1.0,195.4975128173828
82.0,96.61886596679688,134.0,140.0955810546875,-1.0,195.4975128173828
82.0,96.61886596679688,134.0,140.0955810546875,-1.0,195.4975128173828
82.0,96.61886596679688,136.0,140.0955810546875,-1.0,195.4975128173828
82.0,96.60726928710938,136.0,140.0850067138672,-1.0,195.4975128173828
83.0,96.60726928710938,136.0,140.0850067138672,-1.0,195.4975128173828
80.0,96.61422729492188,136.0,140.0850067138672,-1.0,195.4975128173828
80.0,96.61422729492188,137.0,140.08822631835938,-1.0,195.4975128173828
83.0,96.61402893066406,134.0,140.1149444580078,-1.0,195.4975128173828
83.0,96.61402893066406,137.0,140.1149444580078,-1.0,195.4975128173828
84.0,96.60596466064453,135.0,140.1212158203125,-1.0,195.4975128173828
84.0,96.62049102783203,135.0,140.1212158203125,-1.0,195.4975128173828
82.0,96.60295104980469,136.0,140.1193389892578,-1.0,195.4975128173828
82.0,96.60295104980469,135.0,140.0847930908203,-1.0,195.4975128173828
83.0,96.60578155517578,134.0,140.1206512451172,-1.0,195.4975128173828
79.0,96.61309051513672,136.0,140.09097290039062,-1.0,195.4975128173828
79.0,96.29854583740234,136.0,140.07882690429688,-1.0,195.4975128173828
80.0,96.49868774414062,136.0,140.07882690429688,-1.0,195.4975128173828
80.0,96.4881591796875,134.0,140.07962036132812,-1.0,195.4975128173828
80.0,96.4881591796875,136.0,140.04232788085938,-1.0,195.4975128173828
80.0,96.4881591796875,136.0,140.098876953125,-1.0,195.4975128173828
83.0,96.50444030761719,137.0,140.098876953125,-1.0,195.4975128173828
82.0,96.48220825195312,136.0,140.09933471679688,-1.0,195.4975128173828
83.0,96.4916000366211,136.0,140.09933471679688,-1.0,195.4975128173828
80.0,96.61316680908203,134.0,140.08193969726562,-1.0,195.4975128173828
80.0,96.61316680908203,135.0,140.08193969726562,-1.0,195.4975128173828
80.0,96.3290023803711,135.0,140.07525634765625,-1.0,195.4975128173828
84.0,96.31076049804688,136.0,140.0857696533203,-1.0,195.4975128173828
81.0,96.3128662109375,136.0,140.09872436523438,-1.0,195.4975128173828
83.0,96.30775451660156,136.0,140.09872436523438,-1.0,195.4975128173828
83.0,96.30879211425781,134.0,140.1195068359375,-1.0,195.4975128173828
83.0,96.30879211425781,135.0,140.1229705810547,-1.0,195.4975128173828
82.0,96.29215240478516,136.0,140.1229705810547,-1.0,195.4975128173828
82.0,96.29215240478516,136.0,140.12716674804688,-1.0,195.4975128173828
82.0,96.2921371459961,136.0,140.11453247070312,-1.0,195.4975128173828
82.0,96.61164855957031,136.0,140.11453247070312,-1.0,195.4975128173828
82.0,96.61164855957031,136.0,140.1005859375,-1.0,195.4975128173828
83.0,96.3196029663086,135.0,140.02830505371094,-1.0,195.4975128173828
83.0,96.49258422851562,133.0,140.01771545410156,-1.0,195.4975128173828
83.0,96.51336669921875,134.0,140.12637329101562,-1.0,195.4975128173828
86.0,96.30882263183594,135.0,140.1305694580078,-1.0,195.4975128173828
83.0,96.30882263183594,135.0,140.1305694580078,-1.0,195.4975128173828
81.0,96.6136474609375,134.0,140.11024475097656,-1.0,195.4975128173828
81.0,96.6136474609375,138.0,140.1168212890625,-1.0,195.4975128173828
82.0,96.62112426757812,136.0,140.1168212890625,-1.0,195.4975128173828
84.0,96.62510681152344,136.0,140.125,-1.0,195.4975128173828
83.0,96.33477783203125,134.0,140.08921813964844,-1.0,195.4975128173828
82.0,96.61153411865234,134.0,140.08921813964844,-1.0,195.4975128173828
83.0,96.6173095703125,134.0,140.0990447998047,-1.0,195.4975128173828
83.0,96.6173095703125,136.0,140.0990447998047,-1.0,195.4975128173828
84.0,96.3323745727539,136.0,140.09837341308594,-1.0,195.4975128173828
84.0,96.3083267211914,136.0,140.027099609375,-1.0,195.4975128173828
82.0,96.6102294921875,134.0,140.08334350585938,-1.0,195.4975128173828
82.0,96.32329559326172,134.0,140.08334350585938,-1.0,195.4975128173828
80.0,96.51009368896484,136.0,140.08343505859375,-1.0,195.4975128173828
80.0,96.51009368896484,136.0,140.01785278320312,-1.0,195.4975128173828
87.0,96.51009368896484,134.0,140.01785278320312,-1.0,195.4975128173828
78.0,96.51009368896484,135.0,140.09201049804688,-1.0,195.4975128173828
84.0,96.32666778564453,137.0,140.09201049804688,-1.0,195.4975128173828
84.0,96.62023162841797,137.0,140.09201049804688,-1.0,195.4975128173828
82.0,96.62023162841797,135.0,140.09201049804688,-1.0,195.4975128173828
82.0,96.62023162841797,136.0,140.09219360351562,-1.0,195.4975128173828
82.0,96.29957580566406,136.0,140.12307739257812,-1.0,195.4975128173828
81.0,96.29957580566406,138.0,140.12911987304688,-1.0,195.4975128173828
85.0,96.2754135131836,136.0,140.1201171875,-1.0,195.4975128173828
85.0,96.27735137939453,136.0,140.1201171875,-1.0,195.51513671875
83.0,96.62416076660156,136.0,140.1057891845703,-1.0,195.5297088623047
83.0,96.62416076660156,136.0,140.13165283203125,-1.0,195.5297088623047
83.0,96.6139907836914,134.0,140.13165283203125,-1.0,195.5297088623047
84.0,96.6063232421875,136.0,140.13165283203125,-1.0,195.5297088623047
81.0,96.60133361816406,136.0,140.09368896484375,-1.0,195.5297088623047
81.0,96.60678100585938,136.0,140.09368896484375,-1.0,195.5297088623047
82.0,96.60678100585938,134.0,140.0909881591797,-1.0,195.5297088623047
82.0,96.60678100585938,135.0,140.09837341308594,-1.0,195.5297088623047
83.0,96.31185150146484,133.0,140.0339813232422,-1.0,195.5297088623047
83.0,96.60487365722656,135.0,140.00999450683594,-1.0,195.5297088623047
87.0,96.30387115478516,136.0,140.0876922607422,-1.0,195.5297088623047
81.0,96.30084991455078,136.0,140.0876922607422,-1.0,195.5297088623047
81.0,96.30084991455078,134.0,140.0876922607422,-1.0,195.5297088623047
81.0,96.30084991455078,135.0,140.09152221679688,-1.0,195.5297088623047
83.0,96.32947540283203,137.0,140.12193298339844,-1.0,195.5297088623047
83.0,96.32762145996094,134.0,140.1085968017578,-1.0,195.5297088623047
82.0,96.32762145996094,136.0,140.0818634033203,-1.0,195.5297088623047
82.0,96.3282241821289,136.0,140.0818634033203,-1.0,195.5297088623047
82.0,96.3282241821289,135.0,140.08267211914062,-1.0,195.5297088623047
82.0,96.33070373535156,136.0,140.08026123046875,-1.0,195.5297088623047
82.0,96.509033203125,136.0,140.09213256835938,-1.0,195.5297088623047
81.0,96.5101547241211,136.0,140.09213256835938,-1.0,195.5297088623047
81.0,96.5069351196289,136.0,140.09930419921875,-1.0,195.5297088623047
82.0,96.49213409423828,136.0,140.09930419921875,-1.0,195.5297088623047
82.0,96.50823974609375,137.0,140.12216186523438,-1.0,195.5297088623047
82.0,96.50823974609375,136.0,140.00515747070312,-1.0,195.5297088623047
83.0,96.3050537109375,136.0,140.00515747070312,-1.0,195.5297088623047
83.0,96.32609558105469,133.0,140.0955810546875,-1.0,195.5297088623047
83.0,96.32218170166016,134.0,140.1229248046875,-1.0,195.5297088623047
83.0,96.50508117675781,134.0,140.1229248046875,-1.0,195.5297088623047
83.0,96.3003921508789,136.0,140.1229248046875,-1.0,195.5297088623047
83.0,96.3003921508789,135.0,140.1229248046875,-1.0,195.5297088623047
