Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5,Ranging.distTo7,Ranging.truthDistTo7
105,127.0397720336914,137,133.2420196533203,220,216.45750427246094,125,150.16354370117188
105,126.48272705078125,135,134.47195434570312,219,215.0668182373047,131,148.95712280273438
106,126.70652770996094,136,134.855224609375,218,215.34988403320312,128,148.95712280273438
106,127.17636108398438,133,136.5966033935547,221,215.1678009033203,121,147.80091857910156
108,127.64064025878906,132,136.71507263183594,220,215.77003479003906,120,149.13504028320312
108,127.52548217773438,132,136.71507263183594,224,215.77003479003906,122,150.65037536621094
111,128.02777099609375,128,137.2082977294922,225,215.1781463623047,115,150.65037536621094
111,128.02777099609375,130,137.2082977294922,227,215.1781463623047,113,150.65037536621094
110,128.02777099609375,128,135.98385620117188,223,215.8122100830078,112,150.65037536621094
111,128.02777099609375,126,135.98385620117188,231,214.98568725585938,129,149.32630920410156
106,127.8575439453125,122,129.90878295898438,235,215.94642639160156,144,153.55307006835938
106,127.8575439453125,120,128.8907012939453,234,216.12242126464844,148,154.07606506347656
99,128.01864624023438,118,133.63397216796875,230,215.59408569335938,148,154.07606506347656
99,127.7270278930664,117,134.52992248535156,226,215.27947998046875,152,150.2781219482422
98,127.29411315917969,121,134.52992248535156,228,215.144287109375,153,150.2781219482422
97,127.1982421875,120,134.52992248535156,438,214.52413940429688,147,149.19451904296875
100,127.1982421875,116,139.08294677734375,284,214.1385955810547,144,149.77447509765625
100,127.1982421875,116,139.08294677734375,225,214.06968688964844,149,149.77447509765625
98,127.1982421875,119,139.08294677734375,223,214.20013427734375,152,149.77447509765625
98,114.81438446044922,121,139.08294677734375,218,208.6038360595703,152,158.23910522460938
118,114.72542572021484,121,114.94482421875,214,208.6038360595703,153,158.23910522460938
115,114.27792358398438,120,111.86494445800781,214,208.1634979248047,155,157.5645294189453
81,114.27792358398438,118,117.73206329345703,212,207.01873779296875,154,157.60272216796875
80,113.61943817138672,117,116.36263275146484,216,206.58360290527344,154,157.5321807861328
95,113.21993255615234,121,117.73404693603516,216,206.58360290527344,155,157.64495849609375
96,113.35303497314453,131,115.23461151123047,213,206.58360290527344,155,157.84591674804688
109,114.78555297851562,129,115.23461151123047,212,206.11300659179688,154,158.09036254882812
111,114.81743621826172,136,119.76171112060547,215,207.46510314941406,153,156.74807739257812
132,115.07295227050781,138,121.32424926757812,215,208.05712890625,153,157.44720458984375
134,115.07295227050781,128,121.70478057861328,215,209.03924560546875,152,157.64114379882812
140,115.07295227050781,126,122.89315795898438,215,210.13670349121094,150,157.64114379882812
140,115.07295227050781,124,122.89315795898438,220,211.8870391845703,149,157.64114379882812
147,119.28628540039062,129,121.41493225097656,223,212.6544647216797,150,159.95985412597656
148,119.40583038330078,129,133.6097412109375,219,216.52642822265625,148,156.29502868652344
164,120.40872955322266,126,133.6097412109375,216,218.3001251220703,146,155.44580078125
159,121.11620330810547,127,135.89450073242188,216,218.54193115234375,147,155.4271697998047
77,120.74791717529297,126,136.17938232421875,213,219.5493621826172,147,157.22811889648438
76,121.0404281616211,126,140.12448120117188,213,219.63255310058594,150,157.75173950195312
93,122.13397979736328,129,140.80130004882812,210,219.35560607910156,151,155.9368438720703
95,114.65973663330078,132,140.2557830810547,215,219.05364990234375,148,152.9144287109375
95,113.91008758544922,133,135.64993286132812,215,211.28182983398438,145,152.55123901367188
93,114.22866821289062,129,136.66299438476562,209,211.28182983398438,134,152.55123901367188
83,114.22866821289062,130,137.1836700439453,209,211.28182983398438,130,152.55123901367188
83,114.22866821289062,126,140.31333923339844,209,208.29579162597656,132,152.55123901367188
70,114.22866821289062,123,141.9818572998047,213,207.2408905029297,134,152.1780548095703
69,115.25466918945312,128,142.92918395996094,206,205.73463439941406,135,152.1780548095703
76,115.25466918945312,126,146.02008056640625,207,205.76251220703125,135,150.252685546875
76,115.0826416015625,123,146.02008056640625,204,205.03448486328125,136,150.252685546875
86,115.28482818603516,122,146.02008056640625,200,204.2171173095703,137,147.5178680419922
87,115.2089614868164,121,146.02008056640625,205,204.08692932128906,142,147.83364868164062
84,106.84146881103516,121,158.22166442871094,206,204.08692932128906,143,147.4669952392578
85,107.78203582763672,125,129.79026794433594,206,202.40182495117188,147,162.9727783203125
124,107.94676208496094,127,131.2755126953125,210,203.81716918945312,152,165.22860717773438
126,107.94676208496094,130,131.2755126953125,207,203.79502868652344,160,165.29360961914062
