recvSeq,recvNum,compute1num,compute2num,timestamp
827,759,711,43,70521.0
828,760,712,43,70571.0
829,761,712,44,70621.0
830,762,713,44,70671.0
831,763,714,44,70721.0
832,764,715,44,70771.0
832,764,715,44,70821.0
834,765,716,44,70871.0
835,766,717,44,70921.0
836,767,718,44,70971.0
837,768,719,44,71021.0
838,769,720,44,71071.0
839,770,721,44,71121.0
840,771,722,44,71171.0
841,772,723,44,71221.0
842,773,724,44,71271.0
843,774,725,44,71321.0
844,775,726,44,71371.0
845,776,727,44,71421.0
846,777,728,44,71471.0
847,778,729,44,71521.0
848,779,730,44,71571.0
849,780,731,44,71621.0
850,781,732,44,71671.0
851,782,733,44,71721.0
852,783,734,44,71771.0
853,784,735,44,71821.0
854,785,736,44,71871.0
855,786,737,44,71921.0
856,787,738,44,71971.0
857,788,739,44,72021.0
858,789,740,44,72071.0
859,790,741,44,72121.0
860,791,742,44,72171.0
861,792,743,44,72221.0
862,793,744,44,72271.0
863,794,745,44,72321.0
864,795,746,44,72371.0
865,796,747,44,72421.0
866,797,748,44,72471.0
867,798,749,44,72521.0
868,799,750,44,72571.0
869,800,751,44,72621.0
870,801,752,44,72671.0
871,802,753,44,72721.0
872,803,754,44,72771.0
873,804,755,44,72821.0
874,805,756,44,72871.0
875,806,757,44,72921.0
876,807,758,44,72971.0
877,808,759,44,73021.0
878,809,760,44,73071.0
879,810,761,44,73121.0
880,811,762,44,73171.0
881,812,763,44,73221.0
882,813,764,44,73271.0
883,814,765,44,73321.0
884,815,766,44,73371.0
885,816,767,44,73421.0
886,817,768,44,73471.0
887,818,769,44,73521.0
888,819,770,44,73571.0
889,820,770,45,73621.0
890,821,771,45,73671.0
891,822,772,45,73721.0
892,823,773,45,73771.0
892,823,773,45,73821.0
894,824,774,45,73871.0
895,825,774,46,73921.0
896,826,775,46,73971.0
897,827,776,46,74021.0
898,828,777,46,74071.0
898,828,777,46,74121.0
900,829,778,46,74171.0
901,830,779,46,74221.0
902,831,780,46,74271.0
903,832,781,46,74321.0
904,833,782,46,74371.0
905,834,783,46,74421.0
906,835,784,46,74471.0
907,836,785,46,74521.0
908,837,786,46,74571.0
909,838,787,46,74621.0
910,839,788,46,74671.0
911,840,789,46,74721.0
912,841,790,46,74771.0
913,842,791,46,74821.0
914,843,792,46,74871.0
915,844,793,46,74921.0
916,845,794,46,74971.0
917,846,794,47,75021.0
918,847,795,47,75071.0
919,848,796,47,75121.0
920,849,797,47,75171.0
920,849,797,47,75221.0
922,850,798,47,75271.0
923,851,799,47,75321.0
924,852,800,47,75371.0
925,853,801,47,75421.0
926,854,802,47,75471.0
927,855,803,47,75521.0
928,856,804,47,75571.0
929,857,805,47,75621.0
930,858,805,48,75671.0
931,859,806,48,75721.0
932,860,807,48,75771.0
933,861,808,48,75821.0
933,861,808,48,75871.0
935,862,809,48,75921.0
936,863,810,48,75971.0
937,864,811,48,76021.0
938,865,812,48,76071.0
939,866,813,48,76121.0
940,867,814,48,76171.0
941,868,815,48,76221.0
942,869,816,48,76271.0
943,870,817,48,76321.0
944,871,818,48,76371.0
945,872,819,48,76421.0
946,873,820,48,76471.0
947,874,821,48,76521.0
948,875,822,48,76571.0
949,876,823,48,76621.0
950,877,824,48,76671.0
951,878,825,48,76721.0
952,879,826,48,76771.0
953,880,827,48,76821.0
954,881,828,48,76871.0
955,882,829,48,76921.0
956,883,830,48,76971.0
957,884,831,48,77021.0
958,885,832,48,77071.0
959,886,833,48,77121.0
960,887,834,48,77171.0
961,888,835,48,77221.0
962,889,836,48,77271.0
963,890,837,48,77321.0
964,891,838,48,77371.0
965,892,839,48,77421.0
966,893,840,48,77471.0
967,894,841,48,77521.0
968,895,842,48,77571.0
969,896,843,48,77621.0
970,897,844,48,77671.0
971,898,845,48,77721.0
972,899,846,48,77771.0
973,900,847,48,77821.0
974,901,848,48,77871.0
975,902,849,48,77921.0
976,903,850,48,77971.0
977,904,851,48,78021.0
978,905,852,48,78071.0
979,906,853,48,78121.0
980,907,854,48,78171.0
981,908,855,48,78221.0
982,909,856,48,78271.0
983,910,857,48,78321.0
984,911,858,48,78371.0
985,912,859,48,78421.0
986,913,860,48,78471.0
987,914,861,48,78521.0
988,915,862,48,78571.0
989,916,863,48,78621.0
990,917,864,48,78671.0
991,918,864,49,78721.0
992,919,865,49,78771.0
993,920,866,49,78821.0
994,921,867,49,78871.0
994,921,867,49,78921.0
996,922,868,49,78971.0
997,923,869,49,79021.0
998,924,870,49,79071.0
999,925,871,49,79121.0
1000,926,872,49,79171.0
1001,927,873,49,79221.0
1002,928,874,49,79271.0
1003,929,875,49,79321.0
1003,930,876,49,79371.0
1004,930,876,49,79421.0
1006,932,878,49,79471.0
1007,933,879,49,79521.0
1007,933,879,49,79571.0
1009,935,881,49,79621.0
1009,935,881,49,79671.0
1010,936,883,49,79721.0
1011,937,883,49,79771.0
1012,938,884,49,79821.0
1013,939,885,49,79871.0
1014,940,886,49,79921.0
1015,941,887,49,79971.0
1016,942,888,49,80021.0
1017,943,889,49,80071.0
1018,944,890,49,80121.0
1019,945,891,49,80171.0
1020,946,892,49,80221.0
1021,947,893,49,80271.0
1022,948,894,49,80321.0
1023,949,895,49,80371.0
1024,950,895,50,80421.0
1025,951,896,50,80471.0
1026,952,897,50,80521.0
1027,953,898,50,80571.0
1027,953,898,50,80621.0
1029,954,899,50,80671.0
1030,955,900,50,80721.0
1031,956,901,50,80771.0
1032,957,902,50,80821.0
1033,958,903,50,80871.0
1034,959,904,50,80921.0
1035,960,904,51,80971.0
1036,961,905,51,81021.0
1037,962,906,51,81071.0
1038,963,907,51,81121.0
1038,963,907,51,81171.0
1040,964,908,51,81221.0
1041,965,909,51,81271.0
1042,966,910,51,81321.0
1043,967,911,51,81371.0
1044,968,912,51,81421.0
1045,969,913,51,81471.0
1046,970,914,51,81521.0
1047,971,915,51,81571.0
1048,972,916,51,81621.0
1049,973,917,51,81671.0
1050,974,918,51,81721.0
1051,975,919,51,81771.0
1052,976,920,51,81821.0
1053,977,921,51,81871.0
1054,978,922,51,81921.0
1055,979,923,51,81971.0
1056,980,924,51,82021.0
1057,981,925,51,82071.0
1058,982,926,51,82121.0
1059,983,927,51,82171.0
1060,984,928,51,82221.0
1061,985,929,51,82271.0
1062,986,930,51,82321.0
1063,987,931,51,82371.0
1064,988,932,51,82421.0
1065,989,933,51,82471.0
1066,990,934,51,82521.0
1067,991,935,51,82571.0
1068,992,936,51,82621.0
1069,993,937,51,82671.0
1070,994,938,51,82721.0
1071,995,939,51,82771.0
1072,996,940,51,82821.0
1073,997,941,51,82871.0
1074,998,942,51,82921.0
1075,999,943,51,82971.0
1076,1000,943,52,83021.0
1077,1001,944,52,83071.0
1078,1002,945,52,83121.0
1079,1003,946,52,83171.0
1079,1003,946,52,83221.0
1081,1004,947,52,83271.0
1082,1005,948,52,83321.0
1083,1006,949,52,83371.0
1084,1007,950,52,83421.0
1085,1008,951,52,83471.0
1086,1009,952,52,83521.0
1087,1010,953,52,83571.0
1088,1011,953,53,83621.0
1089,1012,954,53,83671.0
1090,1013,955,53,83721.0
1091,1014,956,53,83771.0
1091,1014,956,53,83821.0
1093,1015,957,53,83871.0
1094,1016,958,53,83921.0
1095,1017,959,53,83971.0
1096,1018,960,53,84021.0
1097,1019,961,53,84071.0
1098,1020,962,53,84121.0
1099,1021,963,53,84171.0
1100,1022,964,53,84221.0
1101,1023,965,53,84271.0
1102,1024,966,53,84321.0
1103,1025,967,53,84371.0
1104,1026,968,53,84421.0
1105,1027,969,53,84471.0
1106,1028,970,53,84521.0
1107,1029,971,53,84571.0
1108,1030,972,53,84621.0
1109,1031,973,53,84671.0
1110,1032,974,53,84721.0
1111,1033,975,53,84771.0
1112,1034,976,53,84821.0
1113,1035,977,53,84871.0
1114,1036,978,53,84921.0
1115,1037,979,53,84971.0
1116,1038,980,53,85021.0
1117,1039,981,53,85071.0
1118,1040,982,53,85121.0
1119,1041,983,53,85171.0
1120,1042,984,53,85221.0
1121,1043,985,53,85271.0
1122,1044,985,54,85321.0
1123,1045,986,54,85371.0
1124,1046,987,54,85421.0
1125,1047,988,54,85471.0
1125,1047,988,54,85521.0
1127,1048,989,54,85571.0
1128,1049,990,54,85621.0
1129,1050,991,54,85671.0
1130,1051,992,54,85721.0
1131,1052,993,54,85771.0
1132,1053,994,54,85821.0
1133,1054,995,54,85871.0
1134,1055,996,54,85921.0
1135,1056,997,54,85971.0
1136,1057,997,55,86021.0
1137,1058,998,55,86071.0
1138,1059,998,56,86121.0
1139,1060,999,56,86171.0
1139,1060,999,56,86221.0
1141,1061,1000,56,86271.0
1141,1061,1000,56,86321.0
1143,1062,1001,56,86371.0
1144,1063,1002,56,86421.0
1145,1064,1003,56,86471.0
1146,1065,1004,56,86521.0
1147,1066,1005,56,86571.0
1148,1067,1006,56,86621.0
1149,1068,1007,56,86671.0
1150,1069,1008,56,86721.0
1151,1070,1009,56,86771.0
1152,1071,1009,57,86821.0
1153,1072,1010,57,86871.0
1154,1073,1011,57,86921.0
1155,1074,1012,57,86971.0
1155,1074,1012,57,87021.0
1157,1075,1013,57,87071.0
1158,1076,1014,57,87121.0
1159,1077,1015,57,87171.0
1160,1078,1016,57,87221.0
1161,1079,1017,57,87271.0
1162,1080,1018,57,87321.0
1163,1081,1019,57,87371.0
1164,1082,1020,57,87421.0
1165,1083,1021,57,87471.0
1166,1084,1022,57,87521.0
1167,1085,1023,57,87571.0
1168,1086,1024,57,87621.0
1169,1087,1025,57,87671.0
1170,1088,1026,57,87721.0
1171,1089,1027,57,87771.0
1172,1090,1028,57,87821.0
1173,1091,1029,57,87871.0
1174,1092,1030,57,87921.0
1175,1093,1031,57,87971.0
1176,1094,1032,57,88021.0
1177,1095,1033,57,88071.0
1178,1096,1034,57,88121.0
1179,1097,1035,57,88171.0
1180,1098,1036,57,88221.0
1181,1099,1037,57,88271.0
1182,1100,1038,57,88321.0
1183,1101,1039,57,88371.0
1184,1102,1040,57,88421.0
1185,1103,1041,57,88471.0
1186,1104,1042,57,88521.0
1187,1105,1043,57,88571.0
1188,1106,1044,57,88621.0
1189,1107,1045,57,88671.0
1190,1108,1046,57,88721.0
1191,1109,1047,57,88771.0
1192,1110,1048,57,88821.0
1193,1111,1049,57,88871.0
1194,1112,1050,57,88921.0
1195,1113,1051,57,88971.0
1196,1114,1052,57,89021.0
1197,1115,1053,57,89071.0
1198,1116,1054,57,89121.0
1199,1117,1055,57,89171.0
1200,1118,1055,58,89221.0
1201,1119,1056,58,89271.0
1202,1120,1057,58,89321.0
1203,1121,1058,58,89371.0
1203,1121,1058,58,89421.0
1205,1122,1059,58,89471.0
1206,1123,1060,58,89521.0
1207,1124,1061,58,89571.0
1208,1125,1061,59,89621.0
1209,1126,1061,60,89671.0
1210,1127,1062,60,89721.0
1211,1128,1063,60,89771.0
1211,1128,1063,60,89821.0
1211,1128,1063,60,89871.0
1214,1129,1064,60,89921.0
1215,1130,1065,60,89971.0
1216,1131,1066,60,90021.0
1217,1132,1067,60,90071.0
1218,1133,1068,60,90121.0
1219,1134,1069,60,90171.0
1220,1135,1070,60,90221.0
1221,1136,1071,60,90271.0
1222,1137,1072,60,90321.0
1223,1138,1073,60,90371.0
1224,1139,1074,60,90421.0
1225,1140,1075,60,90471.0
1226,1141,1076,60,90521.0
1227,1142,1077,60,90571.0
1228,1143,1078,60,90621.0
1229,1144,1079,60,90671.0
1230,1145,1080,60,90721.0
1231,1146,1081,60,90771.0
1232,1147,1082,60,90821.0
1233,1148,1083,60,90871.0
1234,1149,1084,60,90921.0
1235,1150,1085,60,90971.0
1236,1151,1086,60,91021.0
1237,1152,1087,60,91071.0
1238,1153,1087,61,91121.0
1239,1154,1088,61,91171.0
1240,1155,1089,61,91221.0
1241,1156,1090,61,91271.0
1241,1156,1090,61,91321.0
1243,1157,1091,61,91371.0
1244,1158,1092,61,91421.0
1245,1159,1093,61,91471.0
1246,1160,1094,61,91521.0
1247,1161,1095,61,91571.0
1248,1162,1096,61,91621.0
1249,1163,1097,61,91671.0
1250,1164,1098,61,91721.0
1251,1165,1099,61,91771.0
1252,1166,1100,61,91821.0
1253,1167,1101,61,91871.0
1254,1168,1102,61,91921.0
1255,1169,1103,61,91971.0
1256,1170,1104,61,92021.0
1257,1171,1105,61,92071.0
1258,1172,1106,61,92121.0
1259,1173,1107,61,92171.0
1260,1174,1108,61,92221.0
1261,1175,1109,61,92271.0
1262,1176,1110,61,92321.0
1263,1177,1111,61,92371.0
1264,1178,1112,61,92421.0
1265,1179,1113,61,92471.0
1266,1180,1114,61,92521.0
1267,1181,1115,61,92571.0
1268,1182,1116,61,92621.0
1269,1183,1117,61,92671.0
1270,1184,1118,61,92721.0
1271,1185,1119,61,92771.0
1272,1186,1120,61,92821.0
1273,1187,1121,61,92871.0
1274,1188,1122,61,92921.0
1275,1189,1123,61,92971.0
1276,1190,1124,61,93021.0
1277,1191,1125,61,93071.0
1278,1192,1126,61,93121.0
1279,1193,1127,61,93171.0
1280,1194,1128,61,93221.0
1281,1195,1129,61,93271.0
1282,1196,1130,61,93321.0
1283,1197,1131,61,93371.0
1284,1198,1132,61,93421.0
1285,1199,1133,61,93471.0
1286,1200,1134,61,93521.0
1287,1201,1135,61,93571.0
1288,1202,1136,61,93621.0
1289,1203,1137,61,93671.0
1290,1204,1138,61,93721.0
1291,1205,1138,62,93771.0
1292,1206,1139,62,93821.0
1293,1207,1140,62,93871.0
1294,1208,1141,62,93921.0
1294,1208,1141,62,93971.0
1296,1209,1142,62,94021.0
1297,1210,1142,63,94071.0
1298,1211,1143,63,94121.0
1298,1211,1143,63,94171.0
1300,1212,1144,63,94221.0
1300,1212,1144,63,94271.0
1302,1213,1145,63,94321.0
1303,1214,1146,63,94371.0
1304,1215,1147,63,94421.0
1305,1216,1148,63,94471.0
1306,1217,1149,63,94521.0
1307,1218,1150,63,94571.0
1308,1219,1151,63,94621.0
1309,1220,1152,63,94671.0
1310,1221,1152,64,94721.0
1311,1222,1153,64,94771.0
1312,1223,1153,65,94821.0
1313,1224,1154,65,94871.0
1313,1224,1154,65,94921.0
1315,1225,1155,65,94971.0
1315,1225,1155,65,95021.0
1317,1226,1156,65,95071.0
1318,1227,1157,65,95121.0
1319,1228,1158,65,95171.0
1320,1229,1159,65,95221.0
1321,1230,1160,65,95271.0
1322,1231,1161,65,95321.0
1323,1232,1162,65,95371.0
1324,1233,1163,65,95421.0
1325,1234,1164,65,95471.0
1326,1235,1165,65,95521.0
1327,1236,1166,65,95571.0
1328,1237,1167,65,95621.0
1329,1238,1168,65,95671.0
1330,1239,1169,65,95721.0
1331,1240,1170,65,95771.0
1332,1241,1171,65,95821.0
1333,1242,1172,65,95871.0
1334,1243,1173,65,95921.0
1335,1244,1174,65,95971.0
1336,1245,1175,65,96021.0
1337,1246,1176,65,96071.0
1338,1247,1177,65,96121.0
1339,1248,1178,65,96171.0
1340,1249,1179,65,96221.0
1341,1250,1180,65,96271.0
1342,1251,1181,65,96321.0
1343,1252,1182,65,96371.0
1344,1253,1183,65,96421.0
1345,1254,1184,65,96471.0
1346,1255,1185,65,96521.0
1347,1256,1186,65,96571.0
1348,1257,1187,65,96621.0
1349,1258,1188,65,96671.0
1350,1259,1189,65,96721.0
1351,1260,1190,65,96771.0
1352,1261,1191,65,96821.0
1353,1262,1192,65,96871.0
1354,1263,1193,65,96921.0
1355,1264,1194,65,96971.0
1356,1265,1195,65,97021.0
1357,1266,1196,65,97071.0
1358,1267,1196,66,97121.0
1359,1268,1197,66,97171.0
1360,1269,1198,66,97221.0
1361,1270,1199,66,97271.0
1361,1270,1199,66,97321.0
1363,1271,1200,66,97371.0
1364,1272,1201,66,97421.0
1365,1273,1202,66,97471.0
1366,1274,1203,66,97521.0
1367,1275,1204,66,97571.0
1368,1276,1205,66,97621.0
1369,1277,1206,66,97671.0
1370,1278,1207,66,97721.0
1371,1279,1208,66,97771.0
1372,1280,1209,66,97821.0
1373,1281,1210,66,97871.0
1374,1282,1211,66,97921.0
1375,1283,1212,66,97971.0
1376,1284,1213,66,98021.0
1377,1285,1214,66,98071.0
1378,1286,1215,66,98121.0
1379,1287,1216,66,98171.0
1380,1288,1217,66,98221.0
1381,1289,1218,66,98271.0
1382,1290,1219,66,98321.0
1383,1291,1220,66,98371.0
1384,1292,1221,66,98421.0
1385,1293,1222,66,98471.0
1386,1294,1223,66,98521.0
1387,1295,1224,66,98571.0
1388,1296,1225,66,98621.0
