,timestamp,logNumber,Statistic.recvSeq4,Statistic.recvNum4,Statistic.compute1num4,Statistic.compute2num4,Statistic.recvSeq3,Statistic.recvNum3,Statistic.compute1num3,Statistic.compute2num3
0,16644,log1,8883,195,61,129,8815,189,71,112
1,15955,log0,8883,178,54,114,8815,171,63,102
2,15985,log0,8883,178,54,114,8815,171,63,102
3,16674,log1,8883,195,61,129,8815,189,71,112
4,16704,log1,8884,196,61,130,8816,190,72,112
5,16015,log0,8884,179,54,115,8816,172,64,102
6,16734,log1,8884,196,61,130,8816,190,72,112
7,16045,log0,8884,179,54,115,8816,172,64,102
8,16764,log1,8884,196,61,130,8817,191,72,113
9,16075,log0,8884,179,54,115,8816,172,64,102
10,16794,log1,8886,197,61,131,8817,191,72,113
11,16105,log0,8886,180,54,116,8816,172,64,102
12,16135,log0,8886,180,54,116,8818,173,64,103
13,16824,log1,8886,197,61,131,8818,192,72,114
14,16165,log0,8887,181,54,117,8818,173,64,103
15,16854,log1,8887,198,62,131,8818,192,72,114
16,16195,log0,8887,181,54,117,8818,173,64,103
17,16884,log1,8887,198,62,131,8818,192,72,114
18,16225,log0,8887,181,54,117,8819,174,64,104
19,16914,log1,8888,199,62,132,8819,193,73,114
20,16255,log0,8888,182,55,117,8819,174,64,104
21,16944,log1,8888,199,62,132,8819,193,73,114
22,16285,log0,8888,182,55,117,8819,174,64,104
23,16974,log1,8888,199,62,132,8819,193,73,114
24,16315,log0,8889,183,55,118,8819,174,64,104
25,17004,log1,8889,200,63,132,8819,193,73,114
26,17034,log1,8889,200,63,132,8821,194,74,114
27,16345,log0,8889,183,55,118,8821,175,65,104
28,16375,log0,8889,183,55,118,8822,176,65,105
29,17064,log1,8889,200,63,132,8821,194,74,114
30,16405,log0,8889,183,55,118,8822,176,65,105
31,17094,log1,8889,200,63,132,8821,194,74,114
32,16436,log0,8889,183,55,118,8822,176,65,105
33,17124,log1,8889,200,63,132,8821,194,74,114
34,16465,log0,8891,184,56,118,8822,176,65,105
35,17154,log1,8891,201,64,132,8821,194,74,114
36,16495,log0,8891,184,56,118,8822,176,65,105
37,17184,log1,8891,201,64,132,8821,194,74,114
38,16525,log0,8892,185,56,119,8822,176,65,105
39,17214,log1,8892,202,64,133,8821,194,74,114
40,17244,log1,8892,202,64,133,8824,195,74,115
41,16556,log0,8892,185,56,119,8824,177,66,105
42,16585,log0,8892,185,56,119,8824,177,66,105
43,17274,log1,8892,202,64,133,8824,195,74,115
44,16615,log0,8892,185,56,119,8826,178,66,106
45,17304,log1,8894,203,65,133,8826,196,75,115
46,16645,log0,8892,185,56,119,8826,178,66,106
47,17334,log1,8894,203,65,133,8827,197,75,116
48,16675,log0,8895,186,56,120,8826,178,66,106
49,17364,log1,8895,204,65,134,8827,197,75,116
50,16705,log0,8895,186,56,120,8828,179,66,107
51,17394,log1,8895,204,65,134,8828,198,76,116
52,16735,log0,8896,187,57,120,8828,179,66,107
53,17424,log1,8896,205,65,135,8828,198,76,116
54,16765,log0,8896,187,57,120,8828,179,66,107
55,17454,log1,8896,205,65,135,8828,198,76,116
56,16795,log0,8896,187,57,120,8829,180,67,107
57,17484,log1,8896,205,65,135,8829,199,76,117
58,17514,log1,8898,206,65,135,8829,199,76,117
59,16826,log0,8898,188,57,121,8829,180,67,107
60,16855,log0,8898,188,57,121,8829,180,67,107
61,17544,log1,8898,206,65,135,8829,199,76,117
62,16885,log0,8898,188,57,121,8830,181,67,108
63,17574,log1,8898,206,65,135,8830,200,76,117
64,16915,log0,8898,188,57,121,8831,182,67,109
65,17604,log1,8898,206,65,135,8831,201,76,118
66,16945,log0,8898,188,57,121,8832,183,68,109
67,17634,log1,8900,207,65,136,8832,202,76,119
68,16975,log0,8900,189,57,122,8832,183,68,109
69,17664,log1,8900,207,65,136,8832,202,76,119
70,17005,log0,8901,190,57,123,8832,183,68,109
71,17694,log1,8901,208,66,136,8832,202,76,119
72,17035,log0,8901,190,57,123,8832,183,68,109
73,17724,log1,8901,208,66,136,8832,202,76,119
74,17065,log0,8902,191,58,123,8834,184,68,110
75,17754,log1,8901,208,66,136,8832,202,76,119
76,17095,log0,8902,191,58,123,8835,185,69,110
77,17784,log1,8901,208,66,136,8832,202,76,119
78,17125,log0,8902,191,58,123,8835,185,69,110
79,17814,log1,8901,208,66,136,8832,202,76,119
80,17155,log0,8903,192,58,124,8835,185,69,110
81,17844,log1,8903,209,67,136,8832,202,76,119
82,17185,log0,8903,192,58,124,8836,186,69,111
83,17874,log1,8903,209,67,136,8832,202,76,119
84,17215,log0,8904,193,58,125,8836,186,69,111
85,17904,log1,8904,210,67,137,8832,202,76,119
86,17245,log0,8904,193,58,125,8836,186,69,111
87,17934,log1,8904,210,67,137,8832,202,76,119
88,17275,log0,8904,193,58,125,8838,187,70,111
89,17964,log1,8904,210,67,137,8838,203,77,119
90,17305,log0,8905,194,59,125,8838,187,70,111
91,17994,log1,8905,211,68,137,8838,203,77,119
92,17335,log0,8905,194,59,125,8838,187,70,111
93,18024,log1,8905,211,68,137,8838,203,77,119
94,17365,log0,8905,194,59,125,8838,187,70,111
95,18054,log1,8907,212,68,138,8839,204,77,120
96,17395,log0,8907,195,59,126,8838,187,70,111
97,18084,log1,8907,212,68,138,8839,204,77,120
98,17425,log0,8907,195,59,126,8840,188,70,112
99,18114,log1,8907,212,68,138,8840,205,77,121
100,17455,log0,8909,196,59,127,8841,189,70,112
101,18144,log1,8907,212,68,138,8841,206,78,121
102,17485,log0,8909,196,59,127,8841,189,70,112
103,18174,log1,8907,212,68,138,8841,206,78,121
104,17515,log0,8909,196,59,127,8842,190,70,113
105,18204,log1,8907,212,68,138,8842,207,78,122
106,17545,log0,8910,197,59,127,8842,190,70,113
107,18234,log1,8910,213,68,139,8843,208,79,122
108,17575,log0,8910,197,59,127,8843,191,70,114
109,18264,log1,8910,213,68,139,8843,208,79,122
110,17605,log0,8911,198,59,128,8843,191,70,114
111,18294,log1,8911,214,69,139,8843,208,79,122
112,17635,log0,8911,198,59,128,8844,192,71,114
113,18324,log1,8911,214,69,139,8844,209,79,123
114,17665,log0,8912,199,59,129,8844,192,71,114
115,18354,log1,8912,215,69,140,8844,209,79,123
116,17695,log0,8912,199,59,129,8845,193,71,115
117,18384,log1,8912,215,69,140,8845,210,79,124
118,17725,log0,8913,200,60,129,8845,193,71,115
119,18414,log1,8913,216,70,140,8845,210,79,124
120,17755,log0,8913,200,60,129,8845,193,71,115
121,18444,log1,8914,217,70,141,8845,210,79,124
122,17785,log0,8915,201,60,130,8846,194,72,115
123,18474,log1,8915,218,70,142,8846,211,79,125
124,17815,log0,8915,201,60,130,8846,194,72,115
125,18504,log1,8915,218,70,142,8846,211,79,125
126,17845,log0,8916,202,60,131,8846,194,72,115
127,18534,log1,8916,219,71,142,8846,211,79,125
128,17875,log0,8916,202,60,131,8847,195,72,116
129,18564,log1,8916,219,71,142,8847,212,79,126
130,17905,log0,8916,202,60,131,8847,195,72,116
131,18594,log1,8916,219,71,142,8847,212,79,126
132,17935,log0,8916,202,60,131,8847,195,72,116
133,18624,log1,8916,219,71,142,8847,212,79,126
134,17965,log0,8916,202,60,131,8849,196,73,116
135,18654,log1,8916,219,71,142,8849,213,79,127
136,17995,log0,8918,203,61,131,8849,196,73,116
137,18684,log1,8918,220,72,142,8849,213,79,127
138,18025,log0,8918,203,61,131,8849,196,73,116
139,18714,log1,8918,220,72,142,8849,213,79,127
140,18055,log0,8919,204,61,132,8850,197,73,117
141,18744,log1,8919,221,72,143,8850,214,80,127
142,18085,log0,8919,204,61,132,8850,197,73,117
143,18774,log1,8919,221,72,143,8850,214,80,127
144,18115,log0,8920,205,61,133,8850,197,73,117
145,18804,log1,8920,222,72,144,8850,214,80,127
146,18145,log0,8920,205,61,133,8851,198,74,117
147,18834,log1,8920,222,72,144,8851,215,80,128
148,18175,log0,8921,206,62,133,8852,199,74,117
149,18864,log1,8921,223,72,145,8851,215,80,128
150,18205,log0,8922,207,62,134,8852,199,74,117
151,18894,log1,8922,224,72,146,8851,215,80,128
152,18235,log0,8922,207,62,134,8853,200,74,118
153,18924,log1,8922,224,72,146,8853,216,80,128
154,18265,log0,8922,207,62,134,8853,200,74,118
155,18954,log1,8922,224,72,146,8853,216,80,128
156,18295,log0,8922,207,62,134,8854,201,75,118
