Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5,Ranging.distTo7,Ranging.truthDistTo7
94,98.7951431274414,-1,-1.0,-1,-1.0,-1,-1.0
96,98.7951431274414,-1,-1.0,-1,-1.0,-1,-1.0
96,98.7951431274414,-1,-1.0,-1,-1.0,-1,-1.0
96,99.25188446044922,-1,-1.0,-1,-1.0,-1,-1.0
97,99.25188446044922,-1,-1.0,-1,-1.0,-1,-1.0
96,99.25188446044922,-1,-1.0,-1,-1.0,-1,-1.0
92,98.77909088134766,-1,-1.0,-1,-1.0,-1,-1.0
92,99.13945007324219,-1,-1.0,-1,-1.0,-1,-1.0
92,99.13945007324219,-1,-1.0,-1,-1.0,-1,-1.0
94,99.15750122070312,-1,-1.0,-1,-1.0,-1,-1.0
94,99.15292358398438,-1,-1.0,-1,-1.0,-1,-1.0
97,99.21875,-1,-1.0,-1,-1.0,-1,-1.0
97,99.20250701904297,-1,-1.0,-1,-1.0,-1,-1.0
96,98.8155517578125,-1,-1.0,-1,-1.0,-1,-1.0
96,98.8155517578125,-1,-1.0,-1,-1.0,-1,-1.0
96,98.78732299804688,-1,-1.0,-1,-1.0,-1,-1.0
94,98.78732299804688,-1,-1.0,-1,-1.0,-1,-1.0
94,98.78732299804688,-1,-1.0,-1,-1.0,-1,-1.0
98,98.78732299804688,-1,-1.0,-1,-1.0,-1,-1.0
97,98.79751586914062,-1,-1.0,-1,-1.0,-1,-1.0
97,98.79751586914062,-1,-1.0,-1,-1.0,-1,-1.0
97,99.13568878173828,-1,-1.0,-1,-1.0,-1,-1.0
97,99.14868927001953,-1,-1.0,-1,-1.0,-1,-1.0
93,99.13518524169922,-1,-1.0,-1,-1.0,-1,-1.0
93,99.13518524169922,-1,-1.0,-1,-1.0,-1,-1.0
95,98.79161834716797,-1,-1.0,-1,-1.0,-1,-1.0
95,98.79161834716797,-1,-1.0,-1,-1.0,-1,-1.0
95,98.79161834716797,-1,-1.0,-1,-1.0,-1,-1.0
93,99.20854949951172,-1,-1.0,-1,-1.0,-1,-1.0
93,99.22126770019531,-1,-1.0,-1,-1.0,-1,-1.0
98,98.79423522949219,-1,-1.0,-1,-1.0,-1,-1.0
98,98.79423522949219,-1,-1.0,-1,-1.0,-1,-1.0
98,98.79423522949219,-1,-1.0,-1,-1.0,-1,-1.0
95,98.81764221191406,-1,-1.0,-1,-1.0,-1,-1.0
95,98.8333969116211,-1,-1.0,-1,-1.0,-1,-1.0
94,98.8040542602539,-1,-1.0,-1,-1.0,-1,-1.0
94,99.21006774902344,-1,-1.0,-1,-1.0,-1,-1.0
99,99.24761962890625,-1,-1.0,-1,-1.0,-1,-1.0
99,99.24761962890625,-1,-1.0,-1,-1.0,-1,-1.0
99,99.17971801757812,-1,-1.0,-1,-1.0,-1,-1.0
93,99.17971801757812,-1,-1.0,-1,-1.0,-1,-1.0
93,99.17971801757812,-1,-1.0,-1,-1.0,-1,-1.0
95,99.17971801757812,-1,-1.0,-1,-1.0,-1,-1.0
95,99.22918701171875,-1,-1.0,-1,-1.0,-1,-1.0
95,99.22918701171875,-1,-1.0,-1,-1.0,-1,-1.0
94,99.1508560180664,-1,-1.0,-1,-1.0,-1,-1.0
94,98.800537109375,-1,-1.0,-1,-1.0,-1,-1.0
94,98.80142974853516,-1,-1.0,-1,-1.0,-1,-1.0
94,99.21105194091797,-1,-1.0,-1,-1.0,-1,-1.0
90,99.20531463623047,-1,-1.0,-1,-1.0,-1,-1.0
90,99.20531463623047,-1,-1.0,-1,-1.0,-1,-1.0
90,99.17876434326172,-1,-1.0,-1,-1.0,-1,-1.0
94,98.7535400390625,-1,-1.0,-1,-1.0,-1,-1.0
94,98.75968933105469,-1,-1.0,-1,-1.0,-1,-1.0
93,98.81277465820312,-1,-1.0,-1,-1.0,-1,-1.0
94,99.13691711425781,-1,-1.0,-1,-1.0,-1,-1.0
94,99.13691711425781,-1,-1.0,-1,-1.0,-1,-1.0
95,99.1336669921875,-1,-1.0,-1,-1.0,-1,-1.0
95,99.23130798339844,-1,-1.0,-1,-1.0,-1,-1.0
97,98.79132080078125,-1,-1.0,-1,-1.0,-1,-1.0
97,98.79132080078125,-1,-1.0,-1,-1.0,-1,-1.0
97,98.90342712402344,-1,-1.0,-1,-1.0,-1,-1.0
97,98.90342712402344,-1,-1.0,-1,-1.0,-1,-1.0
97,98.90342712402344,-1,-1.0,-1,-1.0,-1,-1.0
