Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5
107,101.47633361816406,134,142.22109985351562,-1,225.66952514648438,138,142.2172088623047
106,101.47633361816406,134,142.2317657470703,-1,225.66952514648438,143,141.79185485839844
108,101.47633361816406,134,142.51947021484375,-1,225.66952514648438,143,141.88470458984375
108,101.47633361816406,132,142.50791931152344,-1,225.66952514648438,144,141.90098571777344
106,101.63683319091797,132,141.95936584472656,-1,225.66952514648438,144,141.77285766601562
106,101.63683319091797,133,141.9798583984375,-1,225.66952514648438,143,141.7813720703125
106,101.64238739013672,132,141.98304748535156,-1,225.66952514648438,142,142.4618682861328
106,101.24769592285156,132,141.5094757080078,-1,225.66952514648438,142,142.0169219970703
105,101.25755310058594,132,141.5094757080078,-1,225.66952514648438,144,142.25718688964844
106,101.45708465576172,130,142.0666961669922,-1,225.66952514648438,143,142.38003540039062
103,101.88233184814453,132,142.36273193359375,-1,225.66952514648438,141,141.77830505371094
104,101.88233184814453,132,142.52223205566406,-1,225.66952514648438,141,141.77830505371094
105,101.63644409179688,132,142.51727294921875,-1,225.66952514648438,143,141.77830505371094
105,101.63644409179688,132,142.5226593017578,-1,225.66952514648438,142,142.13796997070312
106,101.63644409179688,132,141.9791717529297,-1,225.66952514648438,144,142.13705444335938
107,101.63644409179688,133,141.97776794433594,-1,225.66952514648438,144,141.79270935058594
104,101.6103515625,133,142.51483154296875,-1,225.66952514648438,142,141.78524780273438
104,101.63729858398438,131,142.50772094726562,-1,225.66952514648438,143,141.79685974121094
108,101.4628677368164,132,142.50582885742188,-1,225.66952514648438,142,141.90753173828125
108,101.4851303100586,133,142.21310424804688,-1,225.66952514648438,147,142.1068115234375
106,101.61381530761719,132,142.21566772460938,-1,225.66952514648438,143,142.3470001220703
106,101.54280090332031,131,142.3147735595703,-1,225.66952514648438,144,142.16024780273438
104,101.54280090332031,130,142.58132934570312,-1,225.66952514648438,140,141.93212890625
