Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo5,Ranging.truthDistTo5,Ranging.distTo7,Ranging.truthDistTo7
77,98.61753845214844,98,164.29428100585938,-1,-1.0,190,199.3588409423828
78,98.7962417602539,97,163.87066650390625,-1,-1.0,190,199.2459716796875
79,98.61150360107422,95,164.27171325683594,-1,-1.0,190,199.2459716796875
79,98.17273712158203,96,164.26808166503906,-1,-1.0,190,199.2459716796875
76,98.20435333251953,96,164.2290496826172,-1,-1.0,190,199.2459716796875
76,98.20435333251953,96,164.2290496826172,-1,-1.0,190,199.2459716796875
76,98.20435333251953,92,164.2474365234375,-1,-1.0,190,199.2459716796875
76,98.67121887207031,96,163.89031982421875,-1,-1.0,190,199.2459716796875
85,98.70174407958984,93,163.89498901367188,-1,-1.0,190,199.2459716796875
79,98.71282958984375,94,163.89498901367188,-1,-1.0,190,199.2459716796875
79,98.71282958984375,95,164.2352294921875,-1,-1.0,190,199.2459716796875
77,99.00196075439453,95,164.2352294921875,-1,-1.0,190,199.2459716796875
77,99.00196075439453,90,164.22056579589844,-1,-1.0,190,199.2459716796875
77,98.54558563232422,95,164.27943420410156,-1,-1.0,190,199.2459716796875
72,98.55948638916016,93,164.8050994873047,-1,-1.0,190,199.2459716796875
72,98.71054077148438,99,163.89344787597656,-1,-1.0,190,199.2459716796875
79,99.00675201416016,98,164.24830627441406,-1,-1.0,190,199.2459716796875
80,99.08582305908203,98,164.24830627441406,-1,-1.0,190,199.2459716796875
80,99.08582305908203,96,164.24830627441406,-1,-1.0,190,199.2459716796875
77,98.6129379272461,96,164.27810668945312,-1,-1.0,190,199.5701141357422
78,98.6129379272461,93,164.28538513183594,-1,-1.0,190,199.5701141357422
83,98.62860107421875,93,164.24131774902344,-1,-1.0,190,199.5701141357422
84,98.62576293945312,94,164.24131774902344,-1,-1.0,190,199.5701141357422
81,98.62639617919922,94,164.24131774902344,-1,-1.0,190,199.5701141357422
81,98.62639617919922,98,163.86444091796875,-1,-1.0,190,199.5701141357422
80,98.40062713623047,93,164.2167510986328,-1,-1.0,190,199.5701141357422
73,98.64502716064453,98,164.21018981933594,-1,-1.0,190,199.5701141357422
72,98.53318786621094,96,164.25074768066406,-1,-1.0,190,199.5701141357422
85,98.17285919189453,93,164.25074768066406,-1,-1.0,190,199.5683135986328
84,98.64398956298828,93,164.25074768066406,-1,-1.0,190,199.5683135986328
84,98.64398956298828,95,164.28265380859375,-1,-1.0,190,199.5683135986328
73,98.61671447753906,96,164.3166046142578,-1,-1.0,190,199.5683135986328
74,98.63002014160156,95,164.31155395507812,-1,-1.0,190,199.5683135986328
82,98.73804473876953,98,164.26712036132812,-1,-1.0,190,199.5683135986328
82,98.97016143798828,96,163.92630004882812,-1,-1.0,190,199.5683135986328
83,98.80207824707031,96,163.92630004882812,-1,-1.0,190,199.5683135986328
83,98.80207824707031,96,163.92630004882812,-1,-1.0,190,199.5683135986328
83,99.0472183227539,94,164.24778747558594,-1,-1.0,190,199.5683135986328
83,98.59729766845703,97,164.24778747558594,-1,-1.0,190,199.5683135986328
83,98.6010971069336,94,164.24778747558594,-1,-1.0,190,199.5683135986328
86,98.3414535522461,93,163.88243103027344,-1,-1.0,190,199.68716430664062
85,98.15553283691406,93,163.88243103027344,-1,-1.0,190,199.68716430664062
85,98.15553283691406,95,164.2834014892578,-1,-1.0,190,199.68716430664062
83,98.18997955322266,96,164.2469940185547,-1,-1.0,190,199.68716430664062
84,98.33369445800781,98,163.893798828125,-1,-1.0,190,199.68716430664062
82,98.7928466796875,97,164.46656799316406,-1,-1.0,190,199.68716430664062
82,98.67499542236328,94,164.8551483154297,-1,-1.0,190,199.68716430664062
75,98.62669372558594,94,164.8551483154297,-1,-1.0,190,199.68716430664062
75,98.62669372558594,97,164.29466247558594,-1,-1.0,190,199.68716430664062
74,98.63928985595703,96,164.8111572265625,-1,-1.0,190,199.68716430664062
76,99.04618835449219,96,164.29835510253906,-1,-1.0,190,199.68716430664062
76,98.63228607177734,95,164.29995727539062,-1,-1.0,190,199.68716430664062
86,98.16751861572266,98,164.29257202148438,-1,-1.0,190,199.68716430664062
85,98.53156280517578,98,164.29257202148438,-1,-1.0,190,199.68716430664062
85,98.53156280517578,95,164.29908752441406,-1,-1.0,190,199.3782501220703
80,98.32105255126953,96,164.30116271972656,-1,-1.0,190,199.3782501220703
80,98.96110534667969,97,164.22801208496094,-1,-1.0,190,199.3782501220703
83,98.70365142822266,97,164.28543090820312,-1,-1.0,190,199.3782501220703
83,98.55894470214844,96,164.25167846679688,-1,-1.0,190,199.3782501220703
77,98.95640563964844,96,164.25167846679688,-1,-1.0,190,199.3782501220703
77,98.95640563964844,95,164.2340087890625,-1,-1.0,190,199.3782501220703
78,98.28062438964844,95,164.3001251220703,-1,-1.0,190,199.3782501220703
77,98.19908905029297,97,164.2489776611328,-1,-1.0,190,199.3782501220703
77,99.04505920410156,93,164.24020385742188,-1,-1.0,190,199.3782501220703
92,98.95576477050781,95,164.23439025878906,-1,-1.0,190,199.3782501220703
90,99.06819915771484,95,164.23439025878906,-1,-1.0,190,199.3782501220703
90,99.06819915771484,93,164.23013305664062,-1,-1.0,190,199.3782501220703
94,99.11559295654297,94,164.2337646484375,-1,-1.0,190,199.3782501220703
96,99.0641860961914,96,164.22544860839844,-1,-1.0,190,199.3782501220703
73,98.6330795288086,95,164.2843475341797,-1,-1.0,190,199.3782501220703
72,98.55093383789062,95,164.2548065185547,-1,-1.0,190,199.3782501220703
77,98.40037536621094,95,164.2548065185547,-1,-1.0,190,199.3782501220703
77,98.40037536621094,94,164.2548065185547,-1,-1.0,190,199.3782501220703
78,98.5932388305664,95,164.30056762695312,-1,-1.0,190,199.3349151611328
78,98.6323471069336,94,164.23277282714844,-1,-1.0,190,199.3349151611328
79,98.6323471069336,96,164.2887420654297,-1,-1.0,190,199.3349151611328
76,98.6323471069336,96,164.83615112304688,-1,-1.0,190,199.3349151611328
76,98.63292694091797,96,164.83615112304688,-1,-1.0,190,199.3349151611328
76,98.63292694091797,93,164.24766540527344,-1,-1.0,194,199.56057739257812
81,98.94633483886719,93,164.84312438964844,-1,-1.0,194,199.56057739257812
82,98.54972839355469,92,164.84312438964844,-1,-1.0,194,199.56057739257812
77,98.98687744140625,94,164.80128479003906,-1,-1.0,194,199.56057739257812
76,98.67827606201172,91,164.4394073486328,-1,-1.0,194,199.56057739257812
79,98.70158386230469,91,164.4394073486328,-1,-1.0,194,199.59751892089844
79,98.70158386230469,91,163.8530731201172,-1,-1.0,194,199.6161346435547
79,98.77757263183594,95,163.87808227539062,-1,-1.0,194,199.6161346435547
81,98.86071014404297,91,163.87808227539062,-1,-1.0,194,199.6161346435547
80,98.62200927734375,93,164.26492309570312,-1,-1.0,194,199.6161346435547
81,98.17842864990234,91,164.25509643554688,-1,-1.0,194,199.31788635253906
80,98.59719848632812,91,164.25509643554688,-1,-1.0,194,199.31788635253906
80,98.59719848632812,93,164.20404052734375,-1,-1.0,194,199.31788635253906
78,98.93924713134766,94,164.2029571533203,-1,-1.0,194,199.31788635253906
78,99.05751037597656,98,164.2183380126953,-1,-1.0,194,199.31788635253906
80,99.05744934082031,96,164.22740173339844,-1,-1.0,194,199.31788635253906
81,99.05744934082031,94,164.23037719726562,-1,-1.0,194,199.31788635253906
79,98.61964416503906,94,164.23037719726562,-1,-1.0,194,199.31788635253906
79,98.61964416503906,98,164.3036346435547,-1,-1.0,194,199.31788635253906
78,98.6102523803711,94,164.29624938964844,-1,-1.0,194,199.31788635253906
85,98.79827880859375,98,164.18667602539062,-1,-1.0,194,199.31788635253906
84,99.06820678710938,97,164.18667602539062,-1,-1.0,194,199.31788635253906
81,98.97144317626953,96,164.23374938964844,-1,-1.0,194,200.0032501220703
81,98.32691955566406,96,164.23374938964844,-1,-1.0,194,200.0032501220703
81,98.32691955566406,96,163.87786865234375,-1,-1.0,194,200.0032501220703
81,98.70491027832031,93,163.88063049316406,-1,-1.0,194,200.0032501220703
80,98.6319351196289,96,164.82005310058594,-1,-1.0,194,200.0032501220703
81,98.60210418701172,93,164.78384399414062,-1,-1.0,194,200.0032501220703
82,98.6078109741211,93,164.78384399414062,-1,-1.0,194,200.0032501220703
83,98.5867919921875,93,164.78384399414062,-1,-1.0,194,200.0032501220703
83,98.5867919921875,93,164.8241729736328,-1,-1.0,194,200.0032501220703
83,98.69670104980469,92,164.81402587890625,-1,-1.0,194,200.0032501220703
84,98.54914093017578,96,164.8432159423828,-1,-1.0,194,200.0032501220703
83,98.65315246582031,97,164.24008178710938,-1,-1.0,194,200.0032501220703
81,98.53294372558594,96,164.2423553466797,-1,-1.0,194,200.0032501220703
81,99.04486846923828,96,164.2423553466797,-1,-1.0,194,200.0032501220703
81,99.04486846923828,93,163.9009552001953,-1,-1.0,194,199.50802612304688
75,98.7931900024414,94,164.21682739257812,-1,-1.0,194,199.50802612304688
75,98.16435241699219,95,164.30218505859375,-1,-1.0,194,199.50802612304688
77,98.16435241699219,95,164.2949981689453,-1,-1.0,194,199.50802612304688
78,98.20406341552734,93,164.2803955078125,-1,-1.0,194,199.50802612304688
83,98.61557006835938,93,164.2803955078125,-1,-1.0,195,199.5520782470703
83,98.61557006835938,96,164.2353973388672,-1,-1.0,195,199.5520782470703
83,98.50428009033203,94,164.29849243164062,-1,-1.0,195,199.5520782470703
85,98.50428009033203,93,164.29849243164062,-1,-1.0,195,199.5520782470703
85,98.56236267089844,95,164.24546813964844,-1,-1.0,195,199.5520782470703
81,98.80513763427734,94,163.88502502441406,-1,-1.0,195,199.5520782470703
80,98.62675476074219,94,163.88502502441406,-1,-1.0,195,199.5520782470703
80,98.62675476074219,94,164.26400756835938,-1,-1.0,195,199.5520782470703
106,98.80424499511719,95,164.22337341308594,-1,-1.0,195,199.5520782470703
107,98.72846984863281,94,164.2293243408203,-1,-1.0,195,199.5520782470703
75,98.97030639648438,94,164.2293243408203,-1,-1.0,195,199.5520782470703
74,99.05287170410156,97,164.80152893066406,-1,-1.0,195,199.5520782470703
82,99.072021484375,97,164.80152893066406,-1,-1.0,195,199.989013671875
82,99.072021484375,96,164.80224609375,-1,-1.0,195,199.989013671875
81,99.0674819946289,94,164.80224609375,-1,-1.0,195,199.989013671875
74,99.12326049804688,98,164.80224609375,-1,-1.0,195,199.989013671875
75,98.71976470947266,98,164.7837371826172,-1,-1.0,195,199.989013671875
82,98.16390228271484,95,164.264404296875,-1,-1.0,195,199.989013671875
81,98.30174255371094,95,164.264404296875,-1,-1.0,195,199.989013671875
