Ranging.distTo0,Ranging.truthDistTo0,Ranging.distTo1,Ranging.truthDistTo1,Ranging.distTo2,Ranging.truthDistTo2,Ranging.distTo7,Ranging.truthDistTo7
-1,-1.0,84,98.62049865722656,140,165.6524658203125,98,101.65858459472656
-1,-1.0,88,98.62049865722656,140,165.6524658203125,95,101.90257263183594
-1,-1.0,88,98.62049865722656,141,165.6524658203125,96,101.90257263183594
-1,-1.0,85,98.62049865722656,142,165.6524658203125,92,102.2000961303711
-1,-1.0,86,98.62049865722656,144,165.6524658203125,94,102.02696990966797
-1,-1.0,84,98.37261962890625,144,165.88307189941406,94,102.02696990966797
-1,-1.0,86,98.37308502197266,141,165.88307189941406,98,102.06459045410156
-1,-1.0,85,98.37084197998047,142,165.88307189941406,98,101.91861724853516
-1,-1.0,85,98.37084197998047,142,165.88307189941406,96,102.185791015625
-1,-1.0,86,98.36656188964844,145,165.88096618652344,97,102.1093521118164
-1,-1.0,87,98.70508575439453,141,166.0106964111328,97,101.81133270263672
-1,-1.0,84,98.70298767089844,140,166.54739379882812,97,101.81133270263672
-1,-1.0,84,98.37665557861328,140,166.42662048339844,96,101.89766693115234
-1,-1.0,83,98.48571014404297,140,166.42662048339844,96,102.15348052978516
-1,-1.0,83,98.48571014404297,142,165.43165588378906,96,102.24659729003906
-1,-1.0,86,98.64158630371094,144,166.2368927001953,96,102.21109771728516
-1,-1.0,83,98.6072006225586,143,166.22801208496094,95,101.96943664550781
-1,-1.0,83,98.72096252441406,142,166.56068420410156,95,101.96943664550781
-1,-1.0,87,98.74686431884766,141,166.56838989257812,97,101.79904174804688
-1,-1.0,85,98.75221252441406,141,166.56838989257812,96,101.81712341308594
-1,-1.0,85,98.75221252441406,144,166.56387329101562,98,102.02108001708984
-1,-1.0,81,98.68505096435547,144,166.5534210205078,98,102.20161437988281
-1,-1.0,90,98.3741455078125,144,166.43162536621094,98,102.20804595947266
-1,-1.0,85,98.3741455078125,144,165.43955993652344,98,102.20804595947266
-1,-1.0,87,98.62198638916016,141,165.20652770996094,98,102.14370727539062
-1,-1.0,90,98.72138977050781,142,165.5596923828125,97,102.4486312866211
-1,-1.0,90,98.72138977050781,142,165.5596923828125,99,101.91107940673828
-1,-1.0,88,98.64353942871094,144,166.21163940429688,97,102.10671997070312
-1,-1.0,92,98.76618194580078,144,166.22744750976562,96,101.986083984375
-1,-1.0,92,98.41381072998047,144,165.8538818359375,96,101.986083984375
-1,-1.0,88,98.75054168701172,144,165.1911163330078,96,102.23237609863281
-1,-1.0,88,98.75709533691406,144,165.6626739501953,96,102.4551010131836
-1,-1.0,88,98.75709533691406,144,165.6626739501953,96,102.43383026123047
-1,-1.0,84,98.6219253540039,141,166.21144104003906,96,102.19720458984375
-1,-1.0,84,98.6870346069336,143,166.54112243652344,97,101.90788269042969
-1,-1.0,81,98.71299743652344,143,166.54112243652344,97,101.90788269042969
-1,-1.0,83,98.40570831298828,142,166.43267822265625,97,101.90788269042969
-1,-1.0,87,98.63288879394531,144,166.21990966796875,98,102.0567398071289
-1,-1.0,87,98.63288879394531,144,166.21990966796875,98,102.11585235595703
-1,-1.0,89,98.62232208251953,142,166.2048797607422,98,102.1160888671875
-1,-1.0,85,98.73993682861328,143,166.22589111328125,99,102.1884765625
-1,-1.0,86,98.52339935302734,142,166.44662475585938,99,102.20354461669922
-1,-1.0,85,98.39900207519531,141,166.44129943847656,99,102.20354461669922
-1,-1.0,83,98.52433013916016,141,166.44129943847656,96,102.20354461669922
-1,-1.0,83,98.52433013916016,141,166.44046020507812,99,102.21514892578125
-1,-1.0,85,98.38497161865234,143,166.4395294189453,99,102.20569610595703
-1,-1.0,85,98.37030029296875,142,166.56556701660156,97,101.8747787475586
-1,-1.0,87,98.7036361694336,141,166.85935974121094,97,101.8747787475586
-1,-1.0,90,98.748291015625,143,165.54823303222656,96,102.4865493774414
-1,-1.0,90,98.63675689697266,143,165.54823303222656,97,102.44270324707031
-1,-1.0,90,98.63675689697266,142,166.51113891601562,97,102.0278091430664
-1,-1.0,92,98.61751556396484,140,166.5077362060547,97,101.93333435058594
-1,-1.0,86,98.60975646972656,143,165.20179748535156,97,101.91265869140625
-1,-1.0,91,98.64884948730469,142,166.2144317626953,97,101.91265869140625
-1,-1.0,91,98.69168853759766,144,166.58599853515625,97,101.81251525878906
-1,-1.0,96,98.70112609863281,144,166.58599853515625,97,102.21190643310547
-1,-1.0,96,98.70112609863281,143,166.57273864746094,96,101.93279266357422
-1,-1.0,89,98.66763305664062,144,166.84727478027344,98,101.9307632446289
-1,-1.0,85,98.59928894042969,142,166.19754028320312,96,102.17375183105469
-1,-1.0,85,98.65522766113281,141,166.1963348388672,96,102.17375183105469
-1,-1.0,86,98.69883728027344,142,165.56565856933594,96,101.95171356201172
-1,-1.0,84,98.7073745727539,142,165.57241821289062,97,101.96742248535156
-1,-1.0,84,98.7073745727539,142,165.57241821289062,97,101.97078704833984
-1,-1.0,87,98.71002197265625,142,166.59689331054688,97,101.947509765625
-1,-1.0,87,98.75362396240234,144,166.22984313964844,98,102.16899108886719
-1,-1.0,88,98.75362396240234,143,165.21542358398438,98,102.16899108886719
-1,-1.0,86,98.75362396240234,140,165.21542358398438,98,101.84319305419922
-1,-1.0,84,98.75362396240234,140,165.21542358398438,98,101.84319305419922
-1,-1.0,84,98.75362396240234,141,165.21542358398438,97,101.86180877685547
-1,-1.0,86,98.81871795654297,143,165.55194091796875,97,101.83419799804688
-1,-1.0,86,98.81871795654297,141,166.5621337890625,96,102.22130584716797
-1,-1.0,84,98.81871795654297,142,166.5621337890625,96,102.22130584716797
-1,-1.0,83,98.81871795654297,141,166.5621337890625,97,102.27069091796875
-1,-1.0,81,98.74366760253906,141,166.5621337890625,97,102.42340087890625
-1,-1.0,81,98.74366760253906,143,166.2076873779297,98,101.84528350830078
-1,-1.0,85,98.74573516845703,139,166.23223876953125,98,102.4552001953125
-1,-1.0,86,98.60205078125,140,166.2393035888672,98,102.101806640625
-1,-1.0,93,98.63906860351562,141,166.21548461914062,98,102.48060607910156
-1,-1.0,89,98.65654754638672,143,166.51290893554688,98,102.48060607910156
-1,-1.0,85,98.37307739257812,143,166.51290893554688,98,101.91999816894531
-1,-1.0,85,98.37307739257812,141,165.46221923828125,97,102.03372192382812
-1,-1.0,88,98.35540771484375,142,165.44918823242188,97,102.15884399414062
-1,-1.0,85,98.68270111083984,143,166.5579833984375,97,102.22233581542969
-1,-1.0,85,98.6840591430664,145,166.5712890625,97,102.22233581542969
-1,-1.0,87,98.38775634765625,141,166.45205688476562,97,102.50521087646484
